DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
35290093013,0.03,0.0076,0.0206,0.0372,0.0269,0.0786,,,0.0829,,0
35290093014,0.0288,0.0242,0.0162,0.035,,0.0607,,,0.0898,,0
35290094001,0.0274,,,0.0271,0.0551,0.0353,0.0709,,,0.0001,0
35290094002,0.0277,,,0.0269,0.0527,0.0671,0.0622,,,,0
35290094003,0.0279,,,0.0277,0.0705,0.0715,0.0554,,,,0
35290094004,0.028,,0.0047,0.0284,0.0692,0.0788,0.05,,,,0
35290094005,0.0288,,0.0051,0.0294,0.0714,0.1144,0.0455,,0.0205,,0
35290095001,0.0252,,,0.0038,0.0707,,0.1565,,,0.0003,0
35290095002,0.0282,,0.0046,0.0253,0.0637,0.0996,0.0414,,0.0111,0.0001,0
35290095003,0.0264,0.0066,0.0052,0.0238,0.0661,0.1815,0.0404,,0.0133,,0
35290096001,0.0271,,,0.0228,0.0162,0.1,0.0455,,0.0128,0.0002,0
35290096003,0.0261,,0.0047,0.0221,0.0436,0.131,0.0369,,0.0115,0.0001,0
35290096005,0.0264,,0.0103,0.0038,0.0717,0.3478,0.0731,,0.0123,0.0002,0
35290096006,0.0266,0.0077,0.0213,0.0228,0.0794,0.2604,0.0346,,0.0275,,0
35290096007,0.0265,0.0086,0.0115,0.0039,0.0646,0.427,0.0759,,0.0145,0.0004,0
35290096008,0.0261,0.0088,0.0229,0.0045,0.088,0.5301,0.0372,,0.0428,0.0001,0
35290096009,0.0263,,0.0045,0.0232,0.0406,0.1004,0.0354,,0.0108,0.0002,0
35290097001,0.0255,,,0.0034,,0.0916,0.0386,,0.0477,0.0008,0
35290098001,0.0246,0.0193,0.0125,0.0034,0.0191,0.215,0.0832,,0.0554,0.0011,0
35290098002,0.0253,0.0097,0.0122,0.0044,0.0267,0.2744,0.0505,,0.0486,0.0008,0
35290098003,0.0248,0.0083,0.0061,0.0038,0.0346,0.3751,0.0451,,0.013,0.0007,0
35290098004,,,,,,,,,,,0
35290098005,0.0249,0.014,0.0137,0.0036,0.0491,0.2361,0.056,,0.06,0.0013,0
35290098006,0.0251,0.0113,0.0132,0.0034,0.0563,0.2531,0.056,,0.0426,0.0009,0
35290098007,0.0254,0.0158,0.0118,0.0034,0.0741,0.3012,0.0495,,0.0363,0.0008,0
35290098008,0.024,0.017,0.015,0.003,0.0568,0.2287,0.0622,,0.0571,0.0019,0
35290098009,0.026,0.015,0.0113,0.0037,0.0536,0.3157,0.0455,,0.0225,0.0005,0
35290098010,0.0239,0.0182,0.0137,0.0031,0.105,0.2392,0.0593,,0.0441,0.0009,0
35290098011,0.0254,0.0229,0.0123,0.0036,0.182,0.2699,0.049,,0.0354,0.0005,0
35290099001,0.0242,0.0134,0.0158,0.0031,0.0549,0.2107,0.0709,,0.0514,0.0012,0
35290099002,0.0246,0.024,0.0144,0.0033,0.098,0.2131,0.0662,,0.0524,0.0008,0
35290099003,0.0246,0.0177,0.0218,0.0037,0.0848,0.2013,0.081,,0.0487,0.0009,0
35290099004,0.0256,0.0241,0.014,0.0039,0.1322,0.2496,0.0607,,0.0379,0.0006,0
35290099005,0.0244,0.0239,0.0118,0.0033,0.0967,0.1963,0.0837,,0.0452,0.0007,0
35290099006,0.0255,0.0237,0.0237,0.0037,0.1428,0.2395,0.0531,,0.0372,0.0004,0
35290099007,0.0255,0.0249,0.0097,0.0039,0.1049,0.2295,0.0699,,0.0387,0.0006,0
35290099008,0.0265,0.0192,0.0255,0.0038,0.128,0.2351,0.0542,,0.0416,0.0004,0
35290099009,0.0254,0.0176,0.0242,0.0041,0.0949,0.1965,0.0982,,0.0611,0.0008,0
35290099010,0.0259,0.0203,0.0266,0.0039,0.111,0.2231,0.0773,,0.0292,0.0006,0
35290099011,0.0253,0.0174,0.0158,0.0038,0.1055,0.2161,0.111,,0.0533,0.0008,0
35290099012,0.026,0.0187,0.0296,0.0037,0.1345,0.1795,0.1702,,0.0657,0.0008,0
35290099013,0.0264,0.0222,0.0264,0.0044,0.1118,0.2082,0.0586,,0.0414,0.0004,0
35290100001,0.0247,0.0195,0.0182,0.0031,0.084,0.161,0.052,,0.0342,0.0002,0
35290100002,0.0268,0.0276,0.0253,0.0038,0.1065,0.1668,0.0515,,0.0618,0.0003,0
35290100003,0.0258,0.0366,0.0231,0.004,0.0875,0.1618,0.068,,0.0741,0.0005,0
35290101001,0.027,0.0105,0.0179,0.004,0.0865,0.3126,0.08,,0.0261,0.0004,0
35290101002,0.0257,0.0169,0.0251,0.0043,0.1163,0.2733,0.0401,,0.0479,0.0003,0
35290101003,0.0265,0.0173,0.0263,0.0041,0.0892,0.2426,0.0472,,0.0481,0.0003,0
35290101004,0.0259,0.0207,0.0286,0.0043,0.1058,0.2233,0.0418,,0.1005,0.0003,0
