DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
35180947003,0.0017,,,0.0,,,,,,,0
35180947004,0.0014,,,,,,,,,,0
35180947005,0.0014,,,,,,,,,,0
35180947008,0.0023,,0.0047,0.0003,,,,,,0.0001,0
35180947011,0.0023,,0.0051,0.0003,,,,,,0.0001,0
35180947012,0.0018,,,0.0002,,,,,,,0
35180947013,0.0012,,,,,,,,,,0
35180947014,0.0017,,,0.0002,,,,,,,0
35180948001,0.002,,0.0091,0.0002,,0.0353,,,,0.0002,0
35180948002,0.0018,,0.0095,0.0002,,0.0363,,,,0.0001,0
35180948003,0.0019,,0.0105,0.0002,,0.0388,,,,0.0002,0
35180948004,0.0022,0.0075,0.0197,0.0001,,0.0471,,,0.0119,0.0,0
35180948005,0.0029,0.0087,0.0197,0.0002,,0.0762,,,0.0192,0.0001,0
35180948006,0.0037,0.0084,0.0084,0.0003,0.0218,0.1314,,0.0562,0.0332,0.0001,1
35180949001,0.0039,0.0094,0.0086,0.0005,0.0272,0.1314,,0.0629,0.0332,0.0001,1
35180949002,0.0036,0.0079,0.0057,0.0002,0.0879,0.0792,,0.0824,0.02,0.0002,1
35180949003,0.0038,0.0066,0.005,0.0002,0.1419,0.0609,,0.1001,0.0254,0.0002,1
35180949005,0.0032,0.0094,0.0083,0.0002,0.0147,0.0521,,,0.0132,0.0001,0
35180949006,0.0031,,,0.0001,0.0199,0.0316,,0.3073,,0.0001,0
35180949007,0.0037,,,0.0001,0.0232,0.0344,,0.1744,,0.0001,0
35180950001,0.004,,,0.0001,0.0214,0.0329,,0.1588,,0.0001,0
35180950002,0.0038,,,0.0001,0.024,0.035,,0.1883,0.0101,0.0001,0
35180950003,0.0063,,,0.0001,0.0154,0.0271,,0.0973,,0.0001,0
35180950004,0.0062,,,0.0001,0.0159,0.0278,,0.1016,,0.0001,0
35180950005,0.0043,,,0.0001,0.0199,0.0316,,0.1296,,0.0002,0
35180950006,0.0042,,,0.0001,0.0168,0.0288,,0.1046,,0.0002,0
35180950007,0.003,,,0.0001,,,,,,0.0001,0
35180950012,0.003,,,0.0,,,,,,0.0001,0
35180950013,0.0045,,,0.0001,0.0202,0.0321,,0.1321,0.0112,0.0002,0
35180950014,0.0049,,,0.0001,0.0346,0.0416,,0.1372,0.0255,0.0001,0
35180950015,0.0035,,,0.0001,,,,0.0686,,0.0001,0
35180950016,0.0029,,0.0093,0.0,,,,,,,0
35180951001,0.0007,,,,,,,,,,0
35180951002,0.0006,,,0.0,,,,,,,0
35180951003,0.001,,,,,,,,,,0
35180951004,0.001,,,,,,,,,,0
35180951006,0.0016,,,,,,,,,,0
35180951007,0.0024,,,0.0002,,,,,,,0
35180951008,0.0025,,,0.0001,,,,,,,0
35180951011,0.0024,,,0.0,,,,,,,0
35180951012,0.0033,,,0.0,,,,,,,0
35180951013,0.0022,,,0.0,,0.0378,0.0487,,,,0
35180951018,0.0011,,,,,,,,,,0
35180951019,0.0008,,,,,,,,,,0
35180951021,0.0019,,,0.0004,,,,,,,0
35180951022,0.0056,,,0.0008,,,,,,,0
35180952001,0.0031,,,0.0001,0.0322,0.0404,,0.1296,0.0281,0.0001,0
35180952002,0.0026,,,0.0001,0.0141,,,0.0635,0.0224,0.0,0
35180952003,0.0024,,,,,,,,,,0
