DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
59410326006,0.0064,0.0202,0.0353,0.0068,,0.0335,0.0928,0.0624,,,0
59410326007,0.0067,0.0215,0.04,0.0069,,0.0344,0.0954,0.0641,0.01,,0
59410326008,0.0064,0.0183,0.0141,0.0058,,0.046,0.1084,0.0887,,,0
59410327001,0.0056,0.017,0.0444,0.0071,,0.0344,0.1066,,0.0241,,0
59410327002,0.0053,0.0105,0.0439,0.0048,,0.0278,0.0828,,0.0132,,0
59410327003,0.0062,0.019,0.0375,0.0079,,0.0353,0.1102,0.0577,0.0127,,0
59410327005,0.0064,0.0648,0.0397,0.0092,,0.038,0.121,0.0647,0.0141,,0
59410327006,0.0058,0.0248,0.0378,0.0087,,0.0384,0.1225,0.049,0.0252,,0
59410327007,0.0076,0.0256,0.0401,0.0188,,0.0501,0.1757,0.0592,0.0218,,0
59410327008,0.0071,0.0177,0.0333,0.0116,,0.0628,0.3477,0.0686,0.0523,,0
59410327009,0.0064,0.0195,0.0451,0.0072,,0.0321,0.0982,0.0607,0.0111,,0
59410327010,0.0063,0.0202,0.0396,0.0067,,0.0293,0.0874,0.0545,,,0
59410328001,0.0103,0.0098,0.0495,0.0082,,0.1634,0.2547,0.0898,0.0154,,0
59410328002,0.0097,0.016,0.0432,0.0085,,0.1201,0.2278,0.0854,0.0143,,0
59410328003,0.0107,0.056,0.0396,0.0099,,0.1238,0.2477,0.1273,0.0173,,0
59410328004,0.0189,0.0611,0.0439,0.0089,0.0217,0.3964,0.5921,0.1427,0.0159,,0
59410328005,0.0133,0.084,0.088,0.0074,0.0272,0.1415,0.2398,0.2311,0.0314,,0
59410328006,0.0126,0.0802,0.0382,0.0069,0.025,0.1071,0.1902,0.1744,0.0102,,0
59410328007,0.0137,0.1023,0.0366,0.0075,0.0608,0.0733,0.139,0.1788,0.0224,,0
59410328008,0.0135,0.1175,0.0484,0.0081,0.0697,0.0843,0.1559,0.2389,0.0252,,0
59410328009,0.0136,0.1191,0.0351,0.0085,0.0729,0.0792,0.1517,0.7194,0.028,,0
59410328010,0.0122,0.1227,0.0328,0.0114,0.0555,0.1071,0.2062,0.2656,0.0367,,0
59410328011,0.0097,0.0763,0.0299,0.0091,0.0522,0.0966,0.1965,0.217,0.0363,,0
59410328012,0.01,0.0522,0.0367,0.0096,,0.1016,0.219,0.1296,0.0387,,0
59410328013,0.0096,0.0289,0.038,0.0105,,0.0943,0.2303,0.1229,0.0213,,0
59410328017,0.0092,0.0897,0.0129,0.0054,0.2791,0.0344,0.0786,0.1095,0.0651,,0
59410328019,0.0085,0.0765,0.0122,0.0052,0.2941,0.0316,0.0408,0.096,0.0539,,0
59410328020,0.0062,0.0174,0.0087,0.004,0.0731,,,0.0562,0.0238,,0
59410328022,0.0081,0.1072,0.0128,0.0048,0.222,0.0286,0.0369,0.0805,0.0435,,0
59410328023,0.0086,0.0937,0.0125,0.0049,0.3199,0.0311,0.0401,0.0922,0.0549,,0
59410328024,0.0085,0.1002,0.0125,0.005,0.3206,0.0309,0.0398,0.091,0.0534,,0
59410328025,0.0082,0.0532,0.0069,0.0056,0.1061,0.0338,0.0779,0.0987,0.0535,,0
59410329001,0.0066,0.0149,0.0647,0.0111,,0.0754,0.1406,0.0558,0.0279,,0
59410329002,0.007,0.0154,0.0543,0.0112,,0.079,0.147,0.0597,0.0268,,0
59410329003,0.0085,0.0204,0.0396,0.0271,,0.0565,0.211,0.0641,0.0271,,0
59410330001,0.0055,,0.0802,0.0054,,0.09,0.0963,0.0483,0.0432,,0
59410330002,0.005,,0.0538,0.0047,,0.0746,0.0857,,0.0379,,0
59410330003,0.0068,,0.0892,0.0067,,0.09,0.1127,0.0545,0.0244,,0
59410330004,0.0075,0.0146,0.055,0.0087,,0.0986,0.1512,0.0647,0.0232,,0
59410331001,0.0041,,0.0624,0.0035,,0.0611,0.0704,,0.0819,,0
59410331002,0.0049,0.0085,0.0559,0.0049,,0.0265,0.0775,,0.0213,,0
59410331003,0.0051,0.0102,0.0538,0.0054,,0.0553,0.0854,,0.017,,0
59410331004,0.0051,0.0123,0.0515,0.0066,,0.0599,0.0948,,0.0359,,0
59410331005,0.0053,0.0066,0.064,0.0061,,0.0741,0.0946,,0.0366,,0
59410331006,0.0059,,0.1143,0.0068,,0.0706,0.1058,0.0512,0.0215,,0
59410332001,0.0043,,0.043,0.0027,,0.0604,,,0.0874,,0
59410332002,0.0043,,0.0421,0.0029,,0.0616,,,0.0555,,0
59410332003,0.0042,,0.0418,0.003,,0.056,,,0.1005,,0
59410332004,0.0044,,0.0492,0.0034,,0.0304,,,0.0423,,0
