DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
35220069003,0.0052,,0.0069,0.0021,,0.0416,0.0911,0.0707,0.0167,,0
35220069004,0.005,,0.0076,0.002,,0.0384,0.1042,0.0769,0.0147,,0
35220069005,0.0053,,0.0084,0.0022,,0.0623,0.1276,0.0844,0.0132,,0
35220069006,0.0057,,0.0095,0.0023,,0.0628,0.1596,0.0947,0.0119,,0
35220069007,0.006,0.0064,0.0108,0.0025,,0.0677,0.3756,0.1078,0.0108,,0
35220069008,0.0063,0.0077,0.0145,0.0028,0.0072,0.0786,0.3005,0.1427,,,0
35220069009,0.0059,0.0064,0.0103,0.0025,,0.0757,0.1245,0.1025,0.0109,,0
35220069010,,,,,,,,,,,0
35220069012,0.0036,,,0.0019,,,0.0468,,0.0303,,0
35220069013,0.0036,,,0.0016,,,0.049,,0.0371,,0
35220069014,0.0038,,,0.0016,,,0.0459,,0.0527,,0
35220069015,0.0035,,,0.0015,,,0.0404,,0.0295,,0
35220069016,0.004,,,0.0018,,,0.0554,,0.1002,,0
35220069017,0.0038,,,0.0017,,,0.052,,0.0477,,0
35220069018,0.0041,,0.0045,0.0021,,0.0267,0.06,0.047,0.0385,,0
35220069019,0.0051,,0.0067,0.0021,,0.0412,0.0783,0.068,0.0152,,0
35220070004,0.0066,0.0093,0.0203,0.0033,0.0085,0.0919,0.1245,0.1988,,,0
35220070005,0.0064,,0.0076,0.0022,,0.0619,0.0762,0.0769,0.0111,,0
35220070006,0.0057,,0.0073,0.0026,,0.1927,0.0472,0.0737,,,0
35220070007,0.0055,,0.0058,0.0026,,0.1138,0.0395,0.0602,,,0
35220071003,0.0075,0.0157,0.0516,0.0042,0.011,0.1293,0.1001,0.4455,,,0
35220071004,0.0084,0.0258,0.0811,0.0055,0.015,0.1343,0.0762,0.7194,0.0104,,0
35220071005,0.006,0.009,0.0253,0.0032,0.0101,0.1132,0.0823,0.1883,,,0
35220071006,0.006,0.008,0.0209,0.0029,0.0087,0.1099,0.1245,0.152,,,0
35220071007,0.0069,0.0111,0.0165,0.0033,0.0098,0.089,0.0638,0.1624,,,0
35220072001,0.0072,0.0121,0.0134,0.005,0.0104,0.1294,0.0436,0.1321,0.0125,,0
35220072002,0.0086,0.017,0.02,0.0074,0.0136,0.1913,0.0455,0.1457,0.0156,,0
35220072003,0.0095,0.0165,0.0169,0.0067,0.0177,0.2488,0.0411,0.1168,0.0192,,0
35220072004,0.0125,0.0323,0.0204,0.0103,0.0337,0.2309,0.0451,0.1427,0.0185,,0
35220072005,0.0093,0.0308,0.0289,0.0101,0.0202,0.1872,0.0531,0.2238,0.0156,,0
35220072006,0.0111,0.0648,0.0366,0.0111,0.0354,0.1635,0.051,0.2869,0.0135,,0
35220072007,0.0107,0.0323,0.0226,0.0165,0.0709,0.1577,0.0476,0.152,0.0135,,0
35220072008,0.0097,0.0246,0.0188,0.0091,0.0283,0.1935,0.0428,0.1273,0.02,,0
35220073001,0.0095,0.0146,0.016,0.007,0.0157,0.4626,0.0392,0.1078,0.0218,,0
35220073002,0.0116,0.0086,0.0073,0.0089,0.0095,0.1161,,0.0737,0.0538,,0
35220073003,0.0062,0.0088,0.0065,0.0037,0.0098,0.0465,,0.0666,0.0182,,0
35220074001,0.0068,0.0086,0.0095,0.0039,0.0079,0.1286,0.0447,0.0947,0.0118,,0
35220074002,0.0074,0.0113,0.0103,0.0052,0.0099,0.1532,0.0392,0.1031,0.0149,,0
35220074003,0.0082,0.0117,0.0092,0.0054,0.0124,0.214,0.0366,0.0922,0.0189,,0
35220074005,0.0055,0.0172,,0.0015,0.0757,,,,,,0
35220074006,0.0053,,0.0045,0.0026,,0.0455,,0.0473,0.0133,,0
35220074007,0.0071,,0.0054,0.0045,,0.0795,,0.0558,0.0137,,0
35220074008,0.0068,0.0078,0.0045,0.0013,0.0346,0.0483,,0.047,0.0141,,0
35220074009,0.006,0.0074,0.0051,0.0026,0.0329,0.0734,,0.0528,,,0
35220075003,0.0059,,0.0055,0.0027,,0.1341,0.0377,0.0572,0.0139,,0
35220075004,0.0057,,0.0051,0.0024,,0.1092,0.0354,0.0528,0.0137,,0
35220075006,0.0051,,,0.0017,,0.0495,0.0428,,0.0122,,0
35220075007,0.0054,,0.0044,0.0018,,0.0855,0.038,0.0466,0.0156,,0
35220075008,0.0061,,0.0078,0.0026,,0.1582,0.05,0.0787,0.0103,,0
