DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
35300686007,0.0254,0.0413,0.0757,0.0162,0.042,0.1379,,0.1615,0.0842,0.0119,1
35300686008,0.0259,0.0411,0.1153,0.0167,0.0305,0.131,,0.1524,0.0566,0.0101,1
35300687001,0.029,0.0418,0.0453,0.0225,0.0141,0.1613,,0.2271,0.1524,0.0084,1
35300687003,0.0255,0.0253,0.0388,0.0169,0.0116,0.1789,,0.1681,0.1239,0.0075,1
35300687004,0.0241,0.0168,0.0311,0.0148,0.0101,0.18,,0.1517,0.0995,0.0064,1
35300687005,0.0247,0.0315,0.0454,0.0154,0.0381,0.1481,,0.1536,0.0953,0.0103,1
35300687007,0.0257,0.0284,0.0482,0.0177,0.0104,0.1469,,0.1947,0.1118,0.0095,1
35300687008,0.0263,0.0282,0.0433,0.0189,0.0138,0.1809,,0.191,0.1315,0.0075,1
35300687009,0.027,0.0307,0.0377,0.0216,0.0157,0.1677,,0.2061,0.1349,0.0078,1
35300687010,0.0255,0.0263,0.0525,0.0171,0.0101,0.137,,0.1723,0.0966,0.0096,1
35300687011,0.0261,0.0275,0.0505,0.0177,0.011,0.1255,,0.1858,0.0993,0.0105,1
35300688001,0.028,0.0426,0.0391,0.0263,0.0549,0.0814,,0.2048,0.1319,0.0062,1
35300688002,0.0264,0.0119,0.0349,0.0205,0.0709,0.0877,,0.1755,0.1014,0.0044,1
35300688005,0.0285,0.0413,0.0348,0.0275,0.0236,0.1023,,0.2203,0.1621,0.0068,1
35300688006,0.0234,0.0093,0.0264,0.014,0.0107,0.152,,0.1448,0.1,0.0045,1
35300689001,0.0333,0.0767,0.0705,0.0259,0.091,0.0971,0.0421,0.3669,0.2453,0.0203,1
35300689002,0.0333,0.0713,0.0621,0.0222,0.0808,0.0708,0.0392,0.3521,0.2162,0.0212,1
35300689003,0.0297,0.0526,0.053,0.0186,0.0561,0.0715,,0.2741,0.1886,0.0131,1
35300689004,0.0292,0.0582,0.0437,0.0456,0.0329,0.0797,,0.2898,0.1667,0.0125,1
35300689005,0.0353,0.0924,0.0719,0.0269,0.0707,0.1114,0.0346,0.7194,0.2756,0.0222,1
35300689006,0.0354,0.1042,0.0977,0.0258,0.0711,0.12,0.0342,0.8665,0.3022,0.0249,1
35300689007,0.0375,0.1231,0.1173,0.0267,0.0687,0.1291,,0.5628,0.3854,0.0284,2
35300689008,0.0361,0.1009,0.086,0.028,0.062,0.1313,,0.5011,0.3414,0.0251,1
35300689009,0.0346,0.1215,0.0677,0.0342,0.0618,0.1283,,0.4778,0.2701,0.0205,1
35300689010,0.0306,0.0613,0.0374,0.0319,0.0168,0.1477,,0.2787,0.1861,0.0125,1
35300689011,0.0299,0.063,0.0356,0.0226,0.0238,0.1125,,0.2844,0.2206,0.0119,1
35300689012,0.0361,0.1009,0.086,0.028,0.0618,0.131,,0.5011,0.3413,0.0222,1
35300689013,0.034,0.0869,0.0645,0.024,0.0547,0.1533,,0.4531,0.258,0.0216,1
35300693001,0.0149,,0.0838,0.002,,0.1104,0.0351,,0.0584,0.003,0
35300693002,0.0171,,0.0978,0.002,,0.1428,0.0375,,0.061,0.0042,0
35300694001,0.0173,,0.1198,0.0021,,0.097,,,0.0586,0.0036,0
35300694002,0.0172,0.0079,0.0817,0.002,,0.0741,,,0.0444,0.0036,0
35300694003,0.0172,0.0069,0.0427,0.002,,0.1423,,,0.0115,0.0011,0
35300705001,0.0197,,0.0406,0.0063,,0.0737,0.0969,,0.0297,0.0039,0
35300705002,0.014,,0.1264,0.0014,,,0.0593,,0.027,0.0032,0
35300705003,0.0126,,0.0757,0.0009,,,0.0773,,0.028,0.0025,0
35300705005,0.0184,,0.0328,0.0058,,,0.0542,,0.0349,0.0005,0
35300705006,0.0132,,0.0671,0.0009,,0.0265,0.0797,,0.0294,0.002,0
35300705007,0.0142,,0.0426,0.0016,,,0.0369,,0.0227,0.0009,0
35300705008,0.0166,,0.0404,0.0048,,,0.0439,,0.031,0.0007,0
35300705009,0.0146,,0.046,0.0024,,,0.0398,,0.0248,0.001,0
35300705010,0.0143,,0.0435,0.0021,,,0.0375,,0.0231,0.0009,0
35300705011,0.0142,,0.0426,0.0018,,,0.0369,,0.0227,0.0009,0
35300706001,0.0185,0.0205,0.0542,0.0079,,0.0972,0.068,,0.0469,0.0052,0
35300707001,0.0175,0.0082,0.0527,0.0038,,0.1284,0.0924,,,0.0072,0
35300707002,0.0148,,0.0966,0.0023,,0.1538,0.1076,,0.0244,0.006,0
35300707003,0.0175,0.0083,0.0654,0.0038,,0.1315,0.096,,,0.007,0
35300707004,0.0185,0.0258,0.0473,0.0054,,0.1892,0.0451,,0.0196,0.0062,0
35300721002,0.0183,0.0065,0.1247,0.0024,,0.1081,,,0.0462,0.0042,0
