DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
24620122002,0.0006,,,0.0,,,,,,,0
24620122003,0.0007,,,0.0,,,,,,,0
24620122006,0.0006,,,0.0001,,,,,,,0
24620122007,0.0007,,,0.0,,,,,,,0
24620122008,0.0007,,,0.0,,,,,,,0
24620122009,0.0005,,,,,,,,,,0
24620122010,0.0006,,,,,,,,,,0
24620122011,0.0008,,,0.0,,,,,,,0
24620122012,0.0009,,,0.0,,,,,,,0
24620122014,0.0006,,,0.0001,,,,,,,0
24620122015,0.0007,,,0.0,,,,,,,0
24620122017,0.0006,,,0.0001,,,,,,,0
24620122018,0.0003,,,,,,,,,,0
24620122019,0.0003,,,,,,,,,,0
24620122020,0.0006,,,0.0,,,,,,,0
24620122021,0.0006,,,0.0,,,,,,,0
24620123002,0.0005,,,,,,,,,,0
24620123005,0.0002,,,,,,,,,,0
24620123009,0.0002,,,,,,,,,,0
24620123010,0.0003,,,,,,,,,,0
24620123013,0.0004,,,,,,,,,,0
24620123014,0.0003,,,,,,,,,,0
24620123016,0.0005,,,,,,,,,,0
24620123017,0.0001,,,,,,,,,,0
24620123018,0.0001,,,,,,,,,,0
24620123019,0.0001,,,,,,,,,,0
24620123020,0.0005,,0.0036,,,,,,0.0056,,0
24620123021,0.0007,,,,,,,,,,0
24620123022,0.0006,,,,,,,,,,0
24620123023,0.0007,,,,,,,,,,0
24620123024,0.0007,,,,,,,,,,0
24620123025,0.0007,,,,,,,,,,0
24620124001,0.0003,,,,,,,,,,0
24620124003,0.0016,,0.0054,,,0.1194,,,0.0259,0.0001,0
24620124004,0.0004,,,,,,,,,,0
24620124006,0.003,,0.0099,,,0.1808,,,0.0721,0.0002,0
24620124008,0.0008,,0.0103,,,,,0.103,,,0
24620124009,0.0009,,0.0103,,,,,0.103,,,0
24620124010,0.0008,,,,,,,,,,0
24620124011,0.0006,,0.0036,,,,,,,,0
24620124012,0.001,,0.0103,,,,,0.103,,,0
24620125001,0.0026,,0.0353,,,0.1099,,,0.0465,0.0002,0
24620125002,0.0005,,0.0025,0.0001,,,,,0.0041,,0
24620125003,0.0019,,0.0284,,,0.0908,,,0.0371,0.0001,0
24620125004,0.0014,,0.0093,,,0.0642,,,0.0139,0.0,0
24620126001,0.0008,,0.0655,,,,,,,,0
24620126003,0.0013,,0.006,,,0.1095,,,0.0176,0.0001,0
24620126004,0.002,,0.0107,,,0.1152,,,0.1202,0.0002,0
24620126005,0.0019,,0.0105,,,0.1152,,,0.1202,0.0002,0
