DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
24890095010,0.0136,,0.1389,0.0196,,0.035,0.0354,0.0486,0.0576,,0
24890095011,0.0194,,0.1572,0.0503,,0.0857,0.0806,0.0641,0.0643,,0
24890096003,0.013,,0.1861,0.0158,,0.062,,,0.039,,0
24890096004,0.0138,,0.1404,0.016,,0.0683,,,0.053,,0
24890096005,0.0142,,0.1074,0.0178,,0.0495,,,0.0512,,0
24890097001,0.0261,0.0616,0.1123,0.0116,0.0657,0.0941,0.0389,,0.0964,,0
24890097002,0.0312,0.0362,0.0999,0.0117,0.0417,0.0898,0.0359,,0.0597,,0
24890097003,0.0263,0.0333,0.1043,0.0116,0.0436,0.1219,0.0349,,0.0542,,0
24890097004,0.0196,0.0091,0.0854,0.0194,0.0329,0.0528,,,0.0333,,0
24890097005,0.022,0.0271,0.1999,0.0293,,0.2086,0.0742,0.048,0.0676,,0
24890097006,0.0223,0.058,0.1676,0.0104,0.0289,0.1528,0.0455,,0.085,,0
24890097007,0.0258,0.0965,0.1291,0.0124,0.0326,0.1444,0.0443,,0.1132,,0
24890097008,0.0251,0.1056,0.148,0.0117,0.0597,0.1544,0.0455,,0.1209,,0
24890097009,0.0265,0.0349,0.1337,0.0115,0.0341,0.112,0.0401,,0.0695,,0
24890099001,0.0124,,0.1,0.0133,,0.0609,,,0.0308,,0
24890099003,0.0135,,0.1229,0.0101,,0.0849,,,0.041,,0
24890099004,0.0133,,0.1485,0.0123,,0.0843,,,0.0335,,0
24890099005,0.0134,,0.1526,0.0122,,0.0847,,,0.049,,0
24890099006,0.0126,0.0063,0.1477,0.0121,,0.0873,,,0.0439,,0
24890099007,0.0124,,0.1297,0.0099,,0.088,,,0.0295,,0
24890099008,0.0145,,0.1073,0.0151,,0.0671,,,0.0474,,0
24890099009,0.0119,,0.0838,0.0127,,0.0578,,,0.028,,0
24890100001,0.0118,,0.1639,0.0117,,0.0685,,,0.0303,,0
24890100002,0.0118,,0.165,0.0102,,0.0735,,,0.0384,,0
24890100003,0.0128,,0.1639,0.0109,,0.0772,,,0.1002,,0
24890100004,0.0112,,0.1423,0.0099,,0.0636,,,0.0228,,0
24890100005,0.0118,,0.1335,0.0135,,0.0552,,,0.0333,,0
24890100006,0.013,,0.1884,0.015,,0.0356,,,0.0388,,0
24890100007,0.0118,,0.1551,0.0144,,0.0573,,,0.0282,,0
24890101001,0.0123,,0.183,0.0147,,0.0265,,,0.028,,0
24890101002,0.0111,,0.1257,0.0133,,,,,0.0164,,0
24890101003,0.0113,0.0072,0.1295,0.0141,0.0087,,,,0.0278,,0
24890101004,0.009,,0.1491,0.0084,,,,,,,0
24890101005,0.0106,,0.1736,0.0114,0.0076,0.061,,,0.0159,,0
24890102001,0.0109,0.0072,0.2238,0.0112,,0.0722,,,0.0152,,0
24890102002,0.0103,,0.1369,0.0103,,0.0363,,,0.0238,,0
24890102003,0.0104,,0.1471,0.0103,,0.038,,,0.0241,,0
24890102004,0.0101,,0.1421,0.01,,0.035,,,0.0243,,0
24890102005,0.0097,,0.1308,0.0093,,0.0324,,,0.0246,,0
24890102006,0.0098,,0.1379,0.0095,,0.0316,,,0.0243,,0
24890102007,0.0102,0.0066,0.1477,0.0091,,0.0408,,,0.0283,,0
24890103001,0.0102,0.0085,0.1316,0.0092,,0.0528,,,0.022,,0
24890103002,0.0083,,0.1127,0.0069,,0.0373,,,0.0143,,0
24890103003,0.0084,,0.1294,0.0069,,0.0373,,,0.0189,,0
24890103004,0.009,,0.1322,0.0076,0.0075,0.0299,,,0.0257,,0
24890103005,0.0088,,0.1089,0.0074,,0.0293,,,0.0204,,0
24890103006,0.0093,,0.1487,0.0092,0.012,,,,0.0147,,0
24890104001,0.0117,,0.1859,0.0108,,0.0765,,,0.0358,,0
24890104002,0.011,0.0076,0.1699,0.011,,0.0788,,,0.0209,,0
