DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
48111010002,0.0227,0.0199,0.0748,0.0085,,0.1472,0.0531,,0.0104,0.0106,0
48111010003,0.0222,0.0186,0.0691,0.0068,,0.1704,0.051,,0.0201,0.0142,0
48111010004,0.031,0.0594,0.111,0.012,0.0607,0.2344,0.0792,0.0512,0.0544,0.0214,1
48111010005,0.0236,0.0115,0.0994,0.009,,0.1481,0.0468,,,0.0111,0
48111013001,0.0301,0.0066,0.0603,0.0119,,0.1297,,0.0587,0.0606,0.0124,0
48111013002,0.0299,,0.0512,0.0117,,0.1152,,0.0558,0.0696,0.011,0
48111014001,0.0197,0.0109,0.0538,0.0053,,0.2331,0.0401,,0.0712,0.009,0
48111014002,0.0207,0.0239,0.0676,0.0061,0.0073,0.2373,0.0451,,0.0712,0.0123,0
48111014008,0.0162,0.0309,0.0712,0.0068,0.0122,0.0872,0.068,,0.0364,0.0182,0
48111016001,0.0195,0.0306,0.0965,0.0051,,0.1613,,,0.0339,0.0104,0
48111016002,0.0201,0.0117,0.0713,0.0045,0.0186,0.089,,,0.023,0.0112,0
48111016003,0.0225,0.0181,0.0707,0.0062,,0.4693,0.0414,,0.0328,0.0178,0
48111017001,0.0214,0.0306,0.0979,0.0057,,0.1802,,,0.0393,0.0118,0
48111021001,0.0323,,0.0793,0.005,,0.133,,,0.0156,0.0087,0
48111021002,0.0309,0.0073,0.1181,0.0071,,0.1627,0.0377,,0.0389,0.0166,0
48111021003,0.0306,0.0146,0.1641,0.0074,,0.1976,0.0401,0.0483,0.0516,0.0212,0
48111021006,0.03,0.0274,0.1623,0.0069,0.0283,0.1746,0.0411,0.0493,0.05,0.0192,1
48111021007,0.029,0.0349,0.1654,0.0062,0.0368,0.2084,0.0505,0.0592,0.0394,0.0184,1
48111021008,0.0284,0.06,0.1426,0.0058,0.0766,0.226,0.0638,0.0721,0.0646,0.0306,1
48111022001,0.03,,0.1118,0.0063,,0.1131,,,0.0225,0.0104,0
48111022002,0.03,0.0075,0.1283,0.0069,,0.1559,0.0383,,0.0371,0.0161,0
48111022003,0.0294,,0.1203,0.0051,,0.1029,,,0.0106,0.009,0
48111023002,0.0324,,0.0624,0.0042,,0.2139,,,0.0541,0.0073,0
48111024001,0.0253,,0.0598,0.0035,,0.0455,,,0.0115,0.0067,0
48111024002,0.0256,,0.0631,0.0037,,0.0477,,,0.012,0.0083,0
48111024003,0.026,,0.0572,0.0038,,0.0605,,,,0.0056,0
48111025001,0.028,,0.0398,0.0022,,0.0501,,,0.0127,0.0035,0
48111025002,0.0248,,0.0474,0.003,,0.0293,,,,0.0028,0
48111026001,0.0287,,0.0521,0.0024,,0.079,,,0.0132,0.0034,0
48111026002,0.0296,,0.0491,0.0034,,0.0896,,,0.0156,0.0053,0
48111026003,0.0292,,0.0499,0.0027,,0.055,,,0.0139,0.0053,0
48111026004,0.0278,,0.0398,0.0023,,0.0495,,,0.0125,0.0033,0
48111026005,0.0302,,0.0691,0.0034,,0.0918,,,0.0161,0.0075,0
48111027001,0.0325,,0.1429,0.005,,0.1408,,,0.0276,0.0119,0
48111027002,0.0335,,0.082,0.005,,0.2278,,,0.0441,0.0084,0
48111027003,0.0324,,0.0599,0.0042,,0.2135,,,0.054,0.0065,0
48111028005,0.0373,,0.0892,0.0062,,0.1494,,,0.0378,0.0186,0
48111028007,0.0358,,0.12,0.0055,,0.2647,0.0386,0.0466,0.0519,0.0172,0
48111028008,0.0313,0.0492,0.1116,0.0084,0.0621,0.2094,0.0537,0.0624,0.0588,0.0214,1
48111028009,0.0323,0.0337,0.1315,0.0096,0.0373,0.2115,0.051,0.0597,0.0592,0.0204,1
48111029001,0.038,,0.0701,0.0066,,0.1086,,,0.0275,0.0181,0
48111029002,0.0381,,0.0638,0.0066,,0.0869,,,0.0132,0.0183,0
48111029003,0.0368,,0.103,0.0063,,0.155,,,0.0308,0.013,0
48111029004,0.0388,,0.096,0.0074,,0.1459,,,0.0301,0.0225,0
48111030001,0.0381,,0.1693,0.0073,,0.2342,0.0386,0.0466,0.0358,0.0205,0
48111030003,0.0378,0.0133,0.1191,0.007,0.0292,0.2023,0.0432,0.0516,0.0263,0.0229,1
48111030004,0.0364,0.0582,0.101,0.0114,0.0851,0.1868,0.0689,0.0769,0.0511,0.0265,1
48111035002,0.0566,,0.0607,0.0262,,0.1243,0.0837,,0.0585,0.0217,0
48111035003,0.0561,,0.0634,0.0259,,0.1331,0.0963,,0.0624,0.0229,0
