DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
35600385001,0.0001,,,,,,,,,,0
35600385003,0.0008,,,,0.0223,0.0399,0.0515,,,,0
35600385004,0.0005,,,,,0.0321,0.0414,,,,0
35600385005,0.0007,,,,,0.0363,0.0468,,,,0
35600385006,0.0009,,,,0.0272,0.0469,0.0605,,,,0
35600385007,0.0004,,,,,,,,,,0
35600385008,0.0002,,,,,,,,,,0
35600385009,0.0003,,,,,,,,,,0
35600385010,0.0002,,,,,,,,,,0
35600385011,0.0001,,,,,,,,,,0
35600385013,0.0006,,,,,0.0295,0.038,,,,0
35600385014,0.0007,,,,,0.0284,0.0366,,,,0
35600385016,0.0005,,,,,,,,,,0
35600385017,0.0003,,,,,,,,,,0
35600386001,0.0026,,,,0.1251,0.0263,0.0339,,,,0
35600386002,0.0039,,,,0.2179,0.0299,0.0386,,,,0
35600386003,0.0035,,,,0.1919,0.0282,0.0364,,,,0
35600386004,0.0043,,,,0.2542,0.0332,0.0428,,,,0
35600386005,0.0029,,,,0.1102,0.0293,0.0377,,,,0
35600386006,0.0028,,,,0.1397,0.0343,0.0442,,,,0
35600386007,0.0043,,,,0.2636,0.0369,0.0476,,,,0
35600386010,0.0017,,,,0.0692,0.0291,0.0375,,,,0
35600386011,,,,,,,,,,,0
35600386016,0.0009,,,,,0.1207,0.1555,,,,0
35600386017,0.0005,,,,,0.0271,0.0349,,,,0
35600386018,0.0002,,,,,,,,0.003,,0
35600386019,0.001,,,,0.0269,0.0639,0.0823,,,,0
35600386020,0.002,,,,0.0862,0.0265,0.0342,,,,0
35600386021,0.0027,,,,0.1491,0.0335,0.0432,,,,0
35600386022,0.0029,,,,0.1837,0.0358,0.0461,,,,0
35600386023,0.0032,,,,0.1617,,,,,,0
35600387002,0.0007,,,,,0.038,0.049,,,,0
35600387003,0.0006,,,,,0.0299,0.0386,,,,0
35600387004,0.0003,,,,,,,,,,0
35600387005,0.0005,,,,,0.0363,0.0468,,,,0
35600387006,0.0005,,,,,0.0327,0.0421,,,,0
35600387007,0.0004,,,,,0.0265,0.0342,,,,0
35600387008,0.0004,,,,,,,,,,0
35600387009,0.0005,,,,,0.028,0.0361,,,,0
35600387010,0.0005,,,,,0.0314,0.0404,,,,0
35600387011,0.0008,,,,0.0221,0.0645,0.0832,,,,0
35600387012,0.001,,,,0.0269,0.09,0.1159,,,,0
