DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
48061958004,0.0221,,0.1579,0.0064,,0.1333,0.1245,,0.1077,0.0085,0
48061959001,0.0181,,0.079,0.0043,,0.0689,0.0459,,0.2055,0.0074,0
48061959002,0.0182,,0.0827,0.0049,,0.0715,0.0531,,0.1864,0.0027,0
48061959003,0.0182,,0.0773,0.0048,,0.0649,0.0476,,0.1635,0.0023,0
48061981002,0.0197,0.0612,0.1493,0.0019,,0.1661,0.1276,,0.1493,0.0163,0
48061981003,0.0187,0.105,0.1722,0.0014,0.0382,0.2357,0.2015,,0.2024,0.0165,0
48061981004,0.0065,,,,,,,,,,0
48061981006,0.016,0.0521,0.1473,0.0015,0.1173,0.1321,0.0481,,0.1091,0.0162,0
48061981007,0.0168,0.0764,0.1685,0.0018,0.1157,0.1442,0.0554,,0.1611,0.0197,0
48061981008,0.017,0.0585,0.1601,0.0017,0.1064,0.1348,0.0495,,0.1169,0.0228,0
48061981009,0.0169,0.0777,0.1677,0.0016,0.076,0.1384,0.0526,,0.1795,0.024,0
48061981010,0.0176,0.0682,0.1615,0.0016,0.0494,0.1104,0.0554,,0.1579,0.0269,0
48061981011,0.0164,0.0709,0.178,0.0017,0.0734,0.1303,0.0622,,0.2411,0.0276,0
48061981012,0.0166,0.1093,0.1438,0.0014,0.0312,0.1262,0.0699,,0.1164,0.018,0
48061981013,0.0175,0.0757,0.214,0.0016,0.0785,0.1542,0.0837,,0.1856,0.0241,0
48061981014,0.016,0.0905,0.1631,0.0013,0.0462,0.1675,0.1042,,0.1663,0.0167,0
48061981015,0.0171,0.0523,0.1611,0.0016,0.0409,0.1027,0.052,,0.1463,0.0227,0
48061981016,0.0182,0.0863,0.1636,0.0013,0.015,0.2297,0.2015,,0.185,0.0156,0
48061981017,0.0182,0.0676,0.151,0.0016,0.036,0.1146,0.0671,,0.1371,0.0228,0
48061981021,0.0142,0.0147,0.0817,0.0014,0.0253,0.087,0.0339,,0.0519,0.011,0
48061981023,0.0176,0.09,0.1442,0.0015,0.0317,0.1196,0.0654,,0.1194,0.0188,0
48061981024,0.0164,0.0151,0.0221,0.0009,0.0152,0.0353,,,0.0624,0.0063,0
48061981025,0.0015,,,,,,,,,,0
48061981026,0.0167,0.0418,0.1226,0.0016,0.0253,0.0416,0.0537,,0.1105,0.0129,0
48061981027,0.0172,0.0446,0.1238,0.0015,0.0236,0.0743,0.0614,,0.114,0.0129,0
48061981028,0.0038,,,,,,,,,,0
48061981029,0.0158,0.0406,0.1112,0.0014,,0.0582,0.075,,0.101,0.0091,0
48061981030,0.0178,0.051,0.1517,0.0016,0.0312,0.1019,0.0567,,0.1244,0.0178,0
48061981031,0.018,0.0526,0.186,0.0016,0.0279,0.1099,0.0689,,0.1334,0.0184,0
48061981032,0.0162,0.0426,0.1475,0.0017,0.0472,0.1151,0.0354,,0.142,0.0396,0
48061981033,0.0152,0.0283,0.1401,0.0018,0.0343,0.0971,0.0408,,0.1018,0.0191,0
48061982001,0.0183,0.0816,0.1747,0.0019,,0.1899,0.2015,,0.1892,0.0144,0
48061982003,0.0185,0.0459,0.1742,0.0022,,0.0857,0.0739,,0.1115,0.0154,0
48061982004,0.0181,0.0413,0.1366,0.0027,,0.0903,0.0823,,0.1239,0.0091,0
48061982005,0.0182,0.0601,0.175,0.0021,,0.1312,0.1309,,0.1837,0.0131,0
48061982006,0.018,0.0651,0.1792,0.0019,,0.1439,0.1459,,0.2173,0.0139,0
48061986001,0.0259,0.0391,0.0872,0.0026,0.1844,0.1143,0.0696,0.0476,0.1665,0.0256,1
48061986002,0.0265,0.0387,0.0614,0.0028,0.1814,0.0866,,,0.141,0.0203,0
48061986003,0.0275,0.0249,0.0828,0.0042,0.061,0.1278,0.0776,,0.1157,0.0223,0
48061987002,0.0242,0.0341,0.1195,0.0022,0.108,0.2838,0.0921,,0.1277,0.0253,0
48061987003,0.0234,0.0544,0.1312,0.0017,0.0725,0.2311,0.0729,,0.1176,0.0188,0
48061987004,0.0225,0.0689,0.1528,0.0019,0.0248,0.1924,0.1134,,0.1378,0.0205,0
48061987005,0.0254,0.036,0.1291,0.0027,0.1008,0.2885,0.0968,,0.1258,0.0291,0
48061987006,0.0223,0.101,0.1904,0.0019,0.0214,0.1998,0.1309,,0.1447,0.0222,0
48061988001,0.0249,0.0223,0.1665,0.0023,0.1104,0.2353,0.0768,0.048,0.1174,0.0276,1
48061988002,0.0252,0.0394,0.1339,0.0025,0.0927,0.2568,0.0542,,0.1171,0.0234,0
48061988003,0.0252,0.0447,0.1331,0.0025,0.0904,0.2552,0.052,,0.1171,0.0225,0
48061989001,0.0196,0.0518,0.138,0.0018,0.0756,0.1618,0.0848,,0.1522,0.0327,0
48061989002,0.0219,0.0274,0.1243,0.0016,0.0812,0.1758,0.0838,0.052,0.1805,0.0334,1
