DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
47160265001,,,,,,,,,,,0
47160265003,,,,,,,,,,,0
47160265005,,,,,,,,,,,0
47160265007,,,,,,,,,,,0
47160265008,,,,,,,,,,,0
47160265009,,,,,,,,,,,0
47160265010,0.0,,,,,,,,,,0
47160265011,0.0,,,,,,,,,,0
47160265012,0.0,,,,,,,,,,0
47160265013,,,,,,,,,,,0
47160265014,,,,,,,,,,,0
47160265015,,,,,,,,,,,0
47160265016,0.0,,,,,,,,,,0
47160265017,,,,,,,,,,,0
47160265018,0.0,,,,,,,,,,0
47160265019,0.0,,,,,,,,,,0
47160265020,,,,,,,,,,,0
47160266001,,,,,,,,,,,0
47160266002,,,,,,,,,,,0
47160266003,,,,,,,,,,,0
47160266004,,,,,,,,,,,0
47160266006,,,,,,,,,,,0
47160266008,,,,,,,,,,,0
47160266010,0.0,,,,,,,,,,0
47160266011,0.0,,,,,,,,,,0
47160266012,0.0001,,,0.0006,,,,,,,0
47160266013,,,,,,,,,,,0
47160266014,,,,,,,,,,,0
