DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
35230382012,0.0213,0.017,0.0047,0.0052,,0.0278,,,0.024,0.0,0
35230382013,0.0142,0.0072,0.0079,0.0021,,0.0447,,,0.0226,,0
35230383001,0.0201,0.0319,,0.0048,0.008,,,,0.0127,0.0006,0
35230383002,0.0205,0.0326,,0.0049,0.0088,,,,0.0243,0.0007,0
35230383004,0.0204,0.0326,,0.0049,0.0088,,,,0.0244,0.0007,0
35230383006,0.0216,0.0326,,0.0052,0.0088,,,,0.031,0.0007,0
35230383007,0.0226,0.0345,,0.0055,0.0108,,,,0.039,0.0013,0
35230383008,0.0248,0.0425,,0.007,0.0196,,,0.0486,0.0533,0.0014,0
35230383009,0.0246,0.0416,,0.007,0.0186,,,0.0476,0.0498,0.0013,0
35230383011,0.0252,0.0403,,0.0069,0.0244,,,0.0512,0.044,0.0015,0
35230383015,0.0219,0.0338,,0.0049,0.0107,,,,0.0263,0.0009,0
35230383016,0.0224,0.032,,0.0053,0.0105,,,,0.0286,0.0009,0
35230383018,0.0249,0.0423,,0.0073,0.0214,,,0.0493,0.1121,0.0017,0
35230383019,0.0242,0.0436,,0.0066,0.0208,,,0.0493,0.112,0.0021,0
35230383020,0.0213,0.034,,0.0051,0.0104,,,,0.0271,0.0008,0
35230383021,0.0267,0.0447,,0.0073,0.0283,,,0.0618,0.0639,0.0077,0
35230383022,0.0277,0.0786,,0.0085,0.0618,,,0.0504,0.0418,0.002,0
35230384001,0.0222,,0.0102,0.008,,,,,0.0739,0.008,0
35230384002,0.0238,,0.0055,0.0092,,,,,0.0408,0.0127,0
35230385001,0.0206,0.0135,,0.0063,,,,,0.0313,0.0051,0
35230385002,0.0215,0.014,0.0045,0.0077,,,,,0.0539,0.0072,0
35230385003,0.0229,,0.0115,0.0095,,,,,0.0347,0.0098,0
35230385004,0.0217,,0.0101,0.0093,,,,,0.017,0.0049,0
35230386001,0.0216,0.0074,0.0082,0.0109,,,,,0.0141,0.0093,0
35230387002,0.0158,0.015,0.1392,0.0042,,0.1158,0.1187,,0.0944,0.0079,0
35230387003,0.0153,0.013,0.1092,0.0042,,0.1458,0.0515,,0.0889,0.0039,0
35230387005,0.0191,0.0179,0.0589,0.0067,,0.0633,0.1419,,0.0662,0.0093,0
35230387006,0.0163,0.0147,0.0505,0.0037,,0.0707,0.0638,,0.0661,0.005,0
35230387007,0.016,0.0066,0.0614,0.0038,,0.1663,0.0531,,0.0649,0.0034,0
35230387009,0.0173,0.0179,0.0603,0.0051,,0.0633,0.1419,,0.0667,0.0046,0
35230388001,0.0162,0.0105,0.0729,0.0046,,0.1149,0.0837,0.0466,0.0682,0.0034,0
35230388002,0.0158,0.0131,0.0766,0.0046,,0.1091,0.1042,,0.0767,0.0054,0
35230388003,0.0162,0.0109,0.0716,0.0045,,0.1151,0.0865,0.0524,0.0745,0.0068,0
35230389001,0.0166,0.0088,0.0706,0.0049,,0.1164,0.0699,0.052,0.0669,0.0067,0
35230389002,0.0167,0.0138,0.0468,0.0052,0.0448,0.0471,0.056,0.0558,0.1393,0.0142,1
35230389003,0.0172,0.0148,0.0491,0.006,0.0834,0.0582,0.0389,0.0769,0.0964,0.0133,1
35230390001,0.0153,0.0153,0.0777,0.0046,,0.1732,0.0418,0.0635,0.0622,0.0015,0
35230390002,0.0152,0.0201,0.0945,0.0048,0.0292,0.1601,0.0411,0.0729,0.0609,0.0031,1
35230390003,0.0169,0.0086,0.0951,0.0055,0.0383,0.2559,0.0428,0.096,0.0904,0.0077,1
35230390004,0.0154,0.0081,0.1478,0.0053,0.0359,0.2177,0.0392,0.0898,0.063,0.0048,1
35230391001,0.016,0.0163,0.0889,0.0059,0.0716,0.1604,0.0383,0.1062,0.1032,0.0089,1
35230391002,0.0169,0.0178,0.0846,0.0078,0.0935,0.1255,0.0392,0.1031,0.1222,0.0127,1
35230391004,0.0165,0.0146,0.0476,0.0051,0.0816,0.0557,0.0375,0.0761,0.0829,0.0123,1
35230391005,0.0165,0.029,0.062,0.0068,0.1275,0.0591,,0.2311,0.0903,0.0148,1
35230391006,0.0174,0.018,0.0357,0.0051,0.079,0.0377,,0.0729,0.1157,0.0166,1
35230391007,0.0177,0.0246,0.0606,0.0056,0.1073,0.0639,0.0408,0.0834,0.1302,0.0251,1
35230392001,0.0152,0.0202,0.0936,0.0073,0.0887,0.1132,,0.2238,0.0779,0.0103,1
35230392002,0.0133,0.0235,0.0973,0.0063,0.1033,0.1449,0.0339,0.1834,0.0981,0.0086,1
35230392003,0.0166,0.0363,0.0853,0.0087,0.1592,0.1032,,0.3262,0.0881,0.0122,1
