DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
48150110008,0.0088,0.0191,0.0083,0.0054,,0.055,0.1102,0.054,0.0365,,0
48150110009,0.0085,0.01,0.0073,0.005,,0.0477,0.0977,0.0497,0.0348,,0
48150111001,0.0086,0.0076,0.0143,0.0055,,0.0373,0.0481,,0.1231,0.0015,0
48150111004,0.0069,0.0063,0.0059,0.0036,,0.0465,0.06,,0.0556,,0
48150111005,0.0061,,,0.003,,,,,0.019,,0
48150111006,0.0065,,0.0063,0.0032,,,,,0.0108,0.0023,0
48150112001,0.0091,0.0433,0.0162,0.0055,0.0311,0.0825,0.1625,0.0778,0.0679,0.0016,1
48150112006,0.011,0.0151,0.0073,0.0063,,0.0421,0.091,0.0504,0.0212,0.0005,0
48150112007,0.0094,0.0065,0.0062,0.0051,,0.0359,0.0463,,,0.0005,0
48150112008,0.0085,,0.0056,0.0047,,0.0324,0.0418,,,0.0,0
48150112009,0.008,,0.0052,0.0045,,0.0306,0.0395,,,0.0,0
48150112011,0.0046,,0.0074,0.0013,,,,,,0.0013,0
48150112012,0.0035,,,0.0008,,,,,,0.0002,0
48150112013,0.004,,0.0047,0.0009,,,,,,,0
48150112016,0.011,0.0325,0.0076,0.0072,0.0346,0.04,0.1138,0.0865,0.0447,0.0011,1
48150112017,0.0171,0.0441,0.0154,0.0128,0.0497,0.0507,0.1551,0.125,0.0779,0.0055,1
48150112018,0.0111,0.014,0.0062,0.0059,,0.0359,0.0463,,,0.0005,0
48150112019,0.0101,0.0068,0.0058,0.0056,,0.0338,0.0436,,,0.0005,0
48150112020,0.0095,,0.0056,0.0052,,0.0324,0.0418,,,0.0002,0
48150112021,0.0093,,0.0054,0.0052,,0.0316,0.0408,,,0.0,0
48150112022,0.0101,0.0068,0.0058,0.0056,,0.0338,0.0436,,,0.0005,0
48150112023,0.0113,0.0142,0.0063,0.0061,,0.0363,0.0468,,,0.0007,0
48150112024,0.009,,0.0053,0.0051,,0.0309,0.0398,,,0.0,0
48150112025,0.0033,0.0066,,0.0008,0.0073,,,,,,0
48150112026,0.0031,,,0.0012,,0.046,0.0593,,,0.0011,0
48150112027,0.0004,,,0.0001,,,,,,,0
48150112028,0.0024,,,0.0005,,0.0408,0.0526,,,0.0002,0
48150112029,0.0107,0.0187,0.0097,0.0057,,0.055,0.1142,0.0597,0.0376,0.0005,0
48150113002,0.0055,,0.0061,0.0029,,,,,0.0143,0.0016,0
48150113003,0.0053,,0.0061,0.0023,,,,,0.0196,0.0025,0
48150113004,0.0054,,0.0065,0.0028,,,,,0.0128,0.0016,0
48150113007,0.0043,,0.0237,0.0015,,,,,0.012,0.0007,0
48150113008,0.0045,,0.074,0.0033,,,,,0.0115,0.0006,0
48150113009,0.0049,,0.0151,0.0018,,,,,0.0106,0.0009,0
48150113011,0.006,,0.0121,0.0031,,,,,0.0213,0.0035,0
48150113012,0.0057,,0.0081,0.0029,,,,,0.0283,0.0014,0
48150114001,0.0016,,,,,,,,,,0
48150114004,0.0039,,0.0148,0.0012,,,,,0.0102,,0
48150114007,0.0041,,0.008,0.0006,,,,,0.023,0.001,0
48150114010,0.0028,0.0096,,0.001,,,,,,0.0008,0
48150114011,,,,,,,,,,,0
48150114014,0.0039,,0.0046,0.0005,,,,,,0.0009,0
48150114015,0.0033,0.0339,,0.0027,,,,,,0.0011,0
48150114016,0.0028,,,0.0026,,0.1694,0.2184,,,0.0004,0
48150114017,0.003,0.0072,,0.0011,,0.0412,0.0531,,,0.0034,0
48150114018,0.0023,0.0021,,0.0004,,0.0136,0.0175,,0.0034,,0
48150129001,0.0074,,,0.0061,,,,,,,0
48150129002,0.0085,0.0648,0.0048,0.0051,0.0079,,,,0.0215,0.0011,0
48150129005,0.0079,0.0073,0.0148,0.0088,0.0133,,,,0.0358,0.0021,0
