DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
13070116014,0.0318,0.059,0.0792,0.0366,,0.0897,0.1337,,0.0119,0.013,0
13070116015,0.0343,0.0717,0.0883,0.0381,,0.0893,0.1824,,0.0119,0.0139,0
13070116017,0.0326,0.0883,0.0934,0.0491,,0.1326,0.313,,0.0264,0.0164,0
13070116018,0.032,0.068,0.0841,0.0449,,0.128,0.3611,,0.0254,0.0156,0
13070116019,0.0313,0.0418,0.0845,0.037,,0.1195,0.3692,,0.0248,0.0142,0
13070116020,0.0291,0.0299,0.0723,0.0317,,0.1056,0.2445,,0.0212,0.0097,0
13070116021,0.0296,0.0203,0.0722,0.0306,,0.1026,0.2137,,0.0212,0.0097,0
13070116022,0.0291,0.0169,0.0647,0.0287,,0.098,0.1739,,0.0229,0.0086,0
13070116026,0.0321,0.0467,0.0839,0.0359,,0.1057,0.4054,,0.0209,0.0106,0
13070116028,0.0268,0.0153,0.067,0.026,,0.0892,0.1617,,0.0266,0.0076,0
13070116029,0.03,0.0595,0.0831,0.036,,0.0927,0.1254,,0.0237,0.0163,0
13070116030,0.032,0.0647,0.0801,0.0376,,0.094,0.1412,,0.0125,0.0137,0
13070116031,0.0294,0.0595,0.0832,0.0362,,0.0931,0.1254,,0.0237,0.0163,0
13070117001,0.0366,0.1617,0.0803,0.028,0.0838,0.0824,0.1062,,0.0411,0.0176,0
13070117008,0.0309,0.0281,0.0286,0.0215,0.0844,0.0514,0.0662,,0.0444,0.008,0
13070117009,0.0297,0.023,0.0253,0.021,0.0664,0.0557,0.0719,,0.0413,0.0102,0
13070117012,0.0364,0.0662,0.0695,0.0238,0.0721,0.0639,0.0824,,0.0229,0.0132,0
13070117013,0.0368,0.0598,0.073,0.0272,0.0327,0.0647,0.1179,,0.0123,0.0116,0
13070117014,0.0368,0.0816,0.0787,0.0278,0.0295,0.0691,0.1241,,0.0141,0.0138,0
13070117015,0.0347,0.0364,0.1089,0.0273,0.0322,0.0566,0.1097,,,0.0088,0
13070117020,0.0363,0.1018,0.0324,0.0246,0.0691,0.0694,0.0895,,0.0265,0.0065,0
13070117021,0.0312,0.0432,0.0225,0.0214,0.0903,0.075,0.0967,,0.0447,0.0074,0
13070117022,0.0299,0.0905,0.0506,0.0211,0.272,0.0695,0.0896,,0.0209,0.0119,0
13070118003,0.0299,0.111,0.0309,0.0102,0.1689,0.1272,0.1283,,0.0912,0.0147,0
13070118004,0.0296,0.0505,0.0226,0.0102,0.1118,0.106,0.1366,,0.0668,0.0093,0
13070118005,0.0279,0.0365,0.021,0.0101,0.0892,0.1166,0.1503,,0.0652,0.0083,0
13070118006,0.0281,0.0317,0.0105,0.0106,0.0779,0.135,0.174,,0.0679,0.007,0
13070118009,0.0279,0.0165,0.0096,0.0103,0.065,0.254,0.3274,,0.0933,0.0071,0
13070118010,0.032,0.0707,0.0226,0.0217,0.1319,0.1155,0.1488,,0.0617,0.0097,0
13070118011,0.0318,0.0689,0.0224,0.0213,0.1276,0.113,0.1456,,0.0598,0.0092,0
13070118012,0.0297,0.0292,0.0218,0.0202,0.0891,0.1043,0.1344,,0.0563,0.0107,0
13070118013,0.0305,0.1252,0.0368,0.0191,0.2218,0.0825,0.1063,,0.0975,0.0161,0
13070118014,0.0287,0.0206,0.0154,0.0194,0.0815,0.1576,0.2032,,0.0762,0.0082,0
13070118015,0.029,0.0281,0.0155,0.0196,0.0855,0.1503,0.1938,,0.0747,0.0086,0
13070119001,0.0389,0.2613,0.0693,0.031,0.0999,0.1011,0.1304,,0.0608,0.0269,0
13070119002,0.0379,0.2257,0.0702,0.0287,0.106,0.0941,0.1212,,0.0565,0.0228,0
13070119003,0.0352,0.2154,0.0491,0.0244,0.1352,0.0767,0.0989,,0.0447,0.0198,0
13070119004,0.0351,0.1963,0.0487,0.0244,0.1373,0.0762,0.0982,,0.0445,0.0193,0
13070119008,0.035,0.1977,0.0564,0.0242,0.1246,0.0836,0.1078,,0.0466,0.0233,0
13070119009,0.0348,0.1897,0.0561,0.0247,0.1262,0.0838,0.1081,,0.049,0.0228,0
13070119011,0.0345,0.1765,0.0534,0.0238,0.1283,0.0793,0.1023,,0.0464,0.0231,0
13070120001,0.0303,0.1313,0.0433,0.0103,0.1359,0.1122,0.1081,,0.0753,0.0177,0
13070120002,0.0296,0.1063,0.0358,0.0101,0.1118,0.1205,0.1169,,0.0717,0.0172,0
13070120003,0.0296,0.1065,0.0358,0.0101,0.1118,0.1196,0.1157,,0.0714,0.0149,0
13070120004,0.0308,0.1085,0.0413,0.0103,0.1016,0.1128,0.1058,,0.0656,0.016,0
13070120005,0.032,0.1221,0.0531,0.0105,0.0928,0.1084,0.1016,,0.0609,0.0184,0
13070120006,0.031,0.1026,0.0352,0.0094,0.0802,0.1007,0.0939,,0.0538,0.0148,0
13070120007,0.0324,0.0806,0.0408,0.0108,0.0801,0.1064,0.0934,,0.0593,0.0154,0
13070120008,0.0319,0.0694,0.0402,0.0106,0.083,0.0874,0.0654,,0.0658,0.014,0
