DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
59151535005,0.0551,0.0268,0.0599,0.0117,0.0227,0.216,0.0411,,0.0251,0.006,0
59151535006,0.0527,0.0237,0.0533,0.0105,0.0227,0.2051,0.0408,,0.0251,0.0048,0
59151536001,0.0523,0.0082,0.0957,0.0112,,0.4843,0.0349,,0.0196,0.0052,0
59151536003,0.0538,0.024,0.0827,0.0127,,0.1908,,,0.013,0.0039,0
59151536004,0.0538,0.0161,0.0675,0.0114,,0.2268,,,0.0149,0.004,0
59151536005,0.0574,0.0237,0.0962,0.0151,0.0149,0.149,,,0.0125,0.0061,0
59151536006,0.0545,0.023,0.0534,0.014,,0.1683,,,0.033,0.0035,0
59151536007,0.0553,0.0179,0.074,0.015,,0.1729,,,0.0115,0.004,0
59151537001,0.0552,0.0824,0.0741,0.0119,0.0354,0.2707,0.049,,0.0232,0.0085,0
59151537002,0.0539,0.0383,0.072,0.0108,0.0356,0.2744,0.0447,,0.0262,0.0066,0
59151537003,0.0529,0.0319,0.0585,0.0112,0.0248,0.2157,0.0411,,0.0247,0.0045,0
59151537004,0.0557,0.0393,0.0793,0.012,0.0196,0.2625,0.038,,0.025,0.0057,0
59151537005,0.0552,0.0426,0.0856,0.0121,0.0194,0.1943,,,0.0361,0.0047,0
59151537006,0.0542,0.028,0.0935,0.0117,,0.1249,,,0.0202,0.0042,0
59151537007,0.0556,0.0537,0.0664,0.0136,0.0411,0.2824,0.0411,,0.0154,0.0086,0
59151537008,0.0543,0.0449,0.0556,0.0135,0.0362,0.2682,0.0398,,0.0127,0.0072,0
59151538001,0.0552,0.0299,0.085,0.0123,0.0369,0.383,0.0342,,0.0313,0.0047,0
59151538002,0.057,0.0228,0.0846,0.0125,0.0214,0.2688,0.0401,,0.0287,0.0042,0
59151538003,0.0576,0.044,0.0873,0.0139,0.06,0.1218,0.0472,,0.0222,0.0033,0
59151538004,0.0576,0.0368,0.1019,0.0137,0.0563,0.1613,0.0447,,0.02,0.0054,0
59151538005,0.0565,0.0223,0.0853,0.013,,0.1156,0.0364,,0.013,0.0045,0
59151538006,0.0604,0.0525,0.0921,0.0166,0.0726,0.1452,0.0913,0.0508,0.0334,0.0042,1
59151538007,0.0577,0.028,0.1401,0.0148,,0.1528,0.0359,,0.0128,0.006,0
59151538008,0.0569,0.0729,0.0926,0.0131,0.0152,0.1614,0.0386,,0.0255,0.0056,0
59151539006,0.0526,0.0217,0.0622,0.0107,0.0558,0.1984,0.0447,,0.0326,0.0053,0
59151540001,0.0542,0.0091,0.132,0.0116,0.0228,0.1737,0.0942,0.0524,0.027,0.0045,1
59151540002,0.0568,0.0107,0.1384,0.0114,0.0196,0.1637,0.1042,0.0567,0.0261,0.0055,1
59151540003,0.0547,0.0094,0.076,0.0117,0.0292,0.1357,0.1275,0.0659,0.0156,0.0037,1
59151541001,0.0542,,0.0737,0.0093,,0.0999,0.1163,0.0973,0.0164,0.0103,0
59151541002,0.059,0.0066,0.0958,0.0116,0.0219,0.1645,0.1733,0.1168,0.0346,0.0119,1
59151542001,0.0572,0.0153,0.0754,0.0123,0.0374,0.2723,0.3271,0.0679,,0.0043,1
59151542002,0.0654,0.0747,0.1085,0.0186,0.1347,0.1388,0.1401,0.0577,0.0167,0.0063,1
59151542003,0.059,0.0158,0.0812,0.0129,0.0384,0.1629,0.1988,0.0844,0.0101,0.0057,1
59151542004,0.0604,,0.0934,0.0108,0.0099,0.1312,0.1794,0.1488,0.0135,0.0159,0
59151543001,0.0581,0.0065,0.0764,0.0116,0.0141,0.1172,0.1274,0.0745,,0.0103,1
59151544001,0.069,0.0907,0.1202,0.0209,0.1677,0.1311,0.1574,0.0536,0.0143,0.0074,1
59151544002,0.0762,0.1538,0.1117,0.0316,0.1727,0.1238,0.1432,0.049,0.0132,0.0098,1
59151545001,0.066,0.0915,0.073,0.0216,0.1106,0.1137,0.076,,,0.0036,0
59151545002,0.0568,,0.0415,0.0102,0.0157,0.1626,0.117,0.0528,,0.0072,0
59151547004,0.0659,0.0134,0.0541,0.0079,0.061,0.2206,0.2322,,,0.0118,0
59151547005,0.0671,0.0141,0.0539,0.0107,0.0566,0.195,0.1964,,,0.0125,0
59151547006,0.0666,0.013,0.0566,0.0107,0.0487,0.2536,0.2667,,,0.0097,0
59151553001,0.0715,0.1122,0.1054,0.0225,0.1375,0.1404,0.0899,,0.0127,0.0075,0
59151553002,0.0669,0.0946,0.084,0.0162,0.1247,0.1045,0.0451,,0.0116,0.0072,0
59151553003,0.0705,0.0942,0.0762,0.0179,0.2177,0.1757,0.0945,,,0.0111,0
59151553004,0.0693,0.1042,0.0777,0.0173,0.1206,0.147,0.0593,,0.01,0.0135,0
59151553005,0.0696,0.0792,0.075,0.0186,0.0816,0.1464,0.1013,,0.011,0.0122,0
59151553006,0.0648,0.0837,0.0699,0.0136,0.082,0.1334,0.0537,,0.0114,0.0091,0
59151553007,0.0686,0.099,0.0789,0.0148,0.1237,0.1448,0.0485,,0.0102,0.0094,0
