DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
59150505004,0.1226,0.1739,0.1189,0.0269,0.1652,0.075,0.0967,0.1883,0.0742,0.044,1
59150505005,0.1172,0.2125,0.1,0.0216,0.1174,0.0688,0.0886,0.1208,0.0744,0.0309,1
59150506001,0.118,0.0873,0.083,0.0237,0.0799,0.0501,0.0646,0.0659,0.0432,0.0278,1
59150506002,0.1164,0.0959,0.0968,0.0227,0.0973,0.0732,0.0943,0.0753,0.0401,0.0301,1
59150506003,0.1177,0.1187,0.0969,0.0228,0.0999,0.0716,0.0923,0.0854,0.0498,0.0341,1
59150507001,0.1257,0.0757,0.1186,0.0388,0.0477,0.0384,0.085,0.0602,0.0417,0.0323,1
59150507002,0.1248,0.1282,0.1199,0.0369,0.0527,0.0895,0.1509,0.0659,0.0433,0.0349,1
59150507003,0.1234,0.0994,0.1181,0.0348,0.0796,0.0937,0.1208,0.07,0.0483,0.0369,1
59150507004,0.1228,0.1035,0.1175,0.0289,0.0992,0.0689,0.0888,0.0787,0.0764,0.0421,1
59150507005,0.1227,0.1039,0.1198,0.0277,0.1,0.0688,0.0886,0.0834,0.1236,0.0435,1
59150507006,0.1219,0.1343,0.1299,0.024,0.1029,0.0695,0.0895,0.1046,0.0684,0.0535,1
59150508001,0.1206,0.0532,0.0921,0.0378,0.0839,0.0816,0.1052,0.0476,0.0292,0.0231,1
59150508002,0.1195,0.0899,0.0943,0.0275,0.1182,0.0769,0.0991,0.0512,0.0304,0.0241,1
59150508003,0.1168,0.0898,0.0924,0.025,0.1008,0.0565,0.0729,0.0549,0.054,0.0255,1
59150508004,0.1162,0.0871,0.0801,0.0231,0.0717,0.0557,0.0719,0.0592,0.0506,0.028,1
59150509001,0.1124,0.0426,0.0651,0.026,0.0608,0.1178,0.1519,,0.0264,0.0185,0
59150509003,0.1097,0.0734,0.0571,0.0244,0.0645,0.0943,0.1216,0.0504,0.0412,0.0226,1
59150509004,0.1063,0.0693,0.0494,0.0235,0.0506,0.072,0.0928,0.0532,0.0412,0.0211,1
59150509005,0.1057,0.0641,0.0537,0.0258,0.0401,0.06,0.0773,0.0577,0.0397,0.0214,1
59150509006,0.1037,0.0712,0.0558,0.021,0.0638,0.0528,0.068,0.0641,0.0421,0.0222,1
59150509009,0.1175,0.1132,0.0848,0.0279,0.2203,0.0954,0.1229,0.0493,0.0378,0.0249,1
59150509010,0.1113,0.0786,0.0635,0.0244,0.0626,0.0619,0.0797,0.0597,0.0451,0.0352,1
59150510001,0.1184,0.0093,0.062,0.0317,0.0396,0.1019,0.1313,,0.0103,0.024,0
59150510002,0.1191,0.0103,0.066,0.0312,0.0444,0.0939,0.121,,,0.0234,0
59150510003,0.1216,0.0172,0.0594,0.0317,0.0461,0.0839,0.1082,,0.0109,0.0253,0
59150510004,0.1209,0.0165,0.0733,0.0307,0.0436,0.0755,0.0974,,0.0123,0.0242,0
59150510005,0.1191,0.034,0.0835,0.0307,0.0709,0.0889,0.1145,,0.0319,0.0209,0
59150510006,0.1175,0.0334,0.1276,0.027,0.0692,0.1009,0.1301,,0.0111,0.0208,0
59150510007,0.1123,0.0291,0.0682,0.0254,0.0563,0.1088,0.1403,,0.022,0.0218,0
59150511001,0.1196,0.0252,0.0937,0.03,0.0607,0.0789,0.1017,,0.0247,0.0214,0
59150511002,0.1227,0.0321,0.096,0.0338,0.056,0.0708,0.0913,,0.0286,0.025,0
59150511003,0.1254,0.0276,0.0992,0.0329,0.0122,,0.0342,0.0486,0.0794,0.0255,0
59150512001,0.1299,0.0132,0.063,0.0392,0.0196,0.0712,0.0918,,0.0106,0.0372,0
59150512002,0.1313,0.0069,0.0672,0.0399,0.0236,0.0698,0.0899,,0.0114,0.0381,0
59150512003,0.134,0.0146,0.1082,0.0429,0.0164,0.0676,0.0871,,0.0133,0.0448,0
59150512004,0.1305,0.0242,0.1665,0.0414,0.0181,0.0562,0.0724,,0.0327,0.0353,0
59150512005,0.1281,0.0228,0.0948,0.0324,0.0883,0.0619,0.0798,,0.0276,0.0282,0
59150512006,0.125,0.0165,0.0862,0.0311,0.044,0.0683,0.0881,,0.0245,0.0255,0
59150513001,0.1302,0.0296,0.1884,0.0416,0.0131,0.0286,0.071,,0.0204,0.0398,0
59150513002,0.1293,0.0385,0.1669,0.0377,0.015,0.0267,0.0709,0.049,0.0364,0.0378,1
59150513003,0.1286,0.0406,0.154,0.036,0.015,0.0269,0.074,0.0528,0.0466,0.0389,1
59150513004,0.128,0.0495,0.1373,0.0358,0.0339,0.0556,0.1115,0.0572,0.0483,0.0375,1
59150513005,0.1294,0.0639,0.1416,0.0379,0.0346,0.0872,0.1561,0.0629,0.0412,0.0403,1
59150513006,0.1259,0.0427,0.133,0.0338,0.0087,0.0335,0.0933,0.0508,0.0303,0.0239,1
59150513007,0.1268,0.0519,0.1455,0.0343,0.0108,0.0586,0.1207,0.0466,0.0213,0.0284,1
59150513008,0.1261,0.0456,0.1569,0.0339,0.011,0.0593,0.1173,,0.0179,0.0287,0
59150513009,0.1255,0.043,0.1735,0.0335,0.0099,0.06,0.1152,,0.0152,0.0302,0
59150514001,0.1355,0.0103,0.1218,0.0431,0.0122,0.0673,0.0868,,0.013,0.0466,0
59150514002,0.134,0.0217,0.143,0.0459,0.0095,0.0958,0.1235,,0.0214,0.04,0
