DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
48061740002,0.0166,,0.0918,0.0048,0.0136,0.066,0.0408,,0.0192,0.0018,0
48061741001,0.0169,0.0066,0.0817,0.0111,0.0396,0.0986,0.0849,0.0558,0.0247,0.0002,1
48061741002,0.0163,,0.0907,0.0059,0.0124,0.179,0.0622,,0.042,0.0004,0
48061742001,0.017,,0.0714,0.0049,0.0208,0.0825,0.0392,,0.0295,0.0003,0
48061742002,0.0166,,0.0821,0.006,0.0136,0.1278,0.0459,,0.0192,0.0008,0
48061743005,0.0151,,0.0478,0.0031,0.0172,0.0421,,,0.0244,0.0014,0
48061743006,0.0165,,0.0599,0.0055,0.0241,0.06,0.0344,,0.0341,0.0001,0
48061743008,0.0164,,0.0679,0.0045,0.0221,0.0649,0.0361,,0.0313,0.0013,0
48061743009,0.017,,0.069,0.0058,0.0241,0.0683,0.0364,,0.0341,0.0008,0
48061744003,0.0169,,0.0749,0.0058,0.0241,0.0695,0.0369,,0.0341,0.0008,0
48061746001,0.0186,,0.0633,0.0072,0.1828,0.196,0.1959,,0.0215,0.0022,0
48061746002,0.0172,0.0071,0.0605,0.0051,0.1064,0.188,0.189,,0.0104,0.0016,0
48061746003,0.0184,0.0159,0.0555,0.0039,0.0759,0.1513,0.1499,,,0.003,0
48061746004,0.0171,0.0148,0.0437,0.0031,0.0693,0.1417,0.1397,,,0.0024,0
48061747001,0.0185,0.0131,0.0793,0.0034,0.0598,0.2049,0.1296,,0.0559,0.0028,0
48061747002,0.0174,,0.064,0.0029,0.0244,0.1835,0.1054,,0.0396,0.0019,0
48061747003,0.0181,0.0131,0.0679,0.0036,0.0617,0.1728,0.1376,,0.0316,0.003,0
48061748001,0.0181,0.0088,0.1353,0.0042,0.061,0.1596,0.1322,,0.1525,0.002,0
48061748002,0.0183,0.0082,0.12,0.0043,0.0583,0.1493,0.096,,0.1476,0.0019,0
48061748003,0.0184,0.0078,0.1179,0.0044,0.0582,0.1506,0.1028,,0.1181,0.0016,0
48061749001,0.0153,0.0142,0.0914,0.0027,0.0537,0.1726,0.2142,,0.049,0.0027,0
48061749002,0.0164,0.0072,0.0947,0.0032,0.0332,0.2825,0.3531,,0.0104,0.0015,0
48061749003,0.0168,0.007,0.0982,0.0035,0.0366,0.2789,0.3355,,0.037,0.0028,0
48061750001,0.0159,0.0086,0.1162,0.0021,,0.1341,0.2168,,0.0282,0.0014,0
48061750002,0.0154,0.0081,0.1078,0.002,,0.1264,0.1963,,0.0252,0.0008,0
48061751001,0.0148,0.0146,0.0662,0.0021,,0.0798,0.1545,,0.0101,0.0003,0
48061751002,0.0154,0.0107,0.0813,0.0023,,0.1168,0.1673,,0.0103,0.0004,0
48061751003,0.0163,0.0269,0.0781,0.0025,,0.1322,0.1802,,0.0101,0.0008,0
48061751004,0.0149,0.0269,0.0676,0.0021,,0.1172,0.159,,,0.0004,0
48061751005,0.0156,0.0648,0.0577,0.0027,,0.124,0.1618,,,0.0007,0
48061752001,0.0161,,,0.0006,,,,,,,0
48061752003,0.0187,,0.0047,0.0011,,,0.0359,,,0.0004,0
48061752006,0.0147,0.0068,0.0887,0.0019,,0.0645,0.1788,,0.0187,0.0004,0
48061752007,0.0141,0.0086,0.1181,0.0018,,0.0633,0.1578,,0.0149,0.0003,0
48061752008,0.0153,,0.086,0.0022,,0.0989,0.1697,,0.039,0.0016,0
48061752009,0.0165,0.0063,0.0986,0.0027,,0.1124,0.1857,,0.0424,0.0019,0
48061752010,0.0188,,0.0611,0.0015,,0.0327,0.1378,,0.0187,0.0013,0
48061752011,0.0138,,,0.0001,,,,,,0.0012,0
48061752012,0.0197,,,0.0049,,,,,,,0
48061754001,0.0179,0.0135,0.0965,0.0045,0.0596,0.0747,0.074,,0.0631,0.0026,0
48061754002,0.0193,0.0128,0.0841,0.0046,0.0567,0.0776,0.0756,,0.0641,0.0027,0
48061754003,0.0183,0.0102,0.1677,0.004,0.045,0.1176,0.1365,,0.0873,0.0029,0
48061755001,0.016,0.0135,0.1013,0.0032,0.0596,0.0938,0.0729,,0.0708,0.0016,0
48061755002,0.0187,0.0135,0.1486,0.0042,0.0596,0.1338,0.1312,,0.1232,0.0027,0
48061755003,0.0179,0.0121,0.1788,0.0037,0.0535,0.1183,0.1269,,0.1492,0.0023,0
48061756002,0.0166,0.021,0.0604,0.0035,0.0602,0.1971,0.0837,,0.0563,0.0016,0
48061756003,0.0171,0.0093,0.0889,0.0032,0.0647,0.2212,0.1023,,0.0845,0.0023,0
48061756004,0.0165,0.0203,0.0585,0.0035,0.0601,0.1622,0.078,,0.0483,0.0011,0
48061760001,0.0164,,0.116,0.0082,,,0.0782,,,0.0025,0
