DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
24670301009,0.0087,0.0067,0.0972,0.0023,0.0084,0.0822,0.0436,0.0602,0.0119,0.0017,1
24670301010,0.0111,0.0075,0.087,0.0032,0.009,0.0833,0.0472,0.0653,0.0128,0.0028,1
24670302005,0.016,,0.0871,0.0028,,,,,0.0392,0.0123,0
24670302006,0.0159,,0.2009,0.0022,,0.0274,,,0.0497,0.0098,0
24670302007,0.0151,,0.1647,0.0017,,,,,0.0341,0.0071,0
24670302008,0.0151,,0.1646,0.0017,,,,,0.0341,0.0071,0
24670302009,0.0156,,0.1274,0.0021,,0.0269,,,0.0959,0.0063,0
24670302010,0.0161,,0.1332,0.003,,0.0271,,,0.0611,0.0062,0
24670303003,0.0152,,0.0169,0.0022,,,,,,0.0005,0
24670303004,0.0087,,,,,,,,,,0
24670303006,0.0075,0.0184,0.0936,,,,,,0.0417,0.0005,0
24670303011,0.0162,,0.0641,0.0038,,,,,0.02,0.0056,0
24670303012,0.0152,,0.2159,0.0025,,0.0302,,,0.0555,0.0064,0
24670303013,0.0149,,0.1902,0.0023,,0.0284,,,0.0896,0.0057,0
24670303014,0.0151,,0.2105,0.0025,,0.0295,,,0.1136,0.0061,0
24670303015,0.0159,,0.0586,0.004,,,,,0.0274,0.004,0
24670303016,0.0122,,0.0165,0.0006,,,,,,,0
24670303017,0.0141,0.0146,0.1567,0.0017,,0.0316,,,0.0192,0.0005,0
