DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
48100288007,0.0017,,0.0169,0.0001,0.0194,0.0943,0.1216,0.1112,,,0
48100288008,0.0018,,0.0237,0.0001,0.0232,0.1313,0.1692,0.1399,,,0
48100288009,0.002,,0.0689,0.0005,0.0457,0.0921,0.1187,0.3418,,,0
48100288010,0.0022,,0.0353,0.0002,0.0489,0.0639,0.0823,0.7194,,,0
48100288011,0.0022,,0.0237,0.0002,0.1419,0.0776,0.1001,0.2471,,,0
48100288012,0.0038,,0.0245,0.0002,0.0709,0.1238,0.1596,0.2389,,,0
48100288013,0.0039,,0.0192,0.0001,0.0443,0.099,0.1276,0.1662,,,0
48100288014,0.0022,,0.0218,0.0002,0.0834,0.0792,0.1021,0.2557,,,0
48100288015,0.0013,,0.009,0.0001,0.0247,0.0455,0.0586,0.1103,,,0
48100288016,0.0013,,0.0124,0.0001,0.0278,0.0396,0.051,0.1988,,,0
48100288017,0.0011,,0.0103,0.0001,0.0228,0.0356,0.0459,0.152,,,0
48100288018,0.001,,0.0087,0.0001,0.0194,0.0324,0.0418,0.1208,,,0
48100288019,0.0009,,0.0084,0.0001,0.0184,0.0314,0.0404,0.1148,,,0
48100288020,0.0009,,0.0076,0.0001,0.0168,0.0295,0.038,0.1016,,,0
48100288024,0.0009,,0.0076,0.0001,,0.0432,0.0557,0.0761,,,0
48100288025,0.001,,0.0082,0.0001,0.015,0.0455,0.0586,0.1095,,,0
48100288026,0.001,,0.0086,0.0001,0.0157,0.0435,0.056,0.1168,,,0
48100288027,0.001,,0.0112,0.0001,0.0189,0.0455,0.0586,0.1553,,,0
48100288028,0.0014,,0.0136,0.0001,0.017,0.0754,0.0971,0.1296,,,0
48100288029,0.0017,,0.0198,0.0001,0.0295,0.0649,0.0837,0.3119,,,0
48100288030,0.0017,,0.0203,0.0001,0.0315,0.0507,0.0654,0.4491,,,0
48100288032,0.0027,,0.0273,0.0002,0.0394,0.2456,0.3165,0.152,,,0
48100288033,0.0023,,0.0187,0.0001,0.0301,0.1794,0.2312,0.1229,,,0
48100288034,0.0019,,0.0165,0.0001,0.0267,0.2254,0.2906,0.1112,,,0
48100288035,0.0016,,0.012,0.0001,0.0205,0.1042,0.1344,0.0898,,,0
48100288036,0.0015,,0.0093,0.0001,0.017,0.1201,0.1547,0.0753,,,0
48100288039,0.0011,,0.0067,0.0,,0.066,0.0851,0.0602,,,0
48100288040,0.0016,,0.0095,0.0001,0.0172,0.1131,0.1457,0.0761,,,0
48100288041,0.0013,,0.0091,0.0001,,0.0514,0.0662,0.0898,,,0
48100288042,0.0013,,0.0092,0.0001,,0.0521,0.0671,0.091,,,0
48100288043,0.001,,0.0086,0.0001,0.0155,0.0435,0.056,0.1104,,,0
48100288044,0.0013,,0.011,0.0001,0.0149,0.0619,0.0797,0.1078,,,0
48100288045,0.0012,,0.0065,0.0,,0.0377,0.0485,0.0659,,,0
48100288046,0.0009,,0.0076,0.0001,,0.0354,0.0457,0.0761,,,0
48100288047,0.002,,0.012,0.0001,0.0236,0.2202,0.2838,0.1001,,,0
48100288048,,,,,,,,,,,0
48100288049,0.001,,0.0089,0.0001,,0.0507,0.0654,0.0887,,,0
48100289001,0.0009,,0.006,0.0,,0.0347,0.0447,0.0624,,,0
48100289002,0.0012,,0.0076,0.0001,0.0179,0.0435,0.056,0.0783,,,0
48100289003,0.0014,,0.0085,0.0001,0.0202,0.0483,0.0622,0.0876,,,0
48100289004,0.0015,,0.0086,0.0001,0.0205,0.0483,0.0622,0.0887,,,0
48100289005,0.0015,,0.0089,0.0001,0.0211,0.06,0.0773,0.0922,,,0
48100289006,0.0024,,0.0126,0.0001,0.0278,0.099,0.1276,0.1148,,,0
48100289007,0.0016,,0.0105,0.0001,0.0257,0.0557,0.0719,0.1078,,,0
48100289008,0.0015,,0.0099,0.0001,0.024,0.0535,0.0689,0.1016,,,0
48100289009,0.0015,,0.0084,0.0001,0.0214,0.0455,0.0586,0.0854,,,0
