DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
24660624002,0.1885,0.1186,0.9251,0.1125,0.3207,0.2237,0.0797,0.1834,0.0714,0.0583,2
24660624003,0.1143,0.1187,0.9237,0.0054,0.3202,0.2237,0.0797,0.1834,0.0713,0.0585,1
24660625001,0.1986,0.1122,0.8657,0.1031,0.3045,0.229,0.0785,0.1788,0.0763,0.051,2
24660625002,0.1834,0.1157,0.9522,0.105,0.2971,0.2258,0.075,0.1662,0.0723,0.0786,2
24660625003,0.2031,0.1248,0.9277,0.1244,0.2272,0.2275,0.068,0.1588,0.0736,0.0579,2
24660625004,0.1921,0.1375,0.9501,0.1136,0.1869,0.2368,0.06,0.1662,0.0749,0.0555,2
24660626001,0.194,0.1433,0.9222,0.1199,0.1806,0.2538,0.0542,0.1346,0.092,0.0555,2
24660626002,0.1972,0.1303,0.826,0.1227,0.1566,0.2421,0.0554,0.1187,0.0767,0.0477,2
24660627001,0.1822,0.1204,0.6511,0.0909,0.0957,0.2678,0.0481,0.0876,0.064,0.0438,1
24660627002,0.1827,0.1204,0.6505,0.0923,0.0957,0.2728,0.0481,0.0876,0.0646,0.0439,1
24660628001,0.0969,0.1508,0.8664,0.0004,0.1977,0.2681,0.056,0.1457,0.0668,0.0595,1
24660628002,0.1884,0.1659,0.7958,0.1064,0.1674,0.296,0.0795,0.0947,0.0712,0.0477,1
24660628003,0.1024,0.2014,0.7768,0.0034,0.2064,0.2941,0.08,0.0973,0.0602,0.0549,1
24660628004,0.1852,0.1649,0.7957,0.1066,0.1668,0.296,0.0799,0.0947,0.0713,0.0476,1
24660628005,0.1891,0.1462,0.596,0.1006,0.1421,0.5184,0.0807,0.0796,0.1729,0.0598,1
24660628006,0.1731,0.118,0.5381,0.0853,0.103,0.5514,0.0794,0.0745,0.1744,0.0597,1
24660633001,0.1646,0.047,0.3041,0.0788,0.0553,0.2759,0.1797,,0.1212,0.0596,0
24660633002,0.1532,0.0276,0.3285,0.0648,0.0236,0.4282,0.4072,,0.1269,0.0582,0
24660633003,0.1786,0.0401,0.3535,0.1243,0.0417,0.2807,0.2112,,0.1484,0.0758,0
24660634001,0.1651,0.0428,0.3336,0.1088,0.0392,0.2742,0.2406,,0.1206,0.0809,0
24660634002,0.151,0.0283,0.3117,0.0828,0.0214,0.2943,0.2211,0.048,0.2041,0.0639,1
24660634003,0.1562,0.0463,0.3399,0.0949,0.0369,0.2481,0.2271,,0.1168,0.0775,0
24660634004,0.1414,0.0293,0.3369,0.0681,0.0333,0.2521,0.2167,0.0508,0.1332,0.0624,1
24660634005,0.1628,0.051,0.3456,0.1223,0.0353,0.2309,0.2228,,0.1306,0.0892,0
24660634006,0.1412,0.0293,0.3375,0.0675,0.0335,0.2539,0.219,0.0512,0.1327,0.063,1
24660635001,0.1394,0.0407,0.4488,0.0641,0.0327,0.2412,0.2318,0.0582,0.1812,0.062,1
24660635002,0.1361,0.0442,0.4334,0.0603,0.0633,0.2631,0.2414,0.0549,0.2046,0.0721,1
24660635003,0.1347,0.0365,0.4386,0.058,0.0578,0.2573,0.2845,0.07,0.1026,0.0597,1
24660635006,0.1477,0.053,0.4489,0.0816,0.0745,0.3128,0.3128,0.0582,0.098,0.0735,1
24660636001,0.148,0.0228,0.4354,0.0781,0.0394,0.2635,0.2277,0.0737,0.1543,0.0648,1
24660636002,0.1433,0.0432,0.5143,0.0714,0.0523,0.2786,0.2671,0.0653,0.1464,0.0613,1
24660636003,0.1451,0.0318,0.4666,0.0644,0.0489,0.2654,0.2375,0.0814,0.163,0.0581,1
24660637001,0.1495,0.0217,0.4219,0.0711,0.0397,0.2724,0.2273,0.0679,0.1255,0.0528,1
24660637002,0.1491,0.0218,0.4272,0.0697,0.0399,0.2735,0.2283,0.0679,0.1253,0.053,1
24660638001,0.1441,0.0233,0.3314,0.0692,0.0551,0.4096,0.2523,0.0577,0.1341,0.0501,1
24660638002,0.1444,0.0281,0.3522,0.068,0.073,0.3214,0.2383,0.0624,0.123,0.0535,1
24660639001,0.1621,0.0441,0.3101,0.0893,0.0773,0.3998,0.1799,0.0493,0.1256,0.051,1
24660639002,0.163,0.0326,0.3906,0.0776,0.0613,0.42,0.2087,0.0532,0.1233,0.0478,1
24660640001,0.1745,0.0681,0.2757,0.1049,0.0755,0.3161,0.1445,0.1126,0.1103,0.0579,2
24660640002,0.16,0.054,0.3559,0.0772,0.0725,0.6529,0.1585,0.1156,0.1726,0.0541,2
24660641001,0.1733,0.1006,0.2763,0.0959,0.0899,0.3586,0.1361,0.1122,0.0893,0.0585,2
24660641002,0.1745,0.0842,0.2764,0.1065,0.0869,0.3348,0.1391,0.1117,0.0884,0.0594,2
24660642001,0.1795,0.1017,0.2949,0.1081,0.1071,0.3962,0.2041,0.1144,0.1005,0.0609,2
24660642002,0.1783,0.1536,0.28,0.1019,0.0966,0.3614,0.1693,0.1128,0.1032,0.0615,2
24660643001,0.1837,0.1132,0.3506,0.107,0.1096,0.3568,0.1812,0.0769,0.131,0.064,1
24660643002,0.1864,0.1081,0.3008,0.1057,0.316,0.4026,0.2072,0.0707,0.1313,0.0623,1
24660644002,0.1959,0.1156,0.3198,0.1294,0.1371,0.3782,0.1965,0.0898,0.1506,0.0749,1
24660644003,0.1879,0.106,0.2521,0.1109,0.1363,0.3648,0.1986,0.125,0.2582,0.0648,2
24660644004,0.0512,0.0983,0.2531,,0.1316,0.383,0.2244,0.1588,0.2674,0.0634,0
