DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
24600238002,0.0184,,0.0764,0.0031,,0.0329,,,0.013,0.002,0
24600238003,0.0175,0.0676,0.1117,0.0027,,0.0425,,,0.0335,0.0012,0
24600238004,0.0177,0.0427,0.1334,0.0028,,0.0521,,,0.0466,0.0019,0
24600238006,0.0175,0.0213,0.0702,0.0031,,0.0655,,,0.0243,0.0018,0
24600238007,0.017,0.0734,0.1078,0.0024,,0.0359,,,0.0228,0.0007,0
24600238008,0.017,0.0198,0.0745,0.0028,,0.0741,,,0.0239,0.0024,0
24600238009,0.0176,0.0676,0.1117,0.0027,,0.0425,,,0.0335,0.0012,0
24600238010,0.0157,0.0204,0.0465,0.0022,,0.0366,,,0.0208,0.0013,0
24600238011,0.0157,0.0204,0.0465,0.0022,,0.0366,,,0.0208,0.0013,0
24600238012,0.0162,,0.0228,0.0014,,0.0314,,,0.0335,0.0022,0
24600238013,0.0169,0.02,0.075,0.0028,,0.0748,,,0.0242,0.0024,0
24600238014,0.0147,,0.1055,0.0015,,0.0288,,,0.0232,0.0017,0
24600238015,0.0145,,0.0459,0.0015,,0.0288,,,0.0106,0.001,0
24600238016,0.0154,,0.0234,0.0016,,0.0319,,,0.0282,0.0021,0
24600238017,0.0145,,0.0456,0.0014,,0.0271,,,0.0116,0.0014,0
24600238018,0.0164,0.0442,0.0712,0.0022,,0.0384,,,0.0228,0.0009,0
24600239001,0.0229,0.0282,0.157,0.0061,0.124,0.0674,,,0.0766,0.0029,0
24600239002,0.023,0.0282,0.1566,0.0061,0.124,0.0669,,,0.0746,0.0028,0
24600239003,0.0212,0.0282,0.1243,0.0053,0.124,0.0698,,,0.0884,0.0032,0
24600239004,0.0195,0.017,0.0725,0.004,0.0746,0.0724,,,0.0945,0.0014,0
24600239005,0.0211,0.0111,0.0915,0.0051,0.0489,0.0776,,,0.0562,0.0034,0
24600239006,0.0208,0.0096,0.0733,0.0047,0.0423,0.0921,,,0.0492,0.0028,0
24600239008,0.0195,0.0081,0.0581,0.0039,0.0359,0.1042,,,0.0428,0.002,0
24600239009,0.019,0.0066,0.0478,0.0039,0.0292,0.1534,,,0.0376,0.0015,0
