DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
35280234012,0.0014,,,0.0003,,0.1336,,0.1001,0.0569,,0
35280234013,0.0015,,,0.0001,,0.0961,,0.0844,0.0578,,0
35280234015,0.0017,,,0.0002,,0.132,,0.1148,0.0672,,0
35280234016,0.0017,,,0.0001,,0.1263,,0.1112,0.0658,,0
35280234017,0.0018,,,0.0001,,0.1471,,0.1273,0.0711,,0
35280234018,0.0021,,,0.0001,,0.1563,,0.1744,0.0708,,0
35280234020,0.0014,,,0.0004,,0.1186,,0.091,0.0478,,0
35280234021,0.0015,,,0.0002,,0.103,,0.0761,0.0397,,0
35280234022,0.0015,,,0.0004,,0.1072,,0.0834,0.043,,0
35280235001,0.0011,,,0.0,,,,,,,0
35280235002,0.0011,,,0.0,,,,,,,0
35280235005,0.0005,,,,,,,,,,0
35280235006,0.0007,,,,,,,,,,0
35280235009,0.0003,,,,,,,,,,0
35280235010,0.0003,,,,,,,,,,0
35280235011,0.0006,,,,,,,,,,0
35280235012,0.0003,,,,,,,,,,0
35280235013,0.0007,,,,,,,,,,0
35280235014,0.0007,,,,,,,,,,0
35280235015,0.0006,,,,,,,,,,0
35280236001,0.0015,,,,,,,,,,0
35280236002,0.0005,,,,,,,,,,0
35280236003,0.0005,,,,,,,,0.0091,,0
35280236005,0.0009,,,,,,,,,,0
35280236006,0.0006,,,,,,,,,,0
35280236007,0.0005,,,,,,,,,,0
35280236008,0.0005,,,,,,,,,,0
35280236009,0.0005,,,,,,,,,,0
35280236012,0.0003,,,,,,,,,,0
35280236014,0.0004,,,,,,,,,,0
35280236015,0.0003,,,,,,,,,,0
35280237001,0.003,,,0.0013,,,,,,,0
35280237002,0.0012,,,,,,,,,,0
35280237003,0.0014,,0.0054,,,0.0316,,,,,0
35280237004,0.0005,,,,,,,,,,0
35280237007,0.0011,,,,,,,,,,0
35280238001,0.0063,,0.0274,0.0066,,0.038,0.0671,0.0737,0.0164,,0
35280238002,0.0057,,0.0343,0.0054,,,0.0731,0.0572,0.0323,,0
35280238003,0.0021,,,,,,,,,,0
35280238005,0.0015,,,,,,,,,,0
35280238008,0.0018,,0.0099,0.0004,,,,,,,0
35280238009,0.0022,,0.0099,0.0004,,,,,,,0
35280238012,0.0042,,0.0466,0.003,,,0.0401,,0.0482,,0
35280238013,0.0047,,0.0316,0.0044,,,0.038,,0.0328,,0
35280238014,0.004,,0.0407,0.003,,,0.0354,,0.043,,0
35280238015,0.0022,,,0.0,,,,,,,0
35280238017,0.0018,,0.0099,0.0004,,,,,,,0
35280239001,0.0057,,0.0509,0.0055,,0.0263,0.081,0.0587,0.045,,0
35280239002,0.0059,,0.1163,0.0052,,,0.075,0.0545,0.1147,,0
