DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
48060666003,0.2061,0.0861,0.0671,0.0694,0.1909,0.3049,0.1027,,0.2709,0.048,0
48060666004,0.2027,0.0816,0.0565,0.0678,0.1535,0.2292,0.1133,,0.2909,0.049,0
48060666005,0.2035,0.0751,0.0451,0.0673,0.1726,0.1914,0.1162,0.047,0.3312,0.0519,1
48060666006,0.1762,0.0613,0.0512,0.0537,0.1295,0.2152,0.1102,,0.3436,0.0408,0
48060667001,0.1582,,0.0464,0.0444,0.0089,0.1823,0.0976,,0.3092,0.0196,0
48060667002,0.1596,0.0137,0.077,0.0342,0.0704,0.2051,0.0837,,0.3165,0.02,0
48060667003,0.1834,0.0441,0.1213,0.0495,0.0944,0.218,0.083,,0.3416,0.026,0
48060667004,0.1639,0.0147,0.0436,0.0434,0.0439,0.1673,0.1078,,0.3879,0.0279,0
48060667005,0.17,0.0172,0.0353,0.0482,0.0472,0.1505,0.1152,,0.4277,0.0407,0
48060667006,0.1682,0.0211,0.05,0.0451,0.0832,0.1785,0.1094,,0.4723,0.0344,0
48060667007,0.1799,0.0338,0.0681,0.0562,0.1038,0.2153,0.1028,,0.3932,0.0329,0
48060668001,0.1723,0.0175,0.0402,0.0491,0.0489,0.1402,0.1169,0.0466,0.44,0.0402,1
48060668002,0.1643,0.017,0.0295,0.0491,0.0206,0.1176,0.1085,0.0512,0.3859,0.0286,1
48060668003,0.1691,0.0195,0.0419,0.0492,0.0239,0.1186,0.1125,0.0562,0.4025,0.0287,1
48060669001,0.1647,0.0163,0.0308,0.0491,0.0206,0.1337,0.116,,0.4565,0.034,0
48060669002,0.1576,0.0135,0.0294,0.0457,0.0094,0.1256,0.1081,,0.4098,0.0274,0
48060669003,0.1522,0.0063,0.0335,0.0444,0.0085,0.1584,0.1102,,0.3957,0.0248,0
48060670001,0.1494,0.0066,0.0309,0.0453,,0.146,0.1025,,0.3734,0.0177,0
48060670002,0.1448,0.014,0.0244,0.0453,,0.1377,0.0906,0.047,0.3771,0.0168,0
48060670003,0.1295,0.0088,0.0182,0.0467,,0.1093,0.05,,0.2163,0.0144,0
48060670004,0.1437,0.0141,0.0227,0.0425,,0.1282,0.092,0.0504,0.3756,0.0169,0
48060670005,0.1529,0.0133,0.0318,0.046,0.0078,0.1452,0.1071,,0.3759,0.0253,0
48060670006,0.1527,0.0142,0.029,0.044,0.0082,0.1292,0.0981,0.0549,0.3234,0.0229,1
48060670007,0.1534,0.0216,0.0245,0.0437,0.0089,0.1004,0.0998,0.0582,0.3398,0.0227,1
48060671003,0.1345,0.0072,0.0314,0.0392,0.0214,0.1951,0.1081,,0.3003,0.0189,0
48060671004,0.1369,0.0077,0.0249,0.0429,,0.1442,0.0926,,0.3175,0.0176,0
48060671005,0.1473,0.0067,0.0331,0.043,0.007,0.1619,0.1012,,0.3848,0.0187,0
48060671006,0.1486,,0.0335,0.0447,0.0072,0.1636,0.1067,,0.3951,0.0211,0
48060671007,0.1521,,0.0379,0.0392,0.0085,0.1907,0.1176,,0.3761,0.026,0
48060671008,0.1528,,0.0403,0.0406,0.0089,0.2384,0.1688,,0.3145,0.0284,0
48060671009,0.1572,0.0064,0.0336,0.0446,0.017,0.1594,0.1238,,0.3831,0.0294,0
48060671010,0.1621,0.0136,0.0351,0.0478,0.0194,0.1513,0.1195,,0.4221,0.0321,0
48060671011,0.1408,,0.0186,0.044,,0.3154,0.3162,,0.1382,0.0108,0
48060672001,0.1319,0.0082,0.0321,0.0414,,0.1331,0.0622,,0.2099,0.0172,0
48060672002,0.1291,0.0117,0.0468,0.0394,,0.1318,0.0531,,0.2406,0.017,0
48060672003,0.1333,0.0109,0.0332,0.0512,,0.129,0.091,,0.305,0.018,0
48060672004,0.1323,0.0083,0.0307,0.0409,,0.1294,0.0967,,0.2126,0.0188,0
48060672005,0.131,0.0322,0.0349,0.0878,,0.1196,0.0439,,0.1849,0.0179,0
48060672006,0.1292,0.0364,0.0589,0.0514,,0.1398,0.0447,,0.1687,0.0179,0
48060672007,0.132,0.0256,0.0299,0.0521,,0.1071,0.08,0.048,0.2614,0.0153,0
48060673002,0.1328,0.0078,0.0266,0.0394,,0.1365,0.0662,,0.2179,0.019,0
48060673003,0.1243,0.0075,0.0305,0.0285,,0.1252,0.0586,,0.1477,0.0146,0
48060673004,0.1254,0.0084,0.0366,0.0315,,0.1201,0.0526,,0.166,0.0163,0
48060673005,0.1226,0.0096,0.0629,0.0303,0.0244,0.148,0.0436,,0.1045,0.0149,0
48060673007,0.1188,0.0103,0.0566,0.0296,0.0221,0.1388,0.0389,,0.0969,0.0118,0
48060673008,0.1178,0.0098,0.0578,0.0287,0.0228,0.1407,0.0383,,0.0944,0.0118,0
48060673009,0.1265,0.0081,0.0309,0.0311,,0.1215,0.0554,,0.1638,0.0151,0
48060677001,0.1072,0.1187,0.1829,0.0224,0.0162,0.1504,0.0395,0.0545,0.0738,0.0186,1
48060677002,0.1083,0.0744,0.1337,0.0226,0.0099,0.1481,0.0364,0.0501,0.0665,0.0148,1
