DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
24450112001,0.0015,0.0126,0.0076,0.0003,0.0231,0.1939,,,0.0658,,0
24450112002,0.0015,0.0143,0.0082,0.0003,0.0247,0.1178,,,0.0506,,0
24450112003,0.0016,0.0109,0.0069,0.0002,0.0212,0.1136,,,0.0483,,0
24450112004,0.0017,0.0231,0.0105,0.0002,0.0312,0.1072,,,0.1225,,0
24450112006,0.0017,0.0258,0.0124,0.0002,0.0366,0.0797,,,0.0511,,0
24450112009,0.0012,0.0068,0.006,0.0002,,0.0269,,,,,0
24450112010,0.001,,0.0048,0.0002,,0.091,,,0.0119,,0
24450112011,0.0011,,0.0054,0.0001,,,,,,,0
24450112012,0.0017,0.0157,0.0178,0.0002,0.0519,0.0711,,,0.05,,0
24450112013,0.0026,0.0648,0.0178,0.0002,0.0519,0.1169,,,0.0799,,0
24450112014,0.0024,0.0589,0.0165,0.0002,0.0483,0.1068,,,0.0778,,0
24450113001,0.001,,,0.0003,,0.0276,,,,,0
24450113007,0.0014,0.0094,0.0064,0.0003,,0.0993,,,0.0296,,0
24450113008,0.0012,0.0077,0.0055,0.0003,,0.0868,,,0.0236,,0
24450113009,0.0013,0.0089,0.0061,0.0003,,0.0963,,,0.0361,,0
24450113012,0.0004,,,,,,,,0.0119,,0
24450113013,0.0003,,,,,0.0314,,,,,0
24450113014,0.0006,,,0.0001,,0.0329,,,,,0
24450113015,0.001,,,0.0003,,,,,,,0
24450113017,0.0005,,,,,,,,0.0386,,0
24450113018,0.0009,,,0.0002,,0.0585,,,0.021,,0
24450113020,0.0011,,,0.0001,,0.0291,,,,,0
24450113021,0.0014,,0.0048,0.0004,,0.0835,,,0.0127,,0
24450113022,0.0011,,,0.0003,,0.0404,,,0.0102,,0
24450113024,0.0012,,0.0046,0.0001,,0.0373,,,,,0
24450113025,0.0006,,,0.0001,,0.0299,,,,,0
24450113026,0.0009,,,0.0003,,,,,,,0
24450113027,0.0008,,,0.0006,,,,,,,0
