DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
24590142015,0.0113,0.009,0.305,0.0032,,0.1715,,0.0629,0.0269,0.0039,0
24590142016,0.0116,0.0091,0.315,0.003,,0.2039,,0.0635,0.0275,0.0043,0
24590142017,0.0092,,0.1374,0.0043,,0.096,,0.0592,0.0147,0.0029,0
24590142018,0.0131,0.007,0.2498,0.0042,,0.2884,,0.0536,0.0123,0.0036,0
24590143001,0.0106,,0.1487,0.0169,,0.0641,0.0699,0.0483,0.0504,0.0029,0
24590143002,0.0091,,0.1127,0.0071,,0.0595,0.0785,,0.0598,0.0031,0
24590143003,0.009,,0.1174,0.0062,,0.0639,0.0689,0.0483,0.061,0.0028,0
24590143004,0.0113,,0.1541,0.017,,0.072,0.0593,0.0536,0.0514,0.0034,0
24590143005,0.0083,,0.0729,0.0049,,0.058,0.0505,,0.1002,0.0018,0
24590143006,0.0102,,0.1272,0.0077,,0.0751,0.0554,0.0553,0.0667,0.0038,0
24590143007,0.0081,,0.0698,0.0043,,0.0559,0.0481,,0.1002,0.0014,0
24590143009,0.0104,0.0131,0.124,0.0055,0.0289,0.09,0.0351,0.0721,0.0331,0.0036,1
24590143013,0.0137,0.0236,0.1655,0.0066,0.0359,0.1089,0.0369,0.0898,0.0486,0.0047,1
24590144001,0.009,,0.1408,0.0045,,0.0566,0.0982,,0.0303,0.0047,0
24590144002,0.008,,0.0714,0.0048,,0.0572,0.049,,0.0526,0.0016,0
24590144003,0.0085,,0.1318,0.0035,,0.0412,0.0386,,,0.0018,0
24590144004,0.0089,,0.1393,0.004,,0.0521,0.0395,,,0.0032,0
24590145001,0.006,,0.043,0.0023,,0.1088,,,,0.0004,0
24590145002,0.0083,,0.1249,0.0049,,0.0291,0.3215,,0.0764,0.0023,0
24590145003,0.0074,,0.0786,0.0026,,0.0564,0.0515,,0.0101,0.0016,0
24590145004,0.0088,,0.123,0.0038,,0.06,0.0729,,0.0143,0.0033,0
24590146001,0.0052,,0.0184,0.0021,,0.0278,,,,0.0002,0
24590146002,0.005,,0.0145,0.0011,,,,,0.0122,0.0016,0
24590146004,0.0084,,0.0875,0.0027,,0.0649,0.0526,,0.0103,0.0022,0
24590146005,0.0079,,0.0345,0.0027,,0.0304,,,,,0
24590146006,0.0091,,0.0658,0.0024,,0.0327,,,,0.0005,0
24590147001,0.0042,,0.0086,0.001,,,,,0.0121,0.0003,0
24590147002,0.0046,,0.0086,0.0,,,,,0.1002,0.0008,0
24590147003,0.0046,,0.0081,0.0,,,,,0.0501,0.001,0
24590147004,0.0044,,0.008,0.0,,,,,0.1002,0.0009,0
24590147005,0.0049,,0.0086,0.0009,,,,,0.0323,0.0008,0
24590147006,0.0046,,0.0086,0.001,,,,,0.0185,0.0006,0
24590148001,0.0027,,,,,,,,0.0106,,0
24590148002,0.0038,,,0.0,,,,,,,0
24590148003,0.0044,,0.0111,0.0,,,,,0.012,0.0035,0
24590148004,0.0071,,0.0056,0.0,,,,,0.0213,0.0014,0
24590148005,0.0069,,0.0058,0.0,,,,,0.0189,0.0012,0
24590149001,0.0068,,0.0946,0.0028,,0.0269,0.0425,,0.0584,0.0009,0
24590149002,0.0069,,0.1486,0.0028,,,0.0411,,0.055,0.001,0
24590149003,0.007,,0.1555,0.0029,,0.0269,0.0428,,0.0589,0.0009,0
24590149004,0.0073,,0.1358,0.0029,,0.0274,0.0439,,0.0578,0.0012,0
24590149005,0.0102,,0.1581,0.0043,,0.0604,0.0567,,0.0847,0.0016,0
24590149006,0.0085,,0.1123,0.0037,,0.0647,0.063,,0.0701,0.0022,0
24590149007,0.0073,,0.1686,0.0029,,0.0562,0.0463,,0.1328,0.0012,0
24590149008,0.0069,,0.1327,0.0026,,0.0282,0.0455,,0.0808,0.0011,0
24590149009,0.0112,,0.1485,0.0048,,0.0698,0.068,0.0493,0.102,0.0024,0
24590149010,0.0112,,0.1487,0.0052,,0.0671,0.063,0.0512,0.0911,0.0023,0
24590149011,0.0094,,0.1182,0.0044,,0.0327,0.0548,0.0466,0.0772,0.0018,0
24590149012,0.0104,,0.1342,0.0049,,0.0628,0.0607,0.0501,0.087,0.0021,0
