DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
59010128001,0.0027,,,0.0015,,,,0.048,,,0
59010128012,0.0041,0.0308,,0.0018,,,,0.0679,0.0171,,0
59010128013,0.0052,0.0735,,0.0021,0.0337,,,0.0844,0.0427,,0
59010128037,0.003,0.0153,0.0051,0.0024,,0.0589,0.0764,,0.0112,,0
59010128042,0.0026,0.0175,,0.0022,,,,,0.0328,,0
59010128043,0.0026,0.0172,,0.0022,,,,,0.0321,,0
59010128045,0.0039,0.0439,,0.0035,0.0253,0.0278,0.0359,0.0501,0.0522,,0
59010128049,0.0046,0.037,,0.0019,0.0301,,,0.0753,0.0324,,0
59010128052,0.0036,0.0143,,0.0017,,,,0.0602,0.0182,,0
59010128053,0.0041,0.027,,0.0018,,,,0.0672,0.0179,,0
59010128061,0.0026,0.0199,,0.0021,,,,,0.0687,,0
59010128062,0.0027,0.0177,,0.0022,,,,,0.0356,,0
59010128063,0.0033,0.0205,,0.0027,,,,,0.0393,,0
59010128065,0.0063,0.0633,,0.0036,0.1009,,,0.1788,0.0693,,0
59010128069,0.0028,0.016,,0.0022,,,,,0.0292,,0
59010128070,0.0082,0.0589,,0.0041,0.1481,,,0.286,0.076,,0
59010128071,0.0031,0.0111,,0.0014,,,,0.0516,,,0
59010128072,0.0028,0.0199,,0.0024,,,,,0.0381,,0
59010128073,0.0021,0.0066,,0.0016,,,,,0.0209,,0
59010128074,0.0031,0.0132,,0.0016,,,,0.0587,0.0318,,0
59010128075,0.0044,0.0454,,0.0018,0.0286,,,0.0714,0.0263,,0
59010128076,0.0028,0.0199,,0.0025,,,,,0.0401,,0
59010129008,0.0093,0.1267,,0.0063,0.1371,0.0271,0.0349,0.2079,0.0999,,0
59010129010,0.0057,0.0454,0.0045,0.0051,0.0875,0.0363,0.0813,0.1337,0.0708,,0
59010129011,0.0044,0.0275,0.0053,0.0035,0.0657,0.045,0.0979,0.0988,0.0664,,0
59010129017,0.0046,0.0432,,0.003,0.0674,,,0.1112,0.0435,,0
59010129018,0.0046,0.0596,,0.0031,0.0701,,,0.1168,0.0453,,0
59010129020,0.0067,0.0646,,0.0039,0.1115,,,0.1999,0.0623,,0
59010129021,0.003,0.031,,0.0016,0.0411,,,0.1031,0.0366,,0
59010129022,0.0045,0.041,,0.0026,0.0706,,,0.1187,0.03,,0
59010130001,0.0068,0.0812,,0.0054,0.1339,0.0327,0.0421,0.1457,0.1493,,0
59010130002,0.0058,0.0479,0.0052,0.0092,0.086,0.044,0.096,0.1046,0.1121,,0
59010130003,0.0065,0.0661,0.0052,0.0063,0.0999,0.0356,0.0855,0.0834,0.0762,,0
59010130004,0.0081,0.0884,,0.0071,0.1338,0.0314,0.0404,0.152,0.1503,,0
59010130005,0.0089,0.1042,,0.0074,0.2594,0.0332,0.0428,0.1168,0.0894,,0
59010130006,0.0083,0.1214,,0.0069,0.188,0.0314,0.0404,0.1553,0.0846,,0
59010130008,0.0047,0.0786,,0.0038,0.1117,,,0.1321,0.059,,0
59010130011,0.007,0.0857,0.0047,0.0047,0.1414,0.0309,0.0758,0.0876,0.0794,,0
59010130012,0.0064,0.1123,0.0052,0.0049,0.0506,0.035,0.0841,0.0659,0.0693,,0
59010130013,0.0082,0.0853,,0.0062,0.2255,0.0311,0.0401,0.0987,0.0751,,0
59010130019,0.005,0.0769,0.0047,0.0048,0.0348,0.0319,0.0771,0.0597,0.0814,,0
59010130022,0.0038,0.0281,0.0054,0.0031,0.0265,0.0366,0.0878,0.0528,0.0364,,0
59010130023,0.0064,0.1127,0.0051,0.005,0.0519,0.0347,0.0834,0.0653,0.07,,0
59010130024,0.0056,0.106,,0.0073,0.038,0.0272,0.0351,0.0602,0.1074,,0
59010130025,0.0056,0.0937,,0.0073,0.0373,0.0271,0.0349,0.0597,0.1297,,0
59010130026,0.0049,0.0722,,0.0064,0.0295,,,0.052,0.1048,,0
59010130027,0.0045,0.0553,0.0044,0.0042,0.0287,0.0302,0.073,0.054,0.0598,,0
59010130029,0.007,0.0978,0.0045,0.005,0.12,0.0297,0.0728,0.0834,0.0827,,0
59010130031,0.0072,0.083,,0.0054,0.1616,0.0288,0.0372,0.091,0.0815,,0
