DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
24580218001,0.0655,,0.3528,0.0082,0.0248,0.164,0.0346,0.0635,0.0941,0.034,0
24580218002,0.0663,,0.3516,0.0084,0.0216,0.14,,0.0737,0.0755,0.04,0
24580218003,0.0649,0.0068,0.3531,0.0073,0.0378,0.1766,0.0344,0.1144,0.1086,0.0392,1
24580218004,0.0605,0.0086,0.269,0.0071,0.0252,0.1472,,0.1066,0.0973,0.0267,1
24580218005,0.0649,,0.3048,0.0075,0.012,0.178,0.0386,0.0737,0.1562,0.0252,0
24580218006,0.0593,0.0083,0.2826,0.0069,0.023,0.1435,,0.1107,0.1168,0.0259,1
24580218007,0.0609,0.0079,0.2941,0.0067,0.022,0.1424,,0.1115,0.1212,0.0236,1
24580218008,0.0637,0.0065,0.2963,0.0069,0.0205,0.1778,0.0372,0.07,0.1628,0.0246,1
24580219001,0.0604,0.0151,0.3183,0.0074,0.1124,0.2887,,0.0653,0.1048,0.0456,1
24580219002,0.0615,0.0219,0.3316,0.0086,0.1181,0.2909,,0.0672,0.0933,0.0459,1
24580219003,0.0598,0.0224,0.2841,0.008,0.1071,0.1639,,0.0796,0.1074,0.0379,1
24580219004,0.0594,0.0218,0.2919,0.0073,0.0917,0.1816,,0.0714,0.087,0.0403,1
24580219005,0.0607,0.0098,0.2993,0.0073,0.026,0.1699,,0.1115,0.0833,0.0368,1
24580219006,0.0622,0.0094,0.3549,0.0075,0.0743,0.1576,,0.1104,0.0942,0.0343,1
24580220001,0.0639,0.0142,0.2847,0.0117,0.0866,0.32,0.0354,0.1145,0.0458,0.0421,1
24580221001,0.0676,0.007,0.3339,0.011,0.02,0.2056,0.038,0.0721,0.0975,0.0519,1
24580221002,0.0633,,0.3245,0.0099,0.0275,0.1762,,0.1148,0.1129,0.0371,0
24580222001,0.0644,0.0257,0.3266,0.0163,0.1374,0.2842,0.0411,0.0737,0.0563,0.053,1
24580222002,0.0645,0.0241,0.3597,0.0128,0.1388,0.3341,0.0392,0.119,0.0597,0.0475,1
24580222003,0.0667,0.0179,0.3534,0.0173,0.1129,0.3815,0.0436,0.1156,0.0433,0.0559,1
24580222004,0.0639,0.0157,0.3078,0.015,0.108,0.576,0.0372,0.1145,0.0658,0.0464,1
24580222005,0.0651,0.0075,0.284,0.0114,0.0492,0.3251,0.0344,0.1146,0.0554,0.041,1
24580223001,0.0649,0.0408,0.3709,0.0198,0.2412,0.2319,0.0375,0.1168,0.0804,0.0662,1
24580223002,0.0626,0.0655,0.3472,0.0194,0.4563,0.1919,0.0344,0.2131,0.0857,0.0794,2
24580223005,0.0582,0.0606,0.3603,0.0157,0.3045,0.1523,,0.256,0.121,0.069,2
24580223007,0.0604,0.018,0.3002,0.0111,0.1472,0.1656,,0.0922,0.1083,0.0442,1
24580223009,0.0605,0.0235,0.3065,0.0105,0.1762,0.1847,,0.0865,0.1094,0.0444,1
24580223011,0.0609,0.0227,0.3099,0.0088,0.1219,0.2137,,0.0805,0.1081,0.0411,1
24580223012,0.0596,0.0233,0.3137,0.0084,0.1397,0.1556,,0.0898,0.1336,0.0394,1
24580223013,0.0589,0.0306,0.3686,0.0158,0.19,0.1205,,0.1427,0.1059,0.0527,1
24580223015,0.0593,0.0257,0.3583,0.0113,0.1504,0.1524,,0.1001,0.0948,0.0448,1
24580223016,0.0611,0.0248,0.3457,0.0104,0.1738,0.1577,,0.1112,0.1712,0.0493,1
24580224001,0.0608,0.0294,0.3732,0.0199,0.2036,0.2225,0.0537,0.0844,0.0624,0.0475,1
24580224003,0.0598,0.0309,0.4069,0.0195,0.1659,0.2209,0.0495,0.0922,0.0593,0.0445,1
24580224005,0.0617,0.0706,0.3377,0.0198,0.404,0.162,,0.2766,0.102,0.0781,2
24580224006,0.0616,0.0538,0.3403,0.0198,0.281,0.2098,0.0372,0.1296,0.0853,0.0534,2
24580225001,0.0498,0.008,0.2814,0.014,0.0722,0.2354,,0.0686,0.1217,0.0133,1
24580225002,0.0527,0.017,0.3626,0.0149,0.086,0.4101,0.0369,0.0796,0.1513,0.0231,1
24580225003,0.0525,0.0223,0.3456,0.015,0.1089,0.1871,0.0386,0.125,0.1,0.0259,1
24580225004,0.0534,0.0219,0.3266,0.0154,0.1071,0.2225,0.0386,0.1229,0.1298,0.0267,1
24580225005,0.0536,0.0433,0.3272,0.0152,0.2009,0.2052,0.0346,0.1662,0.1071,0.0358,2
24580226002,0.0478,0.033,0.2323,0.0124,0.1197,0.0861,,0.0769,0.1587,0.0206,1
24580226004,0.0543,0.0742,0.1928,0.012,0.1642,0.0384,,0.0887,0.0352,0.0225,1
24580229001,0.0491,0.0384,0.2618,0.0129,0.0544,0.0335,,0.0761,0.0927,0.0209,1
24580229002,0.0482,0.0289,0.2763,0.0125,0.0503,0.037,,0.0672,0.0969,0.0214,1
24580232001,0.0494,0.014,0.1784,0.0092,0.0181,0.0286,,0.0647,0.107,0.0264,1
24580234001,0.0403,,0.1385,0.004,,,,,0.0419,0.0073,0
24580234002,0.0395,,0.1605,0.0039,,,,,0.0462,0.0082,0
24580234003,0.0416,,0.1724,0.005,,,,0.0528,0.0624,0.0198,0
