DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
46111217003,0.0408,0.028,0.0519,0.0102,,0.0335,,,0.0103,0.0155,0
46111217004,0.0406,0.028,0.1069,0.01,0.008,0.045,0.0339,,0.0345,0.0245,0
46111218001,0.0183,,0.0046,0.0032,,0.0271,0.1872,,0.0597,0.0025,0
46111218003,0.0151,0.02,0.0553,0.0028,,0.0622,0.1267,,0.012,0.0119,0
46111218004,0.0204,0.0256,0.0711,0.0038,,0.0649,0.1239,,0.0361,0.0158,0
46111218005,0.0183,0.019,0.0591,0.0032,,0.043,0.0957,,0.0268,0.0121,0
46111218006,0.0142,0.0198,0.1234,0.0028,,0.1049,0.1352,,0.0463,0.0147,0
46111218007,0.0162,0.0201,0.0611,0.003,,0.0647,0.1205,,0.0179,0.0111,0
46111218008,0.016,0.0227,0.1046,0.003,,0.0729,0.0939,,0.0739,0.0098,0
46111218009,0.014,0.0102,0.1251,0.0029,,0.0693,0.0894,,0.0404,0.0107,0
46111218010,0.0139,0.0501,0.0705,0.0029,,0.0658,0.0849,,0.0308,0.0115,0
46111218011,0.0146,0.0117,0.049,0.0026,,0.0575,0.1128,,0.0109,0.0122,0
46111218012,0.0151,0.0195,0.0546,0.0028,,0.0625,0.1283,,0.0116,0.0125,0
46111219001,0.0094,,,0.0009,,,,,,,0
46111219002,0.0084,,,0.0013,,,,,,,0
46111219005,0.0071,0.008,,0.0002,,,,,0.0125,,0
46111219006,0.0078,0.0165,,0.0004,,,,,0.0257,,0
46111220002,0.0284,0.0211,0.0062,0.0236,0.022,0.1533,0.1976,,0.2145,0.0126,0
46111220003,0.025,0.008,0.0049,0.0197,0.0154,0.1016,0.1309,,0.082,0.0039,0
46111220004,0.0229,0.007,,0.0155,0.0472,0.0582,0.075,,0.2391,0.0046,0
46111220005,0.025,0.01,0.0047,0.0192,0.0168,0.2438,0.3142,,0.1724,0.0053,0
46111220006,0.0239,0.0085,,0.0167,0.1419,0.0471,0.0607,,0.2058,0.0096,0
46111220007,0.0235,0.0079,,0.0162,0.0675,0.0507,0.0654,,0.2044,0.0059,0
46111220008,0.0228,,,0.0135,0.0322,0.0694,0.0894,,0.2245,0.0048,0
46111220009,0.0204,,,0.011,0.0199,0.028,0.0361,,0.2247,0.0019,0
46111220010,0.0229,,,0.0124,0.0257,0.0584,0.0753,,0.2997,0.0044,0
46111220011,0.0234,,,0.0127,0.0295,0.0621,0.0801,,0.2946,0.006,0
46111220012,0.0204,,,0.0022,0.0161,,,,0.1855,0.002,0
46111220013,0.0206,,,0.0118,0.0228,0.0671,0.0865,,0.1405,0.0025,0
46111221001,0.0247,0.0076,,0.0171,0.0363,0.0807,0.104,,0.2368,0.0074,0
46111221002,0.0206,,0.0048,0.0025,0.0143,0.0565,0.0366,,0.2333,0.0026,0
46111221003,0.0237,,0.0052,0.0144,0.0177,0.0934,0.0808,,0.3326,0.005,0
46111221004,0.0231,,0.0055,0.0127,,0.0652,0.0425,,0.2199,0.0032,0
46111221005,0.0253,,0.0115,0.0152,,0.1067,0.0902,,0.301,0.0081,0
46111221006,0.0239,,0.0051,0.0136,0.0184,0.0925,0.0805,,0.2483,0.0049,0
46111221008,0.0261,,0.0057,0.0157,,0.1008,0.087,,0.2644,0.006,0
46111221009,0.024,,0.0061,0.0137,,0.071,0.0463,,0.293,0.0041,0
46111221010,0.0246,,0.005,0.0126,,0.0593,0.0386,,0.2444,0.003,0
46111221011,0.024,,0.005,0.0144,0.0189,0.0911,0.0796,,0.3218,0.0047,0
46111221012,0.022,,,0.0036,0.0214,0.0542,0.0699,,0.2212,0.0034,0
46111221013,0.0237,,,0.0133,0.0262,0.067,0.0863,,0.1989,0.0054,0
46111221014,0.022,,,0.0034,0.0205,0.0269,0.0346,,0.214,0.0034,0
46111221015,0.022,,0.0044,0.0024,,0.0533,0.0346,,0.2337,0.0024,0
46111222001,0.0284,0.0611,,0.0214,0.0166,0.1438,0.1854,,0.1016,0.017,0
46111222002,0.0279,0.0753,,0.0204,0.0189,0.1425,0.1837,,0.1125,0.0133,0
46111222003,0.0258,0.0182,,0.0183,0.0272,0.1035,0.1334,,0.2447,0.0092,0
46111222004,0.027,0.0173,,0.0193,0.0232,0.072,0.0929,,0.1324,0.0076,0
46111222005,0.0298,0.0149,0.0053,0.0221,,0.3135,0.3642,,0.0957,0.0135,0
46111222006,0.0279,0.0145,0.0069,0.0177,,0.1706,0.1688,,0.1747,0.0179,0
