DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
59170375001,0.07,0.0082,0.0772,0.0196,0.0836,0.1132,0.0757,,0.1928,0.0194,0
59170375002,0.0744,0.0253,0.0752,0.0238,0.0954,0.088,0.0754,,0.179,0.0157,0
59170375003,0.074,0.0359,0.1212,0.0253,0.1288,0.1132,0.0354,,0.2149,0.0218,0
59170375004,0.0718,0.0253,0.1032,0.0207,0.119,0.1165,0.0733,,0.1897,0.0243,0
59170375005,0.0705,0.0258,0.0983,0.0228,0.1539,0.1608,0.0737,,0.2187,0.0207,0
59170375006,0.0718,0.028,0.0803,0.0235,0.1998,0.1432,0.0741,,0.2553,0.0213,0
59170375007,0.0744,0.0332,0.0734,0.026,0.2147,0.1201,0.0738,,0.2927,0.0231,0
59170375008,0.0753,0.0481,0.0577,0.027,0.1688,0.1161,0.0736,,0.3702,0.027,0
59170375009,0.0729,0.0276,0.1203,0.0243,0.118,0.11,0.0349,,0.2027,0.0184,0
59170375010,0.0791,0.058,0.0459,0.0306,0.1598,0.0609,,,0.3114,0.0273,0
59170375011,0.0767,0.0421,0.0582,0.0256,0.1018,0.066,0.0351,,0.206,0.0241,0
59170375014,0.0737,0.0313,0.0561,0.0261,0.1201,0.1203,0.0744,,0.3114,0.0224,0
59170375015,0.0757,0.0368,0.0367,0.0285,0.1181,0.0591,,,0.3361,0.0265,0
59170375016,0.0745,0.0505,0.0549,0.0273,0.154,0.0999,0.0359,,0.3601,0.0257,0
59170376001,0.0702,0.0137,0.0719,0.016,0.0657,0.1713,0.175,,0.184,0.0309,0
59170376002,0.0667,0.0102,0.0587,0.0172,0.0545,0.13,0.1297,,0.1604,0.0223,0
59170376003,0.068,0.0162,0.0599,0.018,0.0839,0.136,0.1224,,0.1828,0.0235,0
59170376004,0.072,0.0139,0.0559,0.0225,0.0794,0.1344,0.0971,,0.2517,0.0184,0
59170376005,0.072,0.0094,0.0691,0.0235,0.0772,0.1939,0.0864,,0.2605,0.0215,0
59170376007,0.0728,0.0266,0.0526,0.0255,0.1052,0.1203,0.0744,,0.3129,0.0224,0
59170376009,0.0749,0.031,0.0515,0.0275,0.1167,0.103,0.0364,,0.3717,0.0258,0
59170376010,0.0769,0.0298,0.0383,0.0298,0.0994,0.0939,0.0425,,0.3742,0.0317,0
59170376011,0.0745,0.0173,0.0504,0.0271,0.0848,0.109,0.0459,,0.3232,0.0288,0
59170376012,0.0691,0.0184,0.0529,0.0225,0.0928,0.114,0.0788,,0.2635,0.0201,0
59170377001,0.0695,0.0141,0.0472,0.0228,0.075,0.1188,0.0951,,0.2753,0.0243,0
59170377002,0.0694,0.0074,0.0447,0.0239,0.063,0.1071,0.0468,,0.3109,0.0187,0
59170378001,0.0661,0.0083,0.0498,0.0171,0.0323,0.1244,0.1096,,0.1827,0.0145,0
59170378002,0.064,,0.0395,0.0194,0.0239,0.0936,0.0476,,0.2778,0.0118,0
59170381006,0.0728,0.0378,0.0152,0.0332,,0.0286,,,0.2868,0.0145,0
59170381013,0.0744,0.0308,0.0138,0.0328,0.0691,0.0338,,,0.3721,0.0214,0
59170381014,0.0748,0.041,0.0131,0.0327,0.0546,0.037,,,0.3469,0.0188,0
59170383001,0.0763,0.0499,0.0128,0.0214,,,0.0638,,0.1871,0.0204,0
59170383006,0.0913,0.0561,0.0208,0.0344,0.0228,,0.0481,,0.0909,0.0416,0
59170383007,0.0946,0.0708,0.0212,0.0354,0.0253,,0.0443,,0.0938,0.0438,0
59170383008,0.0954,0.0491,0.0306,0.0358,0.0267,0.0269,0.0408,,0.1002,0.0479,0
59170383009,0.0943,0.0557,0.0288,0.0362,0.061,0.0293,0.0389,,0.127,0.0405,0
59170383010,0.0988,0.0763,0.0329,0.0407,0.069,,0.0439,,0.0836,0.0593,0
59170383011,0.1012,0.085,0.0499,0.0463,0.1057,,0.0401,,0.091,0.0861,0
59170383012,0.1001,0.0782,0.041,0.0432,0.0741,,0.0425,,0.0936,0.0716,0
59170383013,0.1006,0.1183,0.0538,0.0465,0.186,,0.0383,,0.0791,0.1095,0
59170383014,0.1042,0.0927,0.0476,0.0486,0.1998,,0.0342,0.0476,0.0938,0.1497,0
59170383015,0.0928,0.055,0.0234,0.0344,0.0595,0.0311,0.0408,,0.1401,0.0386,0
59170383016,0.0909,0.0526,0.0236,0.033,0.0607,0.0335,0.0392,,0.1507,0.0296,0
59170383017,0.0831,0.0601,0.03,0.0278,0.082,0.038,0.0351,,0.1158,0.0309,0
59170383019,0.0913,0.0522,0.0236,0.0323,0.0542,0.0314,0.0418,,0.123,0.0296,0
59170383020,0.0905,0.0901,0.0233,0.031,0.0503,0.0295,0.0451,,0.1158,0.0327,0
59170383024,0.0766,0.0316,0.0295,0.0224,0.0236,0.0293,0.0837,,0.2487,0.0245,0
59170383025,0.0793,0.0378,0.0179,0.0232,0.0276,,0.1063,,0.1919,0.0279,0
59170383027,0.0933,0.0665,0.0194,0.0339,0.0458,,0.0739,,0.1772,0.0645,0
