DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
35310145001,0.0002,,,0.0,,,,,,,0
35310145003,0.0002,,,0.0,,,,,,,0
35310145004,0.0002,,,0.0,,,,,,,0
35310145005,0.0014,,,,,,,0.0511,,,0
35310145006,0.0005,,,,,,,0.057,,,0
35310145007,0.0003,,,,,,,,,,0
35310145008,0.0002,,,,,,,,,,0
35310145012,0.0011,,,,,,,,,,0
35310145013,0.0013,,,,,,,,,,0
35310145014,0.0016,0.0095,,,,,,,,,0
35310145017,0.0014,,,,,0.0293,,,,,0
35310145018,0.001,,,,,,,,,,0
35310145019,0.0002,,,0.0,,,,,,,0
35310145020,0.0004,,,,,,,,,,0
35310145021,0.0018,,,,,,,,,,0
35310146001,0.0006,,,,,,,0.0514,,,0
35310146002,0.0005,,,,,,,0.0471,,,0
35310146003,0.0002,,,,,,,,,,0
35310146004,0.0002,,,,,,,,,,0
35310146005,0.0003,,,,,,,,,,0
35310146006,0.0002,,,,,,,,,,0
35310146007,0.0003,,,,,,,,,,0
35310146008,0.0002,,0.0047,,,,,,,,0
35310146009,0.0011,,,,,,,,,,0
35310146010,0.0011,,,,,,,,,,0
35310146011,0.0012,,,,,0.0553,,,,,0
35310147001,0.0002,,,,,,,,,,0
35310147002,0.0003,,,,,,,,,,0
35310147003,0.0003,,,,,,,,,,0
35310147004,0.0002,,,,,,,,,,0
35310147006,0.0003,,,,,,,,,,0
35310147009,0.0002,,,,,,,,,,0
35310147010,0.0002,,,,,,,,,,0
35310147011,0.001,,,,,,,,,,0
35310147012,0.0006,,,,,,,,,,0
35310147016,0.0021,,,0.0007,,,,,,,0
35310147017,0.002,,,,,,,,,,0
35310147021,0.0021,,,0.0043,,,,,,,0
35310147028,0.0007,,,,,,,,,,0
35310147030,0.0003,,,,,,,,,,0
35310147031,0.0016,,,,,,,,,,0
35310147032,0.0022,,,0.0008,,,,,,,0
35310147033,0.0002,,,,,,,,,,0
35310147034,0.0002,,,,,,,,,,0
35310158001,0.0008,,,0.0001,,,,,,,0
35310158002,0.0001,,,,,,,,,,0
35310158003,0.0016,,,,,,,,,,0
35310158005,0.0019,,,,,,,,,,0
35310158006,0.0016,,,,,,,,,,0
