DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
48111281001,0.0836,0.0225,0.0736,0.0272,,0.2504,0.1571,,0.1243,0.0105,0
48111281002,0.084,0.0117,0.0725,0.0282,,0.3488,0.2252,,0.1273,0.011,0
48111281003,,,,,,,,,,,0
48111281005,0.0767,0.0089,0.0653,0.0265,0.0212,0.2408,0.1711,,0.122,0.0078,0
48111281006,0.0769,0.0156,0.0753,0.0272,0.0307,0.2462,0.1832,,0.1897,0.0092,0
48111281007,0.0757,0.0094,0.0626,0.026,0.0221,0.2542,0.1397,,0.1417,0.0074,0
48111281008,0.0755,0.0094,0.0572,0.0271,0.0247,0.2243,0.1354,,0.1532,0.0062,0
48111281009,0.0741,0.0088,0.0567,0.0244,0.0233,0.1999,0.122,,0.1502,0.0054,0
48111282002,0.0738,0.0084,0.0734,0.0288,0.0696,0.2205,0.2084,,0.2362,0.0067,0
48111282003,0.0732,0.0081,0.0711,0.0281,0.0667,0.212,0.1992,,0.2289,0.0065,0
48111282004,0.0703,0.0075,0.0738,0.0217,0.0776,0.2171,0.2483,,0.1545,0.0074,0
48111282005,0.0688,0.0073,0.07,0.0208,0.1038,0.3622,0.498,,0.204,0.0057,0
48111282008,0.0744,0.0138,0.0602,0.0287,0.0599,0.1797,0.1597,,0.1282,0.0057,0
48111282009,0.0671,0.0078,0.0478,0.0197,0.0844,0.1124,0.157,,0.0621,0.0026,0
48111282012,0.0715,0.0081,0.091,0.0225,0.1976,0.1633,0.2361,,0.1432,0.0068,0
48111282013,0.0679,0.0081,0.0568,0.0214,0.1094,0.1166,0.1626,,0.0765,0.0031,0
48111282014,0.0674,0.0071,0.0521,0.0197,0.0953,0.1183,0.1608,,0.0793,0.0029,0
48111282015,0.0689,,0.0442,0.0206,0.0814,0.1369,0.178,,0.168,0.0037,0
48111282016,0.0666,,0.0155,0.0184,,0.0879,0.0773,,0.0586,0.0008,0
48111283003,0.0773,,0.0114,0.0199,,0.0356,,,0.0484,0.0,0
48111283008,0.0931,,0.0053,0.018,,,,0.0549,0.0645,,0
48111283009,0.0849,0.0187,0.1048,0.0266,0.0071,0.1024,0.0356,0.0659,0.2263,0.0112,1
48111283010,0.0838,0.0083,0.0409,0.0207,,0.0628,,0.0497,0.0909,0.0009,0
48111283011,0.0828,0.0155,0.0448,0.02,,0.0733,,0.0524,0.1273,0.0013,0
48111283012,0.0663,,0.0102,0.0108,,,,,0.0287,0.0,0
48111283013,0.0822,0.0152,0.0406,0.0213,,0.066,,0.0516,0.172,0.0009,0
48111283014,0.0827,0.0117,0.0596,0.0268,,0.0956,0.0351,0.0567,0.1851,0.0044,0
48111283015,0.0834,0.0171,0.0654,0.025,,0.0921,,0.0647,0.2449,0.0069,0
48111284001,0.0771,0.0208,0.0376,0.023,,0.0921,,0.0607,0.0926,0.0006,0
48111284002,0.0776,0.0174,0.0507,0.0246,,0.1468,,0.0641,0.1024,0.0007,0
48111284003,0.083,0.0177,0.0533,0.0245,,0.1321,,0.0618,0.1281,0.0027,0
48111284004,0.0817,0.0119,0.0421,0.0238,,0.0966,,0.0562,0.1109,0.0009,0
48111284005,0.0824,0.025,0.0913,0.0231,,0.3203,,0.0834,0.1999,0.009,0
48111284006,0.0826,0.0294,0.0535,0.0303,,0.1366,,0.0814,0.1511,0.0055,0
48111284007,0.0847,0.0266,0.0676,0.0282,,0.1524,,0.0898,0.1808,0.0145,0
48111284008,0.0907,0.0356,0.0613,0.028,,0.1042,,0.1062,0.1746,0.021,0
48111284009,0.089,0.0278,0.0547,0.024,,0.11,,0.1148,0.1488,0.0154,0
48111285001,0.0879,0.0216,0.0285,0.0206,,0.0412,,0.0898,0.0716,0.0002,0
48111285002,0.0844,0.0241,0.0346,0.0226,,0.0565,,0.096,0.1185,0.0025,0
48111285003,0.0815,0.0309,0.033,0.0201,,0.0582,,0.0854,0.1601,0.0005,0
48111285004,0.0827,0.0258,0.0274,0.0247,,0.0477,,0.0686,0.0492,0.0003,0
48111285005,0.0792,0.0636,0.0333,0.0222,,0.0649,,0.0769,0.1078,0.0005,0
48111285006,0.0832,0.035,0.0414,0.0274,,0.0861,,0.0876,0.1207,0.0027,0
48111285007,0.0856,0.0312,0.0443,0.0258,,0.0843,,0.0973,0.1388,0.003,0
48111285008,0.0881,0.0302,0.0439,0.0227,,0.0747,,0.1208,0.1245,0.0095,0
48111285009,0.0876,0.0228,0.0364,0.0216,,0.0542,,0.1168,0.1125,0.0045,0
48111286004,0.0964,0.031,0.0434,0.025,0.0212,0.0816,0.0344,0.0934,0.2129,0.0214,1
48111286005,0.0998,0.024,0.0336,0.0298,,0.0619,0.0354,0.0769,0.1144,0.0176,0
48111286006,0.1003,0.0488,0.0496,0.0319,0.0239,0.1034,0.0372,0.0898,0.1291,0.0304,1
