DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
48112037001,0.0087,0.0487,0.0144,0.0043,0.0952,0.0918,0.1372,0.0805,0.0586,,0
48112037002,0.0079,0.0539,0.0153,0.0037,0.0919,0.0915,0.1218,0.0629,0.0601,,0
48112037003,0.0113,0.0649,0.0141,0.0071,0.0861,0.0923,0.1701,0.1168,0.0775,,0
48112037004,0.0128,0.048,0.0113,0.0047,0.2144,0.0724,0.1879,0.1788,0.0844,,0
48112037005,0.0088,0.0583,0.0178,0.0043,0.0725,0.0954,0.1523,0.096,0.1079,,0
48112037006,0.0082,0.082,0.0174,0.0039,0.0773,0.0926,0.1341,0.0796,0.0941,,0
48112037007,0.0072,0.0571,0.0203,0.0032,0.0738,0.0991,0.1237,0.0629,0.1044,,0
48112037008,0.0048,0.0249,0.0169,0.0015,0.0211,0.0742,0.0745,,0.1159,,0
48112038001,0.0094,0.0423,0.0192,0.0049,0.0738,0.0341,0.1251,0.1062,0.1322,,0
48112038002,0.0068,0.0326,0.0386,0.0027,0.053,0.1015,0.2019,0.0753,0.0983,,0
48112038003,0.0081,0.0368,0.0346,0.0038,0.0553,0.1057,0.2601,0.1031,0.0905,,0
48112038004,0.0066,0.0337,0.0286,0.0025,0.0515,0.1052,0.1838,0.0707,0.1029,,0
48112038005,0.0062,0.0402,0.029,0.0024,0.0499,0.1114,0.1836,0.0686,0.1158,,0
48112038006,0.0059,0.0386,0.0316,0.0023,0.047,0.092,0.1439,0.0607,0.1198,,0
48112038007,0.0055,0.0243,0.0903,0.002,0.0157,0.1117,0.1668,,0.1869,,0
48112039001,0.0055,0.0364,0.0193,0.002,0.0228,0.0728,0.084,0.0545,0.0825,,0
48112039002,0.0046,0.0258,0.0254,0.0014,0.0172,0.103,0.0834,,0.1073,,0
48112039003,0.0046,0.0229,0.0264,0.0017,,0.134,0.0843,,0.0848,,0
48112040001,0.0085,0.0705,0.0156,0.0044,0.1317,0.0911,0.1175,0.0592,0.0625,,0
48112040003,0.0038,0.0146,0.0069,0.0009,,0.09,,,0.0617,,0
48112040004,0.005,0.0068,0.0372,0.0011,,0.0838,0.1355,,0.0534,,0
48112040006,0.0034,,0.0119,0.0006,,0.0297,0.1764,,,,0
48112040007,0.0033,,0.0049,0.0008,,,0.0762,,,,0
48112040009,0.0045,,0.0344,0.0009,,0.0668,0.1145,,0.0369,,0
48112040010,0.0083,0.0655,0.0136,0.0044,0.1317,0.0625,0.082,0.0592,0.0612,,0
48112040011,0.0043,,0.0194,0.001,,0.0632,0.2073,,0.0266,,0
48112040012,0.004,0.0157,0.0152,0.0011,,0.1258,0.0375,,0.0635,,0
48112040013,0.0041,0.0157,0.0165,0.0011,,0.1266,0.0743,,0.0659,,0
48112040014,0.0041,,0.0176,0.0009,,0.0596,0.2048,,0.0145,,0
48112042001,0.0062,0.0173,0.0447,0.0022,,0.1113,0.2041,0.0607,0.1505,,0
48112042002,0.0059,0.0141,0.0377,0.0023,0.0322,0.0818,0.1531,0.0504,0.1584,,0
48112042003,0.0055,0.0066,0.0364,0.0018,,0.1264,0.2101,0.049,0.144,,0
48112042004,0.0051,0.0072,0.0313,0.0019,0.0322,0.0809,0.1414,,0.1363,,0
48112042005,0.0048,0.009,0.0213,0.0019,0.0399,0.0649,0.1285,,0.2087,,0
48112042006,0.0053,0.0198,0.0229,0.0023,0.0579,0.0425,0.1291,,0.1952,,0
48112042007,0.0052,0.0221,0.0226,0.0024,0.066,0.045,0.1321,,0.1464,,0
48112042008,0.0045,0.0276,0.0221,0.0021,0.086,0.0501,0.1388,,0.1427,,0
48112043001,0.007,0.0213,0.0459,0.0027,0.0308,0.1046,0.2179,0.0778,0.1072,,0
48112043003,0.0064,0.0146,0.0747,0.0023,,0.0617,0.1344,0.0582,0.1355,,0
48112043004,0.0064,0.0147,0.0693,0.0023,,0.0619,0.1348,0.0582,0.1644,,0
48112043005,0.0063,0.0148,0.047,0.0023,,0.0624,0.136,0.0582,0.1091,,0
48112043006,0.0063,0.0145,0.0383,0.0023,0.0326,0.0629,0.1343,0.0567,0.1044,,0
48112043007,0.0078,0.0293,0.0359,0.0033,0.0715,0.0404,0.1467,0.0865,0.0839,,0
48112043008,0.0064,0.0244,0.0449,0.0023,0.0283,0.107,0.2011,0.0629,0.1416,,0
48112043009,0.006,0.0221,0.0414,0.0022,0.0346,0.0913,0.1703,0.0553,0.1241,,0
48112357001,0.0066,0.022,0.0362,0.0025,0.066,0.0604,0.1702,0.0553,0.0793,,0
48112357002,0.0042,0.0356,0.0227,0.0019,0.1161,0.0495,0.1372,,0.1801,,0
48112357003,0.0048,0.0109,0.0205,0.002,0.048,0.0733,0.1427,,0.1572,,0
48112357004,0.0041,0.0111,0.0197,0.0015,0.0489,0.0861,0.1631,,0.1463,,0
