DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
46120056020,0.0,,,,,,,,,,0
46120056021,0.0,,,,,,,,,,0
46120056022,0.0004,,,,,,,,,,0
46120056023,0.0004,,,,,,,,,,0
46120056027,0.0,,,,,,,,,,0
46120056028,0.0001,,,,,,,,,,0
46120056029,0.0,,,,,,,,,,0
46120057001,0.0,,,,,,,,,,0
46120057002,0.0,,,,,,,,,,0
46120057003,0.0003,,,,,,,,,,0
46120057004,0.0,,,,,,,,,,0
46120057006,0.0003,,,,,,,,,,0
46120057007,0.0004,,,,,,,,,,0
46120057010,0.0005,,,,,,,,,,0
46120057011,0.0005,,,,,,,,,,0
46120057012,0.0009,,,0.0003,,,,,,,0
46120057013,0.0012,,,0.0007,,,,,,,0
46120057014,0.0009,,,0.0004,,,,,,,0
46120057015,,,,,,,,,,,0
46120057016,,,,,,,,,,,0
46120057017,0.0,,,,,,,,,,0
46120057018,0.0,,,,,,,,,,0
46120057019,,,,,,,,,,,0
46120057026,0.0,,,,,,,,,,0
46120057027,0.0003,,,,,,,,,,0
46120057028,0.0005,,,,,,,,,,0
46120057029,0.0,,,,,,,,,,0
46120057030,0.0004,,,,,,,,,,0
46120057031,0.0,,,,,,,,,,0
46120057032,0.0,,,,,,,,,,0
46120064001,0.0011,,,0.0005,,,,,,,0
46120064002,0.002,0.0075,,0.0008,,,,0.0834,,,0
46120064003,0.0012,,,0.0006,,,,0.0577,,,0
46120064004,0.0009,,,0.0004,,,,,0.0123,,0
46120064005,0.0008,,,0.0001,,,,,,,0
46120064006,0.0005,,,,,,,,,,0
46120064007,0.0007,,,0.0001,,,,,,,0
46120064008,0.0008,,,0.0004,,,,,,,0
46120064009,0.0009,,,,,,,,,,0
46120064010,0.0009,,,,,,,,,,0
46120064011,0.0008,,,,,,,,,,0
46120064012,0.0007,,,,,,,,,,0
46120064013,0.0007,,,,,,,,,,0
46120064014,0.001,,,,,,,,,,0
46120064015,0.0013,,,,,,,,,,0
46120064016,0.0009,,,,,,,,,,0
46120064017,0.0005,,,,,,,,,,0
46120064018,0.0005,,,,,,,,,,0
46120064019,0.0002,,,,,,,,,,0
