DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
24490285009,0.0276,0.0923,0.1145,0.0182,0.1467,0.1157,0.208,0.0844,0.0525,,0
24490285010,0.0265,0.0764,0.1043,0.0172,0.112,0.0997,0.1608,0.0737,0.067,,0
24490286004,0.0254,0.0283,0.1392,0.0151,0.0642,0.2261,0.1509,0.049,0.071,,0
24490286005,0.0245,0.0065,0.1426,0.0143,0.0098,0.2181,0.149,,0.066,,0
24490286007,0.0239,0.0384,0.1124,0.0145,0.0161,0.1766,0.0937,0.0501,0.1069,,0
24490287003,0.0257,0.064,0.1032,0.017,0.0874,0.1157,0.1284,0.0641,0.084,,0
24490287004,0.0244,0.0822,0.0917,0.0157,0.015,0.1308,0.1053,0.0562,0.0841,,0
24490287005,0.0233,0.073,0.0928,0.0153,0.076,0.0949,0.114,0.0592,0.0735,,0
24490287006,0.0234,0.061,0.0911,0.015,0.0114,0.1241,0.0579,0.0504,0.0976,,0
24490287007,0.0234,0.061,0.0914,0.015,0.0114,0.1241,0.0579,0.0504,0.0957,,0
24490287008,0.0241,0.0521,0.0971,0.0149,0.0161,0.1659,0.0912,0.0501,0.0954,,0
24490287009,0.0253,0.0992,0.0969,0.0162,0.0789,0.1325,0.1169,0.0602,0.087,,0
24490288001,0.0265,0.0773,0.0997,0.0175,0.0938,0.1183,0.1404,0.0679,0.0704,,0
24490288002,0.0246,0.0505,0.0907,0.0171,0.0742,0.0852,0.1127,0.0587,0.07,,0
24490288003,0.0245,0.0702,0.093,0.0158,0.0756,0.0936,0.1155,0.0597,0.0721,,0
24490288004,0.0231,0.0387,0.1035,0.0166,0.011,0.0799,0.0932,0.0497,0.0752,,0
24490288005,0.0231,0.0377,0.1042,0.0167,0.0108,0.0797,0.0925,0.0493,0.0753,,0
24490288006,0.0229,0.0384,0.1056,0.0169,0.011,0.1153,0.0567,0.0473,0.0826,,0
24490288008,0.0225,0.0313,0.1181,0.0174,0.0097,0.1322,0.0869,0.0466,0.0892,,0
24490288009,0.0207,0.0117,0.106,0.016,0.0073,0.066,0.0425,,0.1139,,0
24490288010,0.0212,0.0115,0.1157,0.0171,0.0083,0.0686,0.0468,,0.0939,,0
24490288011,0.0207,0.0117,0.106,0.016,0.0073,0.066,0.0425,,0.1139,,0
24490289002,0.021,0.0264,0.0991,0.0176,0.0088,0.1013,0.1293,0.0618,0.0635,,0
24490289004,0.0283,0.077,0.1055,0.0191,0.1113,0.0997,0.1669,0.0753,0.0669,,0
24490289005,0.0245,0.0485,0.0919,0.0171,0.0434,0.0837,0.1076,0.0572,0.071,,0
24490289006,0.0323,0.1054,0.0996,0.0324,0.0882,0.0619,0.2808,0.1001,0.0372,,0
24490290001,0.022,0.0234,0.0902,0.0196,0.0071,0.0964,0.1219,0.0528,0.062,,0
24490290002,0.0213,0.0223,0.1018,0.0185,0.0074,0.105,0.1218,0.0493,0.0612,,0
24490290003,0.0204,0.008,0.148,0.0169,,0.1104,0.1185,,0.0663,,0
24490290004,0.0218,0.0117,0.106,0.0185,0.0088,0.1015,0.1221,0.0528,0.0654,,0
24490290007,0.0212,0.0332,0.1128,0.0167,0.0116,0.105,0.1314,0.0528,0.0827,,0
24490290008,0.0208,0.0412,0.0983,0.0169,0.0099,0.0738,0.0939,0.0567,0.0549,,0
24490291001,0.0267,0.0531,0.067,0.0392,,0.0291,0.1435,0.1095,0.066,,0
24490291002,0.0238,0.0184,0.0617,0.0246,,0.0314,0.0993,0.074,0.0547,,0
24490291003,0.0248,0.0502,0.0651,0.0306,,0.0554,0.1231,0.1015,0.1002,,0
24490291004,0.0196,0.0071,0.1033,0.0154,,0.1183,0.1172,,0.0556,,0
24490291005,0.0193,0.0065,0.0981,0.0147,,0.1288,0.084,,0.0675,,0
24490292001,0.0294,0.0887,0.0809,0.0388,0.0072,0.0341,0.1533,0.1588,0.0393,,0
24490292002,0.03,0.0883,0.1295,0.0393,0.0668,0.0373,0.1533,0.1296,0.0295,,0
24490292003,0.0275,0.0543,0.1084,0.0327,,0.0597,0.1371,0.1031,0.0602,,0
24490292004,0.0275,0.0543,0.0995,0.0327,,0.0597,0.1371,0.1031,0.0628,,0
24490292005,0.0253,0.046,0.0697,0.0281,,0.0585,0.1168,0.0922,0.112,,0
24490292006,0.0247,0.0405,0.0722,0.0253,,0.0607,0.1065,0.0796,0.0694,,0
24490293001,0.0341,0.1509,0.0785,0.0455,0.0764,0.0425,0.22,0.312,0.0409,,0
24490293002,0.037,0.1418,0.0817,0.042,0.0912,0.0507,0.2028,0.399,0.0426,,0
24490293003,0.0361,0.1261,0.0897,0.0386,0.1065,0.0574,0.2069,0.2656,0.0387,,0
24490293004,0.0357,0.1119,0.0991,0.0346,0.1023,0.1021,0.2461,0.1702,0.0507,,0
24490293005,0.0317,0.0961,0.0963,0.0367,0.0901,0.0489,0.2204,0.1427,0.0293,,0
24490293006,0.0337,0.1156,0.1043,0.0477,0.0789,0.0435,0.2069,0.1788,0.0418,,0
