DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
35420261008,0.0117,0.0159,0.0333,0.016,,0.1232,0.0377,,0.0411,,0
35420261009,0.0102,0.0066,0.087,0.0139,,0.1294,0.0339,,0.034,,0
35420262001,0.0038,,,0.0002,,,,,,,0
35420262002,0.0083,,0.0046,0.0046,,,,,0.0471,,0
35420262003,0.0107,,0.0095,0.0076,,0.0421,,,0.0491,,0
35420262004,0.0112,,0.0095,0.0077,,0.0421,,,0.0484,,0
35420262005,0.0139,0.014,0.0192,0.0113,0.0566,0.0341,,0.0567,0.0374,,0
35420262008,0.0182,0.0508,0.0287,0.023,0.1193,0.0286,0.0375,0.0769,0.0883,,0
35420262009,0.0232,0.0712,0.0385,0.0192,0.2592,,0.0704,0.1046,0.1229,,0
35420262010,0.0233,0.0917,0.0587,0.0207,0.1118,0.0579,0.0692,0.2045,0.1867,,0
35420262012,0.0234,0.1323,0.0678,0.0233,0.0777,0.0647,0.0443,0.3418,0.1458,,0
35420262013,0.0181,0.1272,0.0837,0.0202,0.0617,0.0731,0.0495,0.217,0.1149,,0
35420262014,0.0176,0.0842,0.1176,0.0191,0.0636,0.0615,0.0505,0.1321,0.105,,0
35420262015,0.0142,0.0858,0.0451,0.013,0.0882,,0.0354,0.125,0.1414,,0
35420262016,0.0154,0.0618,0.0487,0.0145,0.0828,,0.0369,0.1105,0.1174,,0
35420262017,0.0142,0.0532,0.0511,0.0138,0.0494,,0.0389,0.0987,0.0644,,0
35420262018,0.0243,0.0948,0.0595,0.0214,0.1051,0.0592,0.0689,0.217,0.1981,,0
35420262019,0.021,0.0904,0.0603,0.0199,0.1001,0.0605,0.0398,0.2471,0.2285,,0
35420262020,0.0154,0.0226,0.0196,0.013,0.0681,0.0309,,0.0629,0.0583,,0
35420263001,0.0128,,0.0223,0.0155,,0.0628,,,0.0626,,0
35420263002,0.0132,,0.0222,0.0159,,0.0695,,,0.1002,,0
35420263003,0.0134,0.0068,0.0197,0.016,0.0226,0.0615,,,0.0898,,0
35420263004,0.0131,,0.0196,0.0122,,0.06,,,0.0558,,0
35420263005,0.0144,0.0089,0.0222,0.0114,0.0543,0.0477,,0.0476,0.0508,,0
35420263006,0.0144,0.0089,0.0222,0.0114,0.0543,0.0477,,0.0476,0.0508,,0
35420263007,0.0142,0.0162,0.0199,0.0132,0.0638,0.0335,,0.0577,0.0497,,0
35420264001,0.0143,0.0256,0.0249,0.0126,0.0614,0.043,0.0389,0.0549,0.0595,,0
35420264002,0.0197,0.0552,0.0298,0.0185,0.1229,0.0311,0.0414,0.0679,0.093,,0
35420264003,0.0196,0.0543,0.0297,0.0186,0.1204,0.0314,0.0411,0.0679,0.0925,,0
35420264004,0.0243,0.1169,0.0399,0.0277,0.2539,,0.0383,0.0865,0.1079,,0
35420264005,0.0263,0.1219,0.0489,0.0219,0.1054,0.0269,0.0344,0.1427,0.2135,,0
35420327001,0.0088,0.0067,0.0562,0.0072,0.035,0.0319,0.0548,,0.0472,,0
35420327002,0.0088,0.0066,0.0549,0.0071,0.0346,0.0316,0.0542,,0.0458,,0
35420327003,0.0089,0.0076,0.0667,0.0072,0.0346,0.035,0.0622,,0.0512,,0
35420327004,0.0084,0.0066,0.0394,0.0066,0.0289,0.0316,0.0542,,0.0261,,0
35420327005,0.012,0.0532,0.0589,0.0086,,0.1392,0.1683,0.048,0.022,,0
35420328001,0.0091,,0.0244,0.0098,0.0407,,,,0.1042,,0
35420328002,0.0131,,0.0372,0.0087,0.2476,,0.0344,,0.0569,,0
35420328003,0.01,,0.0487,0.0085,0.0645,,0.0411,,0.0574,,0
35420328004,0.0112,0.0084,0.0504,0.0101,0.0535,,0.0383,0.0516,0.0821,,0
35420329001,0.0096,,0.0288,0.0083,0.0446,,,,0.0932,,0
35420329002,0.0103,,0.0331,0.0085,0.0493,,,,0.1303,,0
35420329003,0.0097,,0.0281,0.0087,0.046,,,,0.0927,,0
35420329004,0.0111,0.0138,0.0413,0.0104,0.064,,,,0.2021,,0
35420329005,0.0097,,0.0284,0.0088,0.047,,,,0.0926,,0
35420329006,0.0093,,0.0256,0.0101,0.0435,,,,0.1052,,0
35420329007,0.0086,,0.0223,0.0093,0.0292,,,,0.0962,,0
35420330001,0.0075,,0.0136,0.0052,0.0074,,,,0.0334,,0
35420330006,0.0092,,0.0286,0.0074,0.0376,,,,0.0789,,0
