DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
24720049005,0.0221,0.0094,0.0933,0.0055,0.0168,0.0314,0.0404,,0.0932,0.0103,0
24720049006,0.0239,0.0159,0.0507,0.011,,0.0311,,,,0.0079,0
24720049009,0.0243,0.0085,0.0799,0.0123,,0.037,,,0.0212,0.0087,0
24720049010,0.021,0.0097,0.0531,0.0051,,,,,0.0118,0.0051,0
24720049011,0.0222,,0.0491,0.0116,,0.0347,,,,0.0058,0
24720050002,0.0284,0.1584,0.1266,0.012,0.086,0.1415,,,0.023,0.0206,0
24720050004,0.0273,0.106,0.1172,0.0114,0.0767,0.1389,,,0.0225,0.0186,0
24720050005,0.0261,0.0581,0.0932,0.0112,0.0405,0.1046,,,0.0128,0.0097,0
24720050006,0.0275,0.0944,0.1161,0.0125,0.0535,0.1156,,,0.0235,0.0116,0
24720050007,0.0275,0.1522,0.1297,0.0119,0.081,0.1406,,,0.0226,0.0199,0
24720050008,0.0287,0.1553,0.1307,0.0121,0.1669,0.1565,,0.0483,0.027,0.0302,1
24720050009,0.027,0.1366,0.152,0.0121,0.0645,0.0816,,,0.0219,0.0125,0
24720051002,0.0298,0.0403,0.0874,0.0065,,0.1996,,0.0693,0.0819,0.0201,0
24720051003,0.0264,0.0616,0.0872,0.0101,0.0394,0.1023,,0.0524,0.0597,0.0159,1
24720051005,0.0274,0.1114,0.0895,0.0114,0.1013,0.1413,,,0.0271,0.0203,0
24720051006,0.0269,0.1025,0.0929,0.0112,0.0887,0.1433,,,0.0285,0.02,0
24720051007,0.0283,0.0727,0.1302,0.0119,0.0383,0.3156,,0.0624,0.1038,0.0224,1
24720051008,0.0259,0.0855,0.097,0.0102,0.063,0.1299,,0.047,0.0334,0.0192,1
24720052001,0.0252,0.0529,0.0797,0.0036,0.0286,0.1172,,0.0635,0.1076,0.0145,1
24720052002,0.027,0.0533,0.0915,0.0095,0.0295,0.0907,,0.1086,0.0947,0.0169,1
24720052003,0.027,0.0506,0.1074,0.0096,0.0318,0.0804,,0.0613,0.0787,0.0174,1
24720052004,0.029,0.018,0.1249,0.0056,,0.0843,,0.1393,0.0942,0.0101,0
24720053001,0.0278,0.0249,0.1353,0.0053,,0.0759,,0.1262,0.0971,0.0153,0
24720053002,0.0268,0.0222,0.151,0.005,,0.0711,,0.0721,0.1265,0.0099,0
24720053003,0.0274,0.0157,0.15,0.0051,,0.0718,,0.1275,0.1257,0.0097,0
24720053004,0.0288,0.018,0.1595,0.0055,,0.0793,,0.1425,0.1406,0.0161,0
24720056001,0.0235,,0.1463,0.0044,0.0138,0.0408,0.0526,0.0486,0.0522,0.0052,0
24720056002,,,,,,,,,,,0
24720056003,0.0227,,0.1303,0.0041,0.0645,0.0489,0.063,0.047,0.0503,0.0035,0
24720056004,0.0226,0.0072,0.1305,0.0043,0.0709,0.0408,0.0526,,0.0745,0.0061,0
24720056005,0.0238,,0.1492,0.0039,0.0133,0.04,0.0515,0.0597,0.0645,0.0036,0
24720056006,0.025,,0.2108,0.0034,0.0141,0.0416,0.0537,0.0672,0.0692,0.0045,0
24720056007,0.0252,,0.2061,0.0034,0.0131,0.0396,0.051,0.07,0.0664,0.0042,0
24720056008,0.0241,,0.1609,0.0045,0.0214,0.0507,0.0654,0.0562,0.0689,0.0044,0
24720057001,0.0225,0.0075,0.1099,0.0046,0.0154,0.0304,0.0392,,0.058,0.0106,0
24720057002,0.0231,0.0082,0.1143,0.0056,0.0177,0.0316,0.0408,,0.075,0.0106,0
24720057003,0.0224,,0.1393,0.0039,0.0136,0.035,0.0451,0.049,0.0514,0.0065,0
24720057004,0.0221,,0.1291,0.0041,0.0116,0.0324,0.0418,0.0524,0.0584,0.0071,0
24720057005,0.0231,,0.0923,0.0047,0.0098,,,0.0516,0.0592,0.0056,0
24720057006,0.0232,,0.1006,0.0046,0.0091,0.0271,0.0349,0.0536,0.0599,0.0049,0
24720058001,0.0266,0.0608,0.0986,0.0097,0.0417,0.0812,,0.0532,0.0868,0.027,1
24720058002,0.0264,0.049,0.1331,0.01,0.0397,0.1023,0.0351,0.0567,0.0864,0.0152,1
24720058003,0.0223,,0.0699,0.0039,0.009,,,0.0483,0.053,0.004,0
24720098001,0.0245,0.0068,0.0685,0.0122,0.0146,,,,0.0106,0.005,0
24720098004,0.0094,,,0.0,,,,,,,0
24720098005,0.0062,,0.0066,0.0001,,,,,,,0
24720098006,0.0052,0.0071,0.0064,0.0002,0.0079,,,,,,0
24720098007,0.0111,,,,,,,,,,0
24720098008,0.0223,,0.0295,0.0108,,0.0814,0.0411,,,0.0072,0
