DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
24230360008,0.0537,0.021,0.2117,0.0191,,0.0756,0.0727,0.1457,0.0598,0.0376,0
24230360009,0.0569,0.0178,0.2753,0.0211,,0.0772,0.0421,0.0659,0.0112,0.0163,0
24230360010,0.0585,0.0195,0.3031,0.023,,0.0827,0.0443,0.07,0.0122,0.0225,0
24230360013,0.0576,0.0418,0.2937,0.024,,0.074,0.0824,0.0796,0.0226,0.0332,0
24230361001,0.0506,0.0199,0.1908,0.0149,,0.0639,0.1023,0.1001,0.0486,0.0401,0
24230361002,0.0504,0.02,0.191,0.0147,,0.0903,0.1034,0.0987,0.0492,0.041,0
24230361003,0.0503,0.0213,0.2001,0.0151,,0.0686,0.1007,0.096,0.0537,0.0503,0
24230361004,0.0537,0.0267,0.2193,0.0166,0.0076,0.0997,0.0982,0.0769,0.0345,0.0347,1
24230361005,0.0569,0.0715,0.2418,0.0185,0.008,0.1028,0.0966,0.0686,0.0228,0.0334,1
24230361006,0.0563,0.0271,0.2883,0.0199,0.0073,0.1072,0.1006,0.0629,0.023,0.0379,1
24230361007,0.055,0.0229,0.2328,0.0171,,0.0847,0.1067,0.0597,0.0238,0.0331,0
24230361008,0.0517,0.0181,0.2,0.0145,,0.06,0.0773,0.052,0.0152,0.0221,0
24230361009,0.0527,0.0198,0.2337,0.0154,,0.066,0.0851,0.0545,0.0167,0.0289,0
24230361010,0.0525,0.0199,0.2372,0.0153,,0.0671,0.0865,0.054,0.017,0.0284,0
24230361011,0.0554,0.0293,0.2243,0.0198,,0.0699,0.0844,0.1112,0.0447,0.0434,0
24230361012,0.0532,0.0223,0.198,0.0175,,0.0916,0.0867,0.1208,0.0516,0.0465,0
24230361013,0.0516,0.0215,0.2008,0.0156,,0.0905,0.0952,0.1168,0.0598,0.0446,0
24230362003,0.0501,0.019,0.1982,0.0141,0.0099,0.075,0.0963,0.0629,0.0238,0.0288,1
24230362004,0.0517,0.0265,0.2182,0.0149,0.011,0.1063,0.0998,0.0582,0.0236,0.0275,1
24230362007,0.0448,0.0232,0.2044,0.0107,0.0456,0.135,0.1134,,0.0222,0.0145,0
24230362008,0.0419,0.0207,0.1786,0.0061,0.0623,0.1561,0.1155,,0.0143,0.0185,0
24230362009,0.0412,0.0134,0.1349,0.0086,0.0326,0.071,0.1693,0.0587,0.0471,0.0194,1
24230362010,0.0427,0.0176,0.254,0.0097,0.0214,0.1331,0.1154,,0.013,0.0147,0
24230363001,0.0439,0.0139,0.2088,0.0066,0.0177,0.1443,0.1026,,0.0233,0.0149,0
24230363002,0.0442,0.0143,0.2183,0.0067,0.0168,0.1485,0.1059,,0.024,0.016,0
24230363003,0.0444,0.0069,0.2162,0.0099,0.0147,0.1432,0.1131,,0.0245,0.0107,0
24230363004,0.0468,0.0083,0.191,0.0118,0.0112,0.1365,0.1282,,0.0179,0.0115,0
24230363005,0.0484,0.0096,0.2143,0.0127,0.0116,0.1539,0.151,,0.0222,0.0133,0
24230363006,0.0483,0.0115,0.2022,0.0124,0.0104,0.1304,0.125,,0.0176,0.0155,0
24230363007,0.0486,0.008,0.1514,0.0128,0.008,0.1284,0.0945,,0.0185,0.0102,0
24230363008,0.0512,0.01,0.2027,0.0143,0.0081,0.1455,0.116,,0.0228,0.0107,0
24230363009,0.0518,0.0089,0.2228,0.0151,0.0082,0.1601,0.1309,,0.0257,0.0146,0
24230363010,0.049,0.0069,0.1988,0.0134,0.0105,0.1703,0.1669,,0.0257,0.0117,0
24230363011,0.0543,0.0187,0.2624,0.0168,,0.1398,0.1459,,0.0286,0.024,0
24230363012,0.0523,0.0161,0.2012,0.0143,0.0081,0.1047,0.1349,0.0512,0.0295,0.0215,1
24230363013,0.0515,0.0202,0.2434,0.0144,0.0095,0.1218,0.1175,0.054,0.0265,0.0249,1
24230363014,0.0485,0.0115,0.2341,0.0125,0.0136,0.1357,0.1209,,0.0159,0.0156,0
24230363015,0.0457,0.0158,0.2354,0.0109,0.0262,0.141,0.115,,0.0229,0.014,0
24230364001,0.0345,0.0378,0.16,0.005,0.0372,0.276,0.0989,,0.0229,0.0172,0
24230364002,0.0353,0.0327,0.174,0.0051,0.0414,0.2425,0.1022,,0.013,0.0217,0
24230364003,0.0365,0.0312,0.1658,0.0054,0.0418,0.1905,0.1114,,0.0255,0.0223,0
24230364004,0.0413,0.0229,0.1805,0.0058,0.0487,0.1488,0.1307,0.0473,0.0283,0.0217,1
24230364005,,,,,,,,,,,0
24230364006,0.0416,0.0236,0.1912,0.0096,0.0874,0.1412,0.1073,,0.0115,0.0144,0
24230364008,0.0389,0.0089,0.196,0.005,0.0114,0.144,0.0759,,,0.0074,0
24230364009,0.0387,0.009,0.1961,0.005,0.0116,0.1455,0.0762,,,0.0074,0
24230365001,0.0365,0.0223,0.1054,0.0041,,0.0966,0.0428,,,0.0061,0
24230365002,0.035,0.0215,0.0962,0.0026,0.0072,0.1049,0.0418,,,0.006,0
24230365003,0.0344,0.0213,0.0942,0.0025,,0.0979,0.0418,,,0.0057,0
