DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
24410064004,0.0001,,,,,,,,,,0
24410064050,0.0001,,,,,,,,,,0
24410064057,0.0019,,0.0449,,0.0575,0.1585,,,0.0334,,0
24410064058,0.0014,,0.0375,,0.072,0.0841,,,0.0167,,0
24410064060,0.0016,,0.0331,,0.0577,0.1278,,,0.0176,,0
24410064061,0.0014,,0.0358,,0.0451,0.3964,,,0.0271,,0
24410064062,0.0018,,0.0401,,0.0504,0.2477,,,0.0303,,0
24410064063,0.0008,,0.0213,,0.0291,0.1016,,,0.0154,,0
24410064064,0.0011,,0.0266,,0.0417,0.1651,,,0.0164,,0
24410064066,0.0015,,0.023,,0.0442,0.066,,,0.0105,,0
24410064067,0.0003,,,,,,,,,,0
24410064071,0.0001,,,,,,,,,,0
24410064072,0.0017,,0.0377,,0.072,0.1201,,,0.017,,0
24410064073,0.0018,,0.0365,,0.0715,0.1071,,,0.0156,,0
24410064077,0.0002,,,,,,,,,,0
24410064078,0.0001,,,,,,,,,,0
24410064083,0.001,,0.0493,,0.0354,0.1071,,,0.0496,,0
24410064084,0.0009,,0.0196,,0.0325,0.0792,,,0.0115,,0
24410064085,0.0017,,0.0225,,0.0412,0.0733,,,0.0112,,0
24410064086,0.0,,,,,,,,,,0
24410064087,0.0001,,,,,,,,,,0
24410064088,0.0001,,,,,,,,,,0
24410064089,0.0003,,0.0049,,,,,,,,0
24410064090,0.0001,,,,,,,,,,0
24410064091,0.0001,,,,,,,,,,0
