DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
35570051003,0.0206,0.0187,0.0097,0.0151,0.0388,0.0554,0.0746,,0.0505,0.0078,0
35570051004,0.0196,,0.0192,0.0148,0.0556,,0.0342,,0.0145,0.0037,0
35570051005,0.0225,0.0259,0.0126,0.0182,0.0434,0.0284,,0.0486,0.0251,0.0125,1
35570051006,0.0193,,0.0148,0.0139,0.0579,,0.0346,,0.0149,0.003,0
35570051007,0.0196,,0.0187,0.0144,0.0535,,,,0.0141,0.0037,0
35570052001,0.0221,0.0568,0.0044,0.0152,0.0436,0.0753,,,0.0237,0.0123,0
35570052002,0.0208,0.0336,,0.0139,0.0378,0.044,,,0.0111,0.0099,0
35570052003,0.0278,0.0745,0.0048,0.0227,0.0308,,,,0.0656,0.014,0
35570052004,0.0221,0.0345,0.0057,0.018,,0.0359,,,0.0267,0.0085,0
35570052005,0.0208,0.0352,0.0057,0.0161,,0.0338,,,0.0267,0.0082,0
35570052006,0.0218,0.0358,0.007,0.0176,0.0286,0.0306,,,0.0414,0.0096,0
35570052007,0.0233,0.0402,0.0064,0.0197,,0.0316,,,0.0317,0.0098,0
35570052008,0.0216,0.0395,0.0068,0.0173,,0.0311,,,0.0314,0.0089,0
35570052009,0.0213,0.0295,0.0067,0.0172,,0.0356,,,0.0271,0.0073,0
35570052010,0.0213,0.0293,0.0067,0.0173,,0.0356,,,0.0271,0.0073,0
35570052011,0.0206,0.0151,0.0114,0.0185,,0.0324,,,0.0104,0.0056,0
35570052012,0.0218,0.0168,0.0117,0.0196,,0.0311,,,0.0225,0.0068,0
35570053001,0.0207,0.0231,0.0045,0.0146,,0.0477,,,0.012,0.001,0
35570053002,0.0208,0.0231,0.0046,0.0137,,0.0489,,,0.0123,0.0012,0
35570053003,0.0193,,0.0126,0.015,,0.0655,,,0.0409,0.0055,0
35570053004,0.0203,0.0065,0.0183,0.0157,0.0144,0.0586,,0.048,0.0196,0.0061,1
35570053005,0.0216,0.0211,0.0199,0.0165,0.0458,0.0278,,0.054,0.0148,0.0081,1
35570056001,0.0244,0.0515,0.0167,0.0152,0.0941,0.0988,,,,0.0102,0
35570057002,0.0192,0.0832,0.0291,0.0092,0.1536,0.0911,,,0.0512,0.0101,0
35570058001,0.0157,0.0151,0.0597,0.0051,0.0333,0.0602,,,0.0649,0.0017,0
35570058002,0.016,0.0218,0.0607,0.0057,0.0333,0.0927,,,0.0649,0.0027,0
35570061001,0.0155,0.0066,0.0231,0.0058,0.0076,0.1006,,,,0.0053,0
35570061002,0.0157,,0.0221,0.0063,,0.0963,,,0.0108,0.0058,0
35570061003,0.014,0.0069,,0.0059,,0.1855,,,,0.0015,0
35570062001,0.014,0.0137,0.0052,0.0054,,0.0366,,,,0.004,0
35570062002,0.0153,0.0285,0.0166,0.0069,,0.0968,,,,0.0076,0
35570062003,0.0155,0.0323,0.0166,0.0069,,0.1297,,,,0.0053,0
35570062004,0.0152,0.0187,0.0107,0.0071,,0.117,,,,0.0042,0
35570062005,0.0151,0.0184,0.0108,0.0071,,0.1166,,,,0.0042,0
35570062007,0.014,0.0213,0.0148,0.0066,,0.1014,,,0.0119,0.0054,0
35570063001,0.0155,0.0443,0.01,0.0072,,0.0713,,,,0.0072,0
35570064001,0.0158,0.0115,0.0123,0.0037,0.2031,0.0689,0.0361,0.0497,0.0481,0.0048,1
35570064002,0.0146,0.0111,0.0172,0.004,0.1013,0.0675,0.0354,0.0486,0.0598,0.0051,1
35570064003,0.0156,0.0347,0.0242,0.0055,0.0733,0.1392,0.0366,0.0504,0.0255,0.0064,1
35570064004,0.014,0.0137,0.0238,0.0042,0.081,0.1281,0.0476,0.0659,0.0194,0.0065,1
35570064005,0.0151,0.0262,0.0353,0.0056,0.0772,0.1668,0.0436,0.0602,0.0277,0.0099,1
35570064006,0.0157,0.0913,0.0189,0.0076,0.0489,0.1127,,,0.0207,0.0087,0
35570065001,0.0119,,0.0169,0.0026,0.0443,0.0619,0.0372,0.0512,0.0567,0.0027,0
35570065002,0.0126,0.0072,0.0193,0.0028,0.0591,0.0708,0.0421,0.0582,0.1289,0.0047,1
35570065004,0.0125,,0.0217,0.004,,0.0887,0.052,0.0721,0.0278,0.005,0
35570065005,0.0124,,0.0214,0.0039,0.0346,0.0858,0.0505,0.07,0.0534,0.0053,0
35570065006,0.0135,0.0223,0.0306,0.0045,0.0816,0.1565,0.0485,0.0672,0.0283,0.0083,1
35570065007,0.0127,,0.0309,0.0042,0.0289,0.104,0.06,0.0834,0.0425,0.0089,0
35570065008,0.0128,,0.0283,0.0042,0.0286,0.0952,0.0554,0.0769,0.0411,0.0062,0
