DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
35180843001,0.0343,,0.008,0.0166,,0.0659,,,0.1237,0.0059,0
35180843002,0.034,0.0072,0.0135,0.0156,,0.0727,,,0.0413,0.0066,0
35180843003,0.0331,0.0067,0.0102,0.0156,,0.0731,,,0.0649,0.0089,0
35180843004,0.0335,,0.0129,0.0156,,0.0649,,,0.0382,0.0056,0
35180843005,0.0332,,0.011,0.0063,,0.0548,,,0.054,0.0049,0
35181002001,0.0282,0.0228,0.0392,0.0083,0.0405,0.1561,,,0.0475,0.0042,0
35181002003,0.0294,0.0183,0.0402,0.0076,0.0489,0.1307,,,0.0753,0.0053,0
35181002004,0.0293,0.0177,0.0171,0.0086,0.0465,0.0685,,,0.0272,0.0016,0
35181003001,0.0326,0.0362,0.0233,0.0123,0.0616,0.0321,,0.0466,0.0323,0.0027,1
35181004001,0.0331,0.0415,0.0236,0.0127,0.0746,0.0608,,0.049,0.0379,0.0036,1
35181004002,0.0377,0.0959,0.0271,0.025,0.205,0.0321,,0.0672,0.0931,0.0071,1
35181005001,0.0163,,0.0222,0.0021,,0.0314,,,0.0167,0.0013,0
35181005002,0.018,,0.0241,0.0023,,0.0309,,,0.0275,0.0015,0
35181005003,0.0201,,0.0369,0.0038,,0.035,,,0.0241,0.0017,0
35181005004,0.0198,,0.0298,0.0032,,0.0615,,,0.0316,0.0036,0
35181005005,0.0208,,0.0366,0.0033,,0.0666,,,0.0297,0.0048,0
35181007001,0.0044,,,0.0001,,,,,,,0
35181007002,0.0028,,,0.0001,,,,,,,0
35181007003,0.008,,0.0074,0.0001,,,,,0.0106,,0
35181007004,0.0049,,0.0069,0.0001,,,,,,,0
35181008001,0.0017,,,0.0001,,,,,,,0
35181008002,0.0031,,,0.0001,,,,,,,0
35181008003,0.005,,,0.0001,,,,,,,0
35181008004,0.0093,,0.0066,0.0001,,,,,,,0
35181008005,0.0178,,,0.0,,,,,,,0
35181008006,0.0188,,,0.0,,,,,,,0
35181008007,0.0127,0.0058,,0.0004,,,,,,0.0017,0
35181009001,0.0007,,,,,,,,,,0
35181009002,0.0006,,,0.0007,,,,,,,0
35181009003,0.002,,,0.0008,,,,,,,0
35181009004,0.0013,,,,,,,,,,0
35181009005,0.0021,,,0.0,,,,,,,0
35181009006,0.0022,,,0.0001,,,,,,0.0001,0
35181009007,0.0025,,,0.0028,0.0095,,,,,,0
35181009008,0.0032,,,0.0001,,,,,,,0
35181009009,0.0043,,,0.0002,,,,,,,0
35181009010,0.0107,,0.0046,0.0002,,,,,,,0
35181010001,0.0026,,,0.0,,,,,,0.0002,0
35181010002,0.0021,,,0.0,,,,,0.0106,0.0002,0
35181010003,0.0025,0.0647,,0.0,,,,,0.0106,0.0006,0
35181010004,0.0025,0.0648,,0.0,,,,,,0.0006,0
35181010005,0.0025,0.0157,,0.0001,,,,,,0.0009,0
35181010006,0.0012,,,0.0,,,,,,,0
35181010007,0.0017,,,0.0,,,,,,,0
35181107001,0.023,0.0067,0.027,0.0016,0.0074,,,,0.0176,0.0028,0
35181107002,0.0221,,0.0271,0.0015,,,,,0.0197,0.0024,0
35181107003,0.024,0.0084,0.0315,0.0023,0.0093,,,,0.03,0.0044,0
35181107004,0.0237,0.0078,0.0306,0.0018,0.0086,,,,0.0197,0.0037,0
35181107005,0.0296,0.0063,0.0324,0.0022,,0.0893,,,0.0263,0.0058,0
