DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
48111699001,0.0105,,0.0489,0.0108,,0.1117,0.0372,,0.0395,,0
48111699003,0.0094,,0.0654,0.0101,,0.1111,0.0858,,0.0726,,0
48111699004,0.0093,,0.0531,0.0096,,0.0864,0.0401,,0.0388,,0
48111699005,0.0087,,0.0248,0.009,,0.0762,,,0.026,,0
48111699009,0.01,,0.0287,0.0085,,0.0846,,,0.0104,,0
48111699010,0.0076,,0.0225,0.0071,,0.0327,,,0.026,,0
48111700001,0.0104,,0.0873,0.0139,,0.1062,0.0389,,0.0835,,0
48111700002,0.0097,,0.0448,0.0103,,0.1225,,,0.0427,,0
48111700003,0.0088,,0.0393,0.0092,,0.0951,,,0.0407,,0
48111700004,0.0094,,0.0536,0.0108,,0.1075,0.0344,,0.0579,,0
48111701001,0.0101,0.0269,0.0887,0.0098,,0.2552,0.108,0.0497,0.0458,0.0001,0
48111701002,0.0111,0.0151,0.0577,0.0161,,0.1316,0.1232,,0.0431,,0
48111701003,0.0127,0.0329,0.1031,0.0193,,0.1804,0.1375,0.0476,0.1054,0.0001,0
48111702001,0.0202,0.1077,0.0995,0.0516,,0.1794,0.213,0.0721,0.1694,0.0002,0
48111702003,0.01,0.0201,0.1427,0.0151,,0.1801,0.1139,,0.1583,,0
48111702004,0.0106,0.0098,0.0601,0.0287,,0.0929,0.0372,,0.049,,0
48111702006,0.0107,0.0528,0.1103,0.0289,,0.2361,0.1039,,0.204,,0
48111703001,0.0144,0.0373,0.0809,0.0132,0.0295,0.1659,0.3786,0.1016,0.1465,0.0006,1
48111703002,0.018,0.0526,0.0977,0.023,,0.193,0.2412,0.0844,0.1514,0.0004,0
48111703003,0.0202,0.1032,0.1523,0.0189,,0.1967,0.4304,0.0745,0.238,0.0003,0
48111703004,0.0151,0.0468,0.0851,0.0288,,0.1458,0.1691,0.0737,0.1947,0.0003,0
48111703005,0.0151,0.0325,0.0768,0.0195,,0.1474,0.143,0.0659,0.0962,0.0002,0
48111704001,0.012,0.0435,0.1136,0.0115,0.0341,0.1203,0.1725,0.0624,0.274,0.0001,1
48111704002,0.0119,0.0391,0.1263,0.0113,0.0333,0.127,0.1905,0.0624,0.2102,0.0001,1
48111704003,0.0133,0.075,0.1446,0.0102,0.0341,0.1677,0.316,0.0714,0.286,0.0002,1
48111704004,0.0153,0.0655,0.1472,0.014,,0.1808,0.2904,0.0679,0.2683,0.0002,0
48111705001,0.0113,0.0302,0.0857,0.0082,0.0368,0.1031,0.1891,0.0562,0.1995,,0
48111705002,0.0105,0.0152,0.0677,0.0076,0.0329,0.0908,0.1683,0.0524,0.1752,,0
48111705003,0.0146,0.0427,0.0806,0.0104,0.0887,0.0912,0.1828,0.0686,0.1646,0.0001,1
48111705004,0.0153,0.044,0.0961,0.0115,0.0506,0.1712,0.2074,0.096,0.1903,0.0002,1
48111708001,0.0138,0.0063,0.0636,0.0103,,0.1465,0.1023,0.0887,0.0649,0.0001,0
48111708002,0.0127,0.0227,0.0581,0.0131,,0.5011,0.0989,0.0666,0.0372,0.0001,0
48111708003,0.0103,0.0201,0.0408,0.0093,,0.1969,0.1037,0.0613,0.0377,0.0001,0
48111708004,0.0136,0.0283,0.0768,0.0166,,0.2224,0.116,0.0572,0.0401,0.0001,0
48111709001,0.0106,0.0297,0.131,0.0121,,0.1442,0.1386,,0.1818,,0
48111709003,0.0105,0.0513,0.1268,0.0159,,0.2811,0.172,,0.199,,0
48111709004,0.0104,0.0287,0.1282,0.0117,,0.1137,0.1348,,0.1771,,0
48111709008,0.0088,,0.0714,0.0083,,0.0619,0.0704,,0.0223,,0
48111709009,0.0119,0.009,0.0859,0.0078,,,,,0.0125,,0
48111709010,0.0118,0.0086,0.068,0.0075,,,,,0.0122,,0
48111709011,0.0104,0.0082,0.0283,0.0083,,,,,,,0
48111709012,0.0095,0.0086,0.031,0.0075,,,,,,,0
48111709013,0.0116,0.028,0.057,0.0147,,,,,,,0
48111709014,0.0131,0.0648,0.0597,0.0264,,0.0282,0.0364,,0.0109,,0
48111709015,0.0083,,0.0172,0.0085,,,,,0.0215,,0
48111709016,0.0082,0.0071,0.0248,0.0033,,,,,0.0133,,0
48111710003,0.0077,0.0069,0.0277,0.0061,,0.0297,0.0383,,0.0733,,0
48111710005,0.0104,0.0165,0.062,0.0107,0.0417,0.0582,0.075,,0.0515,,0
48111710006,0.0096,0.0076,0.0553,0.0136,,0.0471,0.0386,,0.1465,,0
