DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
24140070001,0.0004,,,,,,,,,,0
24140070002,0.0005,,,,,,,,,,0
24140070003,0.0008,,,,,0.0329,,,,,0
24140070006,0.001,,,,,0.0901,,,,,0
24140070007,0.0011,,,,,0.0762,,,,,0
24140070008,0.001,,,,,0.0565,,,,,0
24140070011,0.0008,,,,,0.0377,,,,,0
24140070012,0.0007,,,,,,,,,,0
24140070013,0.0005,,,,,,,,,,0
24140070014,0.0005,,,,,,,,,,0
24140070015,0.0003,,,,,,,,,,0
24140070016,0.0006,,,,,,,,,,0
24140070020,0.0008,,,,,,,,,,0
24140070021,0.0006,,,,,,,,,,0
24140070024,0.0007,,,,,,,,,,0
24140070027,0.0005,,,,,,,,,,0
24140070028,0.0005,,,,,,,,,,0
24140070029,0.0007,,,,,0.0349,,,,,0
24140070030,0.0006,,,,,,,,,,0
24140070031,0.0008,,,,,,,,,,0
24140070033,0.0006,,,,,,,,,,0
24140070034,0.0006,,,,,,,,,,0
24140070035,0.0006,,,,,0.044,,,,,0
24140070036,0.001,,,,,0.046,,,,,0
24140070037,0.0008,,,,,,,,,,0
24140070038,0.0005,,,,,,,,,,0
