DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
35420162005,0.0002,0.0054,,,,,,,,,0
35420162007,0.0008,,,,,,,,,,0
35420162008,0.0008,,,,,,,,,,0
35420162009,0.001,,,0.0001,,,,,,,0
35420162010,0.0015,,,0.0,,,,,,,0
35420162011,0.0001,,,,,,,,,,0
35420163004,0.0009,,,0.0,,,,,,,0
35420163005,0.0012,,,0.0,,,,,,,0
35420163006,0.0012,,,0.0001,,,,,,,0
35420164001,0.0029,,0.0056,0.0002,,,,,,,0
35420164002,0.0035,,0.0045,0.0005,,,,,,,0
35420164003,0.0018,,,,,,,,,,0
35420164005,0.0044,0.0055,,0.0004,,0.0263,,,,,0
35420164006,0.0045,0.0055,,0.0004,,0.0282,,,,,0
35420164007,0.0044,0.0055,,0.0004,,0.0271,,,,,0
35420164009,0.0049,,0.0048,0.0004,,0.0327,,,,,0
35420164010,0.004,0.0055,,0.0001,,,,,,,0
35420165001,0.0031,,0.0129,0.0008,,,,,,,0
35420165002,0.0031,,0.0126,0.0008,,,,,,,0
35420165003,0.004,,0.0323,0.0007,,,,,,,0
35420165006,0.005,0.008,0.0088,0.0006,,0.0639,,,0.0244,,0
35420165007,0.0051,0.0088,0.0097,0.0009,,0.072,,,0.0374,,0
35420165008,0.0055,0.015,0.0221,0.001,,0.0861,,,0.0616,,0
35420165009,0.0053,0.0107,0.012,0.0009,,0.0943,,,0.0448,,0
35420165010,0.0048,0.0066,0.0072,0.0005,,0.0501,,,0.0103,,0
35420165012,0.0048,,0.0056,0.0005,,0.0384,,,,,0
35420165013,0.001,,,0.0004,,,,,,,0
35420165014,0.0026,,0.0054,0.0004,,,,,,,0
35420165015,0.0044,,,0.0021,,,,,0.04,,0
35420165016,0.0052,,,0.0013,,,,,0.0128,,0
35420165017,0.0047,,0.0048,0.0014,,,,,,,0
35420196003,0.0065,,0.0199,0.0042,,,,,,,0
35420196004,0.0065,,0.0199,0.0042,,,,,,,0
35420196006,0.0004,,,,,,,,,,0
35420196007,0.006,,0.0155,0.0029,,,,,,,0
35420196008,0.0063,,0.0199,0.0039,,,,,,,0
35420196010,0.0029,,,,,,,,,,0
35420196011,0.0044,,,,,,,,,,0
35420197001,0.007,,,0.0054,,,,,,,0
35420197002,0.0042,,,0.0006,,,,,,,0
35420197003,0.0036,,,0.0006,,,,,,,0
35420197004,0.0035,,,,,,,,,,0
35420198003,0.001,,,0.0002,,,,,,,0
35420198005,0.0015,,,,,,,,,,0
35420198006,0.0015,,,,,,,,,,0
35420198008,0.0003,,,,,,,,,,0
35420198009,0.0015,,,,,,,,,,0
35420199001,0.0022,,,,,,,,,,0
35420199002,0.0003,,,0.0,,,,,,,0
