DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
35020091005,0.0091,,0.1242,0.0014,,0.1105,0.1424,0.1095,0.0279,,0
35020091006,0.0092,,0.1877,0.0015,,0.1239,0.1597,0.1148,0.0427,,0
35020091007,0.0093,,0.1187,0.0014,,0.1086,0.14,0.1001,0.0275,,0
35020091008,0.0078,,0.0895,0.0013,,0.0801,0.1033,0.0686,0.0212,,0
35020091009,0.0094,,0.1489,0.0016,,0.178,0.2295,0.208,0.045,,0
35020091011,0.0083,,0.1474,0.0012,,0.0843,0.1087,0.0769,0.038,,0
35020091012,0.0129,0.0091,0.1216,0.005,,0.1677,0.1717,0.1208,0.0818,,0
35020091013,0.008,,0.1734,0.0011,,0.0714,0.092,0.0647,0.0159,,0
35020091014,0.0078,,0.1395,0.0011,,0.0727,0.0937,0.0659,0.0122,,0
35020091015,0.0083,,0.1171,0.0012,,0.0587,0.0756,0.0528,0.0149,,0
35020091016,0.0083,,0.1064,0.0015,,0.0968,0.1248,0.0824,0.036,,0
35020091017,0.0079,,0.088,0.001,,0.0598,0.0771,0.048,0.0777,,0
35020091018,0.0078,,0.0805,0.001,,0.0603,0.0777,0.0473,0.0777,,0
35020091019,0.0083,,0.1455,0.0011,,0.0639,0.0823,0.0558,0.0417,,0
35020091020,0.0088,,0.1166,0.0023,,0.1874,0.2415,0.113,0.0474,,0
35020091021,0.008,,0.0617,0.0012,,0.0707,0.0911,0.0545,0.0201,,0
35020091022,0.0088,,0.093,0.0021,,0.0767,0.0989,0.0582,0.0221,,0
35020091023,0.0087,,0.0766,0.0014,,0.0748,0.0964,0.0572,0.0257,,0
35020091024,0.008,,0.0718,0.0012,,0.0701,0.0903,0.054,0.0235,,0
35020091025,0.0081,,0.0753,0.0009,,0.0783,0.1009,0.0592,0.0273,,0
35020091026,0.0087,,0.1035,0.002,,0.0617,0.0796,0.0483,0.0112,,0
35020110001,0.0017,,,,,,,,,,0
35020110004,0.0049,,,0.0,,,,,0.0138,,0
35020110005,0.0054,,,0.0001,,,,,,,0
35020110006,0.0055,,,0.0001,,,,,,,0
35020110007,0.0055,,,0.0001,,,,,,,0
35020110008,0.003,,,0.0001,,,,,,,0
35020110009,0.0009,,,0.0,,,,,,,0
35020110010,0.0016,,,,,,,,,,0
35020110011,0.0048,,,0.0005,,,,,,,0
35020110012,0.0041,,,,,,,,,,0
35020110014,0.0049,,,0.0001,,,,,,,0
35020110015,0.0044,,,0.0,,,,,,,0
35020110016,0.0035,,,,,,,,,,0
35020110017,0.0044,,,0.0001,,,,,,,0
35020110018,0.0045,,,0.0001,,,,,,,0
35020111001,0.0014,,,,,,,,,,0
35020111006,0.0008,,,,,,,,,,0
35020111007,0.0006,,,,,,,,,,0
35020111008,0.0008,,,,,,,,,,0
35020111009,0.0011,,,,,,,,,,0
35020111010,0.0007,,,,,,,,,,0
35020111011,0.0006,,,,,,,,,,0
35020111015,0.0004,,,,,,,,,,0
35020111016,0.001,,,,,,,,,,0
35020111017,0.0004,,,,,,,,,,0
35020112001,0.0049,,,0.0,,,,,,,0
35020112002,0.0049,,,0.0,,,,,,,0
35020112003,0.0048,,,0.0,,,,,,,0
