DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
35260569023,0.0135,0.0067,0.0063,0.0002,,0.0269,,,,,0
35260569024,0.0088,0.0122,0.0137,0.0002,,,,,0.038,,0
35260569025,0.0138,0.0084,0.0078,0.0004,,0.0309,,,0.0222,,0
35260569026,0.0134,0.0068,0.0064,0.0002,,0.0271,,,,,0
35260569027,0.0131,0.0066,0.0063,0.0002,,0.0265,,,,,0
35260571001,0.0127,,0.0049,0.0017,,0.0606,,,0.072,0.0049,0
35260571002,0.013,,0.0104,0.0017,,0.0645,,,0.0786,0.0052,0
35260571003,0.0133,,0.011,0.002,,0.0684,,,0.0841,0.0052,0
35260571004,0.0135,,0.0118,0.0017,,0.0736,,,0.07,0.0053,0
35260571005,0.013,,0.0048,0.0017,,0.0596,,,0.1348,0.0051,0
35260571006,0.0119,,0.0049,0.0013,,0.0568,,,0.072,0.0064,0
35260571007,0.0119,,0.0049,0.0013,,0.0568,,,0.072,0.0064,0
35260571008,0.0123,,0.0047,0.0016,,0.0579,,,0.0661,0.0039,0
35260571009,0.0138,,0.0176,0.0017,,0.0787,,,0.0881,0.0063,0
35260571010,0.013,,0.0176,0.0016,,0.0721,,,0.0945,0.0086,0
35260573001,0.0136,,0.0145,0.0016,,0.0335,,,0.061,0.0048,0
35260573002,0.0133,,0.0133,0.0013,,0.0311,,,0.0439,0.003,0
35260574001,0.0136,,0.0067,0.0014,,0.0773,,,0.0673,0.0058,0
35260574002,0.0154,0.0184,0.0213,0.0018,,0.1205,,,0.0817,0.0112,0
35260574003,0.0146,0.0143,0.0159,0.0017,,0.0937,,,0.0691,0.0082,0
35260575001,0.0139,,0.0163,0.0024,,0.0278,,,0.0344,0.0013,0
35260575002,0.0161,0.0128,0.0317,0.0031,,0.028,0.0386,,0.0576,0.004,0
35260575003,0.0158,0.015,0.0483,0.0029,,0.0579,0.0364,,0.0464,0.0044,0
35260576001,0.0145,,0.0108,0.0017,,,,,0.0495,0.0008,0
35260576002,0.014,,0.0099,0.0016,,,,,0.0418,0.0006,0
35260576003,0.0158,,0.0122,0.0028,,,0.0364,,0.0254,0.0036,0
35260576004,0.0162,,0.0145,0.0029,,,0.0389,,0.0306,0.0044,0
35260576005,0.016,,0.01,0.0028,,,0.0356,,0.0361,0.0031,0
35260577002,0.0156,,0.0055,0.0026,,,,,0.053,0.0014,0
35260577003,0.0175,,0.0172,0.0044,,0.0297,0.0346,,0.0365,0.0043,0
35260577005,0.0155,,0.0074,0.0019,,,,,0.0987,0.0018,0
35260577006,0.0138,,0.0096,0.0022,,,,,0.0952,0.0003,0
35260577007,0.016,,0.0048,0.0027,,0.028,,,0.0875,0.0003,0
35260577008,0.0159,,0.0047,0.0027,,0.0278,,,0.0866,0.0003,0
35260578002,0.0191,0.0245,0.0532,0.0088,0.0736,0.243,,,0.0135,0.0062,0
35260578003,0.0168,,0.0113,0.0045,,0.0624,,,0.1233,0.001,0
35260578004,0.0182,0.0336,0.0558,0.0076,0.0388,0.2821,,,0.0106,0.004,0
35260578006,0.0162,0.0197,0.0233,0.0054,0.0318,0.1531,,,0.0245,0.0008,0
35260578007,0.0161,0.0195,0.0294,0.006,,0.1887,,,0.0102,0.0011,0
35260582001,0.0222,,,0.0009,,,,,,0.0003,0
35260582005,0.0218,0.0065,0.0112,0.0016,,,,,0.0264,0.0023,0
35260582006,0.027,,0.0056,0.0009,,,,,,0.0037,0
35260582007,0.0297,0.0266,0.0202,0.0012,0.0383,,,,,0.0082,0
35260583001,0.0275,,0.0045,0.0011,,,,,,0.0013,0
35260583004,0.0272,,0.0172,0.0104,,,,,,0.0038,0
35260583010,0.029,,0.0088,0.0137,,,,,0.0149,0.0033,0
35260583011,0.0292,,0.0096,0.0141,,,,,0.0164,0.0039,0
35260583016,0.0294,,0.023,0.0181,0.0214,0.0327,,,0.0244,0.01,0
35260583017,0.0294,,0.0142,0.0147,0.0507,0.0408,,,0.0496,0.02,0
