DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
10010504004,0.0002,,,,,,,,,,0
10010504005,0.0002,,,,,,,,,,0
10010504006,0.0005,,0.0065,,,,,,,,0
10010504007,0.0006,,0.0084,,,,,,,,0
10010504008,0.0003,,,,,,,,,,0
10010504011,0.0002,,,,,,,,,,0
10010504013,0.0002,,,,,,,,,,0
10010504018,0.0014,,0.0045,0.0,,,,,,,0
10010504019,0.0015,,0.0065,0.0,,,,,,,0
10010504020,0.0016,,0.0054,0.0,,,,,,,0
10010504022,0.0016,,0.0059,0.0,,,,,,,0
10010504029,0.0011,,,0.0,,,,,,,0
10010504030,0.0009,,,,,,,,,,0
10010504031,0.0009,,,,,,,,,,0
10010504034,0.0009,,,0.0,,,,,,,0
10010504035,0.0009,,,0.0,,,,,,,0
10010504037,0.0007,,,,,,,,,,0
10010504038,0.0007,,0.005,,,,,,,,0
10010504041,0.0009,,,,,,,,,,0
10010504043,0.0008,,,,,,,,,,0
10010504044,0.0009,,,,,,,,,,0
10010504045,0.001,,,,,,,,,,0
10010504046,0.0015,,,0.0,,,,,,,0
10010504047,0.0013,,,0.0,,,,,,,0
10010504048,0.0003,,,,,,,,,,0
10010504049,0.0008,,,,,,,,,,0
10010504050,0.0018,,0.0072,0.0001,,,,,,,0
10010504051,0.0015,,,0.0,,,,,,,0
10010504052,0.0015,,,0.0,,,,,,,0
10010504053,0.0005,,,,,,,,,,0
10010504054,0.0001,,,,,,,,,,0
10010504055,0.0003,,,,,,,,,,0
10010504056,0.0009,,,0.0,,,,,,,0
10010504057,0.0002,,,,,,,,,,0
10010504058,0.0002,,,,,,,,,,0
