DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
24450137001,0.0002,,,,,,,,,,0
24450137004,0.0004,,,,,,,,,,0
24450137006,0.0003,,,,,,,,,,0
24450137007,0.0003,,,,,,,,,,0
24450137011,0.0004,,,0.0,,,,,,,0
24450137012,0.0004,,,,,,,,,,0
24450137013,0.0003,,0.0044,,,,,,,,0
24450137014,0.0003,,0.0044,,,,,,,,0
24450137016,0.0005,,,0.0002,,,,,,,0
24450137017,0.0005,,,0.0002,,,,,,,0
24450137018,0.0005,,,0.0001,,,,,,,0
24450137019,0.0005,,0.0054,0.0,,,,,,,0
24450137020,0.0004,,,0.0001,,,,,,,0
24450137021,0.001,,0.0318,,,,,,0.0204,,0
24450137022,0.0005,,,,,,,,,,0
24450137023,0.0004,,,0.0,,,,,,,0
24450137024,0.0004,,,0.0,,,,,,,0
24450137025,0.0003,,,0.0,,,,,,,0
24450137026,0.0003,,,0.0,,,,,,,0
24450137027,0.0003,,,,,,,,,,0
24450137028,0.0002,,0.0044,,,,,,,,0
24450137029,0.0002,,,,,,,,,,0
24450137030,0.0007,,,,,,,,,,0
24450138001,0.0006,,,,,,,,,,0
24450138002,0.0003,,,,,,,,,,0
24450138009,0.0005,,,,,,,,,,0
24450138010,0.0008,,,,,,,,,,0
24450138013,0.0004,,,,,,,,,,0
24450138014,0.0006,,0.0085,,,,,,,,0
24450138015,0.0005,,,,,,,,,,0
24450138016,0.0009,,0.0148,,,,,,0.1002,,0
24450138017,0.0006,,,,,,,,,,0
24450138018,0.0008,,,,,,,,,,0
