DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
48062366016,0.0088,,,0.0031,,,,,0.0209,,0
48062366017,0.0142,,0.0365,0.0114,0.0315,,,,0.0454,0.0086,0
48062366018,0.0123,0.0094,0.0438,0.0084,0.015,0.0274,,,0.0535,0.0066,0
48062366019,0.0126,0.0094,0.0831,0.009,0.0159,0.0274,,,0.0632,0.0026,0
48062367002,0.0113,,0.0316,0.0095,,,,,0.0792,0.0014,0
48062367003,0.0119,,0.0341,0.0074,,,,,0.1013,0.0014,0
48062367004,0.0133,,0.0255,0.005,,,,,0.1092,0.0031,0
48062367007,0.0119,,0.0219,0.006,,,,,0.0271,0.0009,0
48062367008,0.0124,,,0.0028,,,,,,,0
48062367009,0.0147,0.0141,0.0331,0.0127,0.0576,,,,0.0747,0.0084,0
48062367010,0.0195,0.0165,0.0058,0.0164,0.0326,,,,0.0674,0.0049,0
48062367011,0.0115,,0.0334,0.0057,,,,,0.1002,0.0013,0
48062368001,0.0193,,0.0374,0.0054,,,,,0.0841,0.0033,0
48062368002,0.019,,0.036,0.0052,,,,,0.0821,0.0028,0
48062368003,0.0144,,0.0416,0.0069,,,,,0.1145,0.006,0
48062370002,0.0262,,0.1343,0.001,,0.0958,0.0411,,0.1403,0.019,0
48062370003,0.0232,,0.0891,0.0009,,0.0759,0.0398,,0.1191,0.0115,0
48062370004,0.0215,,0.0643,0.0008,,0.0652,0.0339,,0.1781,0.0071,0
48062370005,0.0221,,0.068,0.0009,,0.067,0.0342,,0.1811,0.0078,0
48062371001,,,,,,,,,,,0
48062371002,0.0245,,0.133,0.001,,0.0951,0.0344,,0.1876,0.0133,0
48062371003,0.0271,,0.1123,0.0013,0.0144,0.1042,0.0375,0.0516,0.2111,0.0182,0
48062371005,0.0256,,0.1442,0.001,,0.0649,,,0.1622,0.0097,0
48062371006,0.0255,,0.0826,0.0017,0.0181,0.2376,0.0732,0.0497,0.1187,0.0159,0
48062371007,0.025,0.0136,0.0891,0.0015,0.0308,0.3016,0.0836,0.0493,0.0831,0.0388,1
48062372001,0.0292,,0.076,0.0023,0.022,0.1266,0.1232,0.0483,0.1471,0.0293,0
48062372002,0.0268,,0.1021,0.0011,,0.1019,0.0447,,0.1473,0.0214,0
48062372003,0.0272,,0.0723,0.0023,0.0088,0.0875,0.0622,,0.187,0.021,0
48062372004,0.0278,,0.0779,0.0023,0.019,0.1191,0.1094,0.0501,0.1717,0.035,0
48062372005,0.0256,,0.0553,0.0017,,0.0751,0.0481,,0.1341,0.012,0
48062373001,0.0234,0.0079,0.0806,0.002,0.009,0.1408,0.0973,0.0876,0.0881,0.0198,1
48062373002,0.0248,,0.0902,0.0011,,0.09,0.0372,0.0512,0.1645,0.0139,0
48062374001,0.023,0.0081,0.086,0.0023,0.0253,0.1217,0.1214,0.0898,0.0571,0.0106,1
48062374002,0.0278,0.0066,0.0845,0.0028,0.0212,0.1439,0.1871,0.0729,0.1515,0.0192,1
48062374003,0.024,0.0097,0.0917,0.0026,0.0261,0.1321,0.142,0.1078,0.093,0.0138,1
48062374004,0.0225,0.0078,0.0898,0.0018,0.033,0.126,0.1294,0.0865,0.0879,0.0105,1
48062374005,0.026,0.0066,0.0667,0.0015,0.0177,0.1029,0.1342,0.0737,0.0998,0.0119,1
48062375001,0.0301,,0.0846,0.0027,0.0488,0.181,0.2185,0.0483,0.2563,0.0245,0
48062375002,0.0303,,0.1208,0.0027,0.0172,0.1966,0.2391,0.0476,0.2816,0.0193,0
48062375003,0.0304,,0.0626,0.0027,0.0399,0.1451,0.1418,,0.2307,0.0193,0
48062375004,,,,,,,,,,,0
48062376001,0.0312,,0.0899,0.0032,0.0158,0.1805,0.1813,0.0647,0.1647,0.0188,0
48062376002,0.027,0.0096,0.1035,0.0028,0.0424,0.162,0.1377,0.1062,0.1415,0.0164,1
48062376003,0.0282,0.0074,0.0852,0.0031,0.0216,0.1567,0.2013,0.0824,0.1585,0.0188,1
48062376004,0.0249,0.0115,0.103,0.0026,0.0419,0.1555,0.1513,0.1273,0.1298,0.0173,1
48062376005,0.0277,0.0187,0.16,0.0031,0.0473,0.1628,0.1432,0.1346,0.1428,0.0159,1
48062390001,0.0046,,,0.0004,,,,,,,0
48062390002,0.0033,,,,,,,,,,0
48062393001,0.005,,,,,,,,,,0
