DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
35240317001,0.0375,0.0432,0.0496,0.0146,0.1635,0.0767,,,0.0115,0.0093,0
35240317002,0.0347,0.0649,0.0593,0.0126,0.0519,0.1323,,,0.025,0.0053,0
35240317003,0.0359,0.0394,0.0713,0.0134,0.0618,0.1724,,,0.0345,0.0065,0
35240317004,0.0343,0.0652,0.0556,0.013,0.0519,0.1266,,,0.0233,0.0057,0
35240318001,0.0305,0.0066,0.0398,0.0095,0.008,0.0729,0.0359,,0.0403,0.0007,0
35240318002,0.0336,0.0187,0.1059,0.0122,0.046,0.091,,,0.0143,0.0048,0
35240319001,0.0299,,0.0377,0.0091,0.0073,0.0687,0.0354,,0.0385,0.0007,0
35240319002,0.0316,0.0084,0.0557,0.0106,0.0104,0.1127,0.0354,,0.0428,0.0021,0
35240319003,0.0339,0.0172,0.0617,0.0111,0.0426,0.1325,0.0356,,0.0474,0.0034,0
35240320001,0.0359,0.0236,0.061,0.0123,0.0638,0.2025,,,0.0441,0.0054,0
35240321001,0.031,0.007,0.0523,0.0097,0.0085,0.075,0.0351,,0.0398,0.0014,0
35240321002,0.0322,,0.0811,0.0088,,0.0821,0.0709,,0.0822,,0
35240321003,0.0322,0.0066,0.1258,0.0074,0.008,0.0817,0.0472,,0.0415,0.0018,0
35240322001,0.0339,0.0069,0.0792,0.0081,0.0084,0.0748,0.0356,,0.0248,0.0032,0
35240322002,0.035,0.0068,0.0873,0.0088,0.0084,0.0778,0.0395,,0.0588,0.0038,0
35240322003,0.0346,0.0072,0.091,0.0087,0.0087,0.0789,0.0386,,0.0476,0.0036,0
35240322004,0.035,,0.0942,0.007,,0.0923,0.0447,,0.0752,0.0033,0
35240323001,0.0355,,0.1148,0.0069,0.0075,0.1256,0.0455,,0.1089,0.0043,0
35240323002,0.0353,,0.136,0.0074,0.0072,0.119,0.0418,,0.1016,0.0048,0
35240323003,0.0369,0.0149,0.0995,0.0068,0.0669,0.1005,,,0.0606,0.0084,0
35240323004,0.0346,,0.1428,0.0071,,0.1129,0.0383,,0.0689,0.004,0
35240323005,0.0363,0.0236,0.1038,0.0057,0.0977,0.0843,0.0777,,0.2196,0.0083,0
35240324001,0.0382,0.0289,0.1096,0.0067,0.0716,0.0887,,,0.0763,0.0033,0
35240324002,0.0379,0.0208,0.0996,0.0062,0.0539,0.0876,,,0.0635,0.003,0
35240325001,0.0387,0.0094,0.1035,0.0059,0.0291,0.2559,,,0.125,0.0025,0
35240325002,0.0381,0.0215,0.1032,0.0063,0.0561,0.0889,,,0.0648,0.0034,0
35240325003,0.0369,0.0107,0.101,0.0058,0.0317,0.2273,,,0.1445,0.0027,0
35240326001,0.0386,0.0214,0.1084,0.0067,0.0857,0.0927,,,0.1006,0.0047,0
35240326002,0.0376,0.0083,0.1608,0.0049,0.0318,0.1269,,,0.0801,0.0033,0
35240326003,0.0391,0.0073,0.1418,0.0057,0.0715,0.1404,,,0.0915,0.0034,0
35240326004,0.0357,,0.0742,0.004,0.0168,0.0973,,,0.0154,0.0008,0
35240327001,0.0366,0.0066,0.1132,0.0061,0.0388,0.2213,,,0.0782,0.0039,0
35240328001,0.0407,0.0374,0.1009,0.0082,0.1361,0.0944,0.0455,,0.1103,0.0088,0
35240328002,0.0361,0.0066,0.0807,0.0046,0.0275,0.088,,,0.064,0.0024,0
35240328003,0.0387,0.0139,0.1049,0.007,0.0521,0.1306,,,0.0871,0.0052,0
35240329001,0.0385,0.0086,0.1053,0.0069,0.0396,0.2084,0.0369,,0.0567,0.0059,0
35240329002,0.0379,0.0158,0.0724,0.0055,0.0318,0.1371,,,0.031,0.0044,0
35240329003,0.0391,0.0226,0.1162,0.0075,0.0283,0.111,0.0366,,0.0383,0.0062,0
35240330001,0.0405,0.0242,0.1229,0.0105,0.0291,0.1169,0.0398,,0.0653,0.0089,0
35240330002,0.0392,0.0312,0.0672,0.0061,,0.1112,,,0.046,0.0057,0
35240330003,0.0396,0.024,0.0832,0.0062,,0.1199,0.0356,,0.0779,0.0065,0
35240330004,0.0402,0.0718,0.0671,0.0069,,0.1159,,,0.0469,0.0045,0
35240331001,0.0461,0.053,0.0606,0.0093,,0.0904,,,0.0143,0.0116,0
35240331002,0.0409,0.024,0.1207,0.0081,,0.1216,,,0.0482,0.0046,0
35240331003,0.0444,0.0254,0.0477,0.0089,,0.2481,,,0.0732,0.0055,0
35240331004,0.0385,0.0126,0.0739,0.0049,,0.1144,,,0.0937,0.0051,0
35240332001,0.0366,0.0174,0.0838,0.0051,,0.126,,,0.0833,0.005,0
35240332002,0.0388,0.009,0.0639,0.0052,,0.1074,,,0.0893,0.0038,0
35240332003,0.0368,0.0071,0.0534,0.0047,,0.0896,,,0.092,0.0029,0
