DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
24490214019,0.007,,,0.0005,0.0141,,,,,,0
24490237001,0.0001,,,,,,,,,,0
24490237003,0.0007,,,0.0,,,,,,,0
24490237004,0.0007,,,0.0001,,,,,,,0
24490237005,0.0005,,,0.0,,,,,,,0
24490237007,0.0001,,,,,,,,,,0
24490237009,0.0002,,,,,,,,,,0
24490237010,0.0003,,0.0036,0.0003,,,,,,,0
24490237011,0.0001,,,,,,,,,,0
24490237012,0.0005,,,0.0,,,,,,,0
24490237013,0.0007,,,0.0,,,,,,,0
24490237014,0.001,,0.0097,0.0,,,,,,,0
24490237015,0.0006,,,0.0002,,,,,,,0
24490237016,0.0002,,,,,,,,,,0
24490237017,0.0001,,,,,,,,,,0
24490238008,0.0005,,,0.0001,,,,,,,0
24490238011,0.0005,,,0.0,,,,,,,0
24490238012,0.0004,,,0.0001,,,,,,,0
24490238013,0.0007,,,0.0004,,,,,0.035,,0
24490238014,0.0106,,,0.0001,,,,,,,0
24490238015,0.0099,,,0.0003,,,,,,,0
24490238016,0.0083,,,0.0001,,,,,,,0
24490238017,0.0057,,,0.0007,,,,,,,0
24490238018,0.0011,,,0.0006,,,,,0.0109,,0
24490238019,0.0037,,0.0064,0.0006,,,,,0.0159,,0
24490238020,0.0063,,0.0047,0.0005,,,,,,,0
24490238021,0.0045,,,0.0006,,,,,0.0167,,0
24490238024,0.0004,,,0.0001,,,,,,,0
24490238025,0.0029,,0.0078,0.0007,,,,,,,0
24490238026,0.0003,,,0.0,,,,,,,0
24490239001,0.0009,,,0.0001,,,,,,,0
24490239003,0.0032,,0.0105,0.0006,,,,,0.0112,,0
24490239004,0.0036,,0.005,0.0004,,,,,0.0497,,0
24490239005,0.0039,,0.0117,0.0005,,,,,0.0447,,0
24490239006,0.0042,,0.0102,0.0006,,,,,0.0278,,0
24490239007,0.0006,,,0.0002,,,,,0.0204,,0
24490239008,0.0006,,,0.0002,,,,,0.0152,,0
24490239009,0.0006,,,0.0002,,,,,0.0137,,0
24490239011,0.0006,,,0.0002,,,,,0.0108,,0
24490239013,0.0006,,,0.0001,,,,,,,0
24490239014,0.0005,,,0.0001,,,,,0.011,,0
24490239015,0.0006,,,0.0001,,,,,,,0
24490239016,0.0006,,,0.0001,,,,,,,0
24490239017,0.0006,,,0.0001,,,,,,,0
24490239018,0.0007,,,0.0002,,,,,,,0
24490239021,0.0005,,,0.0001,,,,,,,0
24490239022,0.0005,,,0.0001,,,,,,,0
24490239023,0.0005,,,0.0,,,,,,,0
24490239024,0.0005,,,0.0,,,,,,,0
