DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
35010263002,0.0126,0.0063,0.0105,0.0126,0.0283,0.0316,0.0408,,0.0114,0.0023,0
35010263003,0.0133,0.008,0.0095,0.0155,0.0354,0.0666,0.0859,,0.0104,0.0048,0
35010263004,0.0139,0.0091,0.0108,0.017,0.0405,0.0724,0.0934,,0.0208,0.0047,0
35010263007,0.0132,,0.0254,0.0162,,0.0623,0.0803,,0.0161,0.0018,0
35010264001,0.0111,,0.0064,0.0086,,0.0668,0.0383,,0.0108,0.0016,0
35010264002,0.0104,,0.0052,0.0062,,0.0306,,,,0.0009,0
35010264003,0.0131,0.0179,0.0184,0.014,0.0788,0.0619,0.0404,,0.0348,0.0046,0
35010264004,0.0132,0.0078,0.0368,0.0173,0.0346,0.066,0.051,,0.043,0.0043,0
35010265001,0.0119,0.0088,0.0147,0.01,0.0388,0.1207,0.051,,0.0167,0.0036,0
35010265002,0.0106,,0.0055,0.0063,,0.0583,0.0339,,,0.001,0
35010265003,0.0101,,0.0049,0.0061,,0.0286,,,,0.001,0
35010266001,0.0117,0.0085,0.0107,0.0116,0.0378,0.0592,0.0344,,0.0207,0.0021,0
35010266002,0.0124,0.0143,0.017,0.0133,0.063,0.0578,0.0377,,0.0301,0.0037,0
35010266003,0.0135,0.0281,0.0192,0.0127,0.1234,0.1099,0.0824,,0.0848,0.0041,0
35010266004,0.0121,0.0094,0.0112,0.012,0.0417,0.0612,0.0356,,0.0222,0.0022,0
35010267001,0.0135,0.0066,0.0327,0.0165,0.0295,0.062,0.08,,0.0244,0.0029,0
35010267004,0.0144,0.0081,0.0195,0.0198,0.0359,0.0808,0.0646,,0.0649,0.0052,0
35010267005,0.0138,0.0117,0.0269,0.0164,0.0805,0.0988,0.093,,0.1097,0.006,0
35010267006,0.013,,0.0581,0.0154,,0.0319,0.0411,,0.0196,0.0018,0
35010268001,0.0157,0.0115,0.025,0.0265,0.0875,0.0899,0.1158,,0.0492,0.0098,0
35010268002,0.0152,0.0102,0.0234,0.0278,0.0784,0.0948,0.1222,,0.0474,0.0093,0
35010268003,0.0157,0.0091,0.0251,0.0288,0.0835,0.1013,0.1305,,0.0426,0.0101,0
35010268004,0.0148,0.0072,0.0284,0.0261,0.0922,0.0935,0.1205,,0.0388,0.0078,0
35010269001,0.0139,0.0085,0.0218,0.0257,0.0378,0.0872,0.0739,,0.0478,0.0071,0
35010269002,0.017,,0.0185,0.0351,,0.2759,0.3115,,0.0387,0.0106,0
35010269003,0.0161,0.0073,0.0205,0.0327,0.0326,0.1071,0.138,,0.0315,0.0112,0
35010269004,0.0157,0.008,0.0212,0.0309,0.0354,0.1418,0.1487,,0.0332,0.0117,0
35010269005,0.0154,0.009,0.0223,0.0292,0.0704,0.1025,0.1321,,0.0394,0.0098,0
35010269006,0.019,0.0063,0.0166,0.0518,,0.149,0.1053,,0.0321,0.0044,0
35010269007,0.0195,0.0297,0.0299,0.0504,,0.2094,0.1656,0.0572,0.0615,0.0136,0
35010270001,0.0158,0.0083,0.0239,0.0299,0.0752,0.1089,0.1404,,0.0388,0.0107,0
35010270002,0.0149,0.0066,0.0261,0.0269,0.0811,0.0958,0.1235,,0.037,0.0081,0
35010270003,0.016,0.0074,0.0229,0.0312,0.0671,0.1215,0.1566,,0.0376,0.0129,0
35010270004,0.0165,0.0069,0.0222,0.0334,0.0308,0.1459,0.1881,,0.038,0.0127,0
35010271001,0.0171,0.0078,0.0274,0.0364,,0.209,0.1974,,0.0398,0.0124,0
35010271002,0.0161,0.0073,0.0229,0.0313,0.0354,0.1084,0.1397,,0.0373,0.0085,0
35010271003,0.0155,0.0065,0.0238,0.0292,0.0411,0.104,0.134,,0.0355,0.0086,0
35010272001,0.0182,0.0156,0.0282,0.0406,,0.1617,0.1309,,0.0429,0.0122,0
35010272002,0.0167,0.0079,0.018,0.0325,0.0329,0.1069,0.1378,,0.0299,0.0088,0
35010272003,0.0184,0.0178,0.0249,0.0422,,0.1475,0.1086,0.0466,0.0309,0.0115,0
35010272004,0.0175,0.0194,0.0254,0.038,,0.1125,0.0699,0.0486,0.0282,0.0088,0
35010370001,0.0114,,,0.0014,,,,,,0.0028,0
35010370003,0.0118,,0.0054,0.0018,,0.045,,,0.0128,0.0041,0
35010370004,0.0113,,0.0054,0.0016,,0.044,,,0.0125,0.0035,0
35010370005,0.0112,,,0.003,,0.0587,0.0383,,0.0276,0.006,0
35010370006,0.011,,0.0057,0.0012,,0.0373,,,0.0385,0.0047,0
35010370007,0.0111,,,0.0027,,0.0587,0.0369,,0.0279,0.0071,0
35010370008,0.0108,,,0.0012,,,,,,0.0017,0
35010371001,0.0105,,,0.0017,0.0141,0.0329,0.051,,0.0641,0.0024,0
