DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
48061380001,0.0202,,0.1311,0.007,0.0214,0.0787,0.0671,,0.1718,0.0135,0
48061380004,0.0181,,0.0676,0.0042,0.0098,0.0687,0.0531,,0.086,0.012,0
48061380005,0.0184,,0.0601,0.0042,0.0095,0.067,0.052,,0.0837,0.0101,0
48061385002,0.0367,0.0993,0.0982,0.0516,,0.0638,0.1436,0.049,0.1193,0.0161,0
48061385004,0.0234,0.0306,0.0639,0.0171,,,0.0712,0.047,0.163,0.0037,0
48061385005,0.023,0.0283,0.0779,0.0165,,,0.0359,,0.1536,0.0038,0
48061385006,0.0218,0.0121,0.0766,0.0148,,,,,0.1606,0.0032,0
48061385007,0.019,0.0084,0.1221,0.0108,,0.0288,,,0.2324,0.003,0
48061385010,0.0161,,0.0075,0.0059,,,,,0.0482,0.0017,0
48061385012,0.0302,0.0517,0.0149,0.0224,0.0834,,0.0963,0.1346,0.0451,0.0679,0
48061385018,0.0128,,0.0051,0.0026,,0.0299,,,0.0134,0.0007,0
48061385020,0.0291,0.0467,0.0836,0.019,,0.1483,0.2327,,0.1208,0.0401,0
48061385021,0.0294,0.0681,0.0155,0.0157,0.1754,0.0263,0.0995,0.091,0.0844,0.0513,1
48061385022,0.0277,0.0697,0.0338,0.0137,0.0987,0.0566,0.1611,0.0707,0.1046,0.0598,1
48061385023,0.0294,0.0713,0.0164,0.0161,0.1486,0.0319,0.1451,0.0898,0.0907,0.1039,1
48061385024,0.0169,0.0231,,0.0012,,,0.0913,0.1275,0.0179,0.0063,0
48061385025,0.0151,,0.0082,0.0016,,,,,0.0328,0.0015,0
48061385026,0.0268,0.0475,0.0401,0.0136,0.1353,0.0542,0.0847,0.0686,0.101,0.0493,1
48061385027,0.0258,0.0416,0.0101,0.0144,0.0709,,0.0638,0.0887,0.0752,0.0505,0
48061385028,0.0281,0.0444,0.0469,0.0147,0.1111,0.0828,0.1171,0.0629,0.1072,0.0531,1
48061385029,0.0215,0.039,0.0157,0.0087,0.0545,0.0269,0.0785,0.1095,0.0814,0.0914,1
48061385030,0.025,0.0351,0.0148,0.0119,0.0363,,0.1058,0.1479,0.0207,0.0341,0
48061385031,0.0258,0.046,0.0918,0.021,,0.0887,0.1855,0.0666,0.1338,0.0244,0
48061385032,0.0232,0.0304,0.0632,0.0169,,,0.0707,0.0466,0.1375,0.0036,0
48061385033,0.0223,0.017,0.0533,0.0158,,,0.0339,,0.1812,0.0024,0
48061385034,0.0041,,,,,,,,,,0
48061385035,0.0043,,,,,,,,,,0
48061390001,0.017,,0.0282,0.0016,,0.0685,0.0372,,0.0703,0.0038,0
48061391001,0.0196,,0.0372,0.003,,0.2362,0.0865,,0.1609,0.0084,0
48061391002,0.0171,,0.0292,0.002,,0.0993,0.0428,,0.1138,0.0057,0
48061391003,0.0172,,0.0287,0.002,,0.0805,0.0375,,0.1814,0.0042,0
48061392001,0.019,,0.0319,0.0026,,0.2077,0.0785,,0.213,0.007,0
48061392004,0.0182,,0.0317,0.0023,,0.145,0.0622,,0.181,0.0048,0
48061392006,0.0188,,0.0348,0.0025,,0.2176,0.0671,,0.1735,0.0064,0
48061392007,0.0182,,0.032,0.0023,,0.1393,0.0607,,0.2053,0.0051,0
48061393001,0.018,,0.095,0.0026,,0.0951,0.0463,,0.1135,0.0087,0
48061393003,0.0171,,0.0309,0.0027,,0.0905,0.0404,,0.0766,0.0049,0
48061393004,0.0171,,0.0324,0.0024,,0.1116,0.0455,,0.1087,0.0057,0
48061393005,0.0175,,0.0452,0.0026,,0.0852,0.0389,,0.1079,0.0059,0
48061393006,0.0171,,0.0332,0.0024,,0.0728,0.0389,,0.1344,0.0058,0
48061393007,0.0168,,0.0305,0.0023,,0.0689,0.0372,,0.0587,0.0054,0
48061397001,0.0202,,0.0508,0.0046,,0.0758,0.0476,,0.0676,0.0107,0
48061397002,0.0201,,0.0504,0.0045,,0.0762,0.0481,,0.0629,0.0103,0
48061397004,0.0183,,0.0299,0.0045,,,,,0.0472,0.0058,0
48061397010,0.0178,,0.0097,0.0025,,0.0284,,,0.046,0.011,0
48061397011,0.0181,,0.0307,0.003,,0.0561,0.0344,,0.0542,0.0074,0
48061397012,0.0173,,0.0115,0.0028,,,,,0.0252,0.0028,0
48061397013,0.0162,,0.0379,0.0046,,,,,0.033,0.0118,0
48061460001,0.0328,0.0857,0.0917,0.0099,0.1929,0.1518,0.0822,,0.0593,0.013,0
