DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
24662376002,0.0264,,0.1624,0.0118,,0.1809,0.0851,0.0504,0.1544,0.0067,0
24662376003,0.0273,,0.14,0.0138,,0.1066,0.0622,0.0597,0.1104,0.006,0
24662376004,0.0276,0.007,0.161,0.0133,,0.1917,0.063,0.0508,0.1848,0.0129,0
24662376005,0.0302,0.0081,0.1721,0.0182,,0.4196,0.0485,0.0666,0.0953,0.0139,0
24662376006,0.0305,0.009,0.1903,0.0181,,0.3382,0.0505,0.0666,0.115,0.0162,0
24662377001,0.0217,,0.1194,0.0082,,0.1831,0.1086,,0.0965,0.0067,0
24662377002,0.022,,0.1255,0.0083,,0.1738,0.0963,,0.0913,0.0062,0
24662377003,0.0234,,0.1133,0.0087,,0.1567,0.0982,,0.0996,0.0065,0
24662377004,0.0235,,0.1191,0.0088,,0.1572,0.0963,,0.1004,0.0067,0
24662377005,0.0225,,0.1275,0.0091,,0.1407,0.0785,,0.0831,0.006,0
24662377006,0.0263,0.0097,0.139,0.0126,,0.1851,0.051,,0.1632,0.0164,0
24662377007,0.023,,0.1338,0.0095,,0.1721,0.075,,0.0934,0.0069,0
24662377011,0.0248,,0.1525,0.0102,,0.1654,0.081,0.047,0.1267,0.0088,0
24662377012,0.0241,,0.1397,0.0105,,0.1774,0.0622,,0.1177,0.007,0
24662378001,0.0244,0.0072,0.1173,0.0097,,0.15,0.0414,,0.0699,0.008,0
24662378003,0.0267,0.0103,0.1322,0.0119,,0.1832,0.0408,,0.1036,0.0118,0
24662378004,0.0244,0.0074,0.1017,0.0099,,0.1452,0.0377,,0.0593,0.0059,0
24662378005,0.0229,,0.0932,0.0085,,0.1304,0.0375,,0.0549,0.0042,0
24662378006,0.0231,,0.0967,0.0086,,0.1335,0.0383,,0.0575,0.0044,0
24662379002,0.0205,,0.0837,0.0031,,0.1259,0.0823,,0.0596,0.0056,0
24662379006,0.0209,,0.1347,0.007,,0.1371,0.0425,,0.0919,0.0054,0
24662379007,0.0211,,0.1345,0.0073,,0.147,0.068,,0.0594,0.0058,0
24662379008,0.021,,0.1341,0.0073,,0.1477,0.0689,,0.0593,0.0058,0
24662380001,0.0216,,0.1088,0.0075,,0.1386,0.0428,,0.0534,0.0056,0
24662380002,0.022,,0.1016,0.008,,0.1318,0.0425,,0.0579,0.0058,0
24662380003,0.0224,,0.0837,0.0074,,0.1227,0.0463,,0.056,0.0073,0
24662380004,0.0237,,0.1529,0.0079,0.0143,0.1789,0.0392,,0.06,0.0055,0
24662380005,0.0235,,0.1202,0.0092,0.0211,0.1632,,,0.1641,0.0051,0
24662380006,0.0242,0.0071,0.1156,0.0096,,0.1663,0.0455,,0.0825,0.0083,0
24662381001,0.0222,,0.0938,0.0072,,0.106,0.0463,,0.0381,0.005,0
24662381002,0.0232,,0.0754,0.0083,,0.1198,0.0386,,0.0529,0.0066,0
24662381003,0.024,,0.0806,0.0078,,0.1337,0.0746,,0.0537,0.0101,0
24662381004,0.0237,,0.0763,0.0082,,0.119,0.0455,,0.0528,0.0107,0
24662381005,0.0223,,0.0944,0.0072,,0.106,0.0455,,0.0382,0.0051,0
24662382001,0.0227,,0.0929,0.0041,0.0582,0.1237,0.0411,,0.1223,0.0053,0
24662382002,0.023,,0.0924,0.0039,0.0175,0.1865,0.038,,0.0788,0.0073,0
24662382003,0.0218,,0.1011,0.0034,0.0186,0.3171,,,0.0774,0.0047,0
24662382004,0.0221,,0.1001,0.0039,0.053,0.2736,0.0389,,0.1052,0.005,0
24662382005,0.0269,,0.162,0.0094,0.0689,0.1338,0.0432,,0.1232,0.0074,0
24662382006,0.0274,,0.1221,0.01,0.1092,0.1203,0.0463,,0.145,0.0079,0
24662383001,0.0243,,0.0896,0.0047,0.0186,0.0933,0.056,,0.1382,0.0175,0
24662383002,0.0212,,0.092,0.0032,0.0177,0.318,0.0342,,0.079,0.0039,0
24662384001,0.029,0.0071,0.1134,0.0076,0.1199,0.0577,0.2502,0.0512,0.0827,0.0225,1
24662384003,0.0271,,0.1071,0.0062,0.1146,0.0942,0.0671,,0.2031,0.0112,0
24662384004,0.0286,,0.1171,0.0107,0.1449,0.0978,0.06,,0.2091,0.0148,0
24662384005,0.029,,0.1218,0.011,0.2304,0.1102,0.0537,,0.1938,0.0121,0
24662384006,0.0289,,0.1141,0.0109,0.2304,0.1069,0.0542,,0.1815,0.012,0
24662384009,0.0254,,0.1022,0.0057,0.097,0.0773,0.0837,,0.1414,0.0162,0
24662385003,0.0282,,0.1198,0.011,0.1017,0.121,0.0443,,0.0906,0.0071,0
