DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
47010189003,0.0068,,0.0237,0.0068,,0.11,,,,,0
47010189004,0.0076,0.0067,0.0198,0.0074,,0.1887,,,0.0103,,0
47010189005,0.0072,,0.0284,0.0073,,0.1238,,,,,0
47010189006,0.0083,0.0138,0.0187,0.0084,0.0143,0.1321,,,0.0111,,0
47010189007,0.0099,0.0254,0.0118,0.0085,0.0181,0.1468,,,0.0249,,0
47010189008,,,,,,,,,,,0
47010189009,0.0085,0.0221,0.0134,0.0081,0.0159,0.1321,,,0.0125,,0
47010189010,0.0064,,0.0308,0.0064,,0.0808,,,,,0
47010189011,0.0062,,0.0748,0.006,,0.0733,,,,,0
47010189012,0.0057,,0.0497,0.0055,,0.0574,,,,,0
47010189013,0.0053,,0.0284,0.0052,,0.0501,,,,,0
47010189014,0.0047,,0.0134,0.0044,,0.038,,,0.0121,,0
47010189015,0.0053,,0.0203,0.0051,,0.0489,,,,,0
