DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
24250258003,0.027,0.0294,0.0987,0.0014,,0.3484,,0.0466,,0.0065,0
24250258004,0.0268,0.031,0.16,0.0015,,0.2613,,0.0512,,0.0078,0
24250258005,0.0263,0.028,0.1054,0.0014,,0.3884,,0.0497,,0.0068,0
24250258006,0.0243,0.0094,0.0648,0.0011,,0.0792,,,,0.0041,0
24250258007,0.0249,0.0097,0.057,0.0011,,0.0921,,,,0.0047,0
24250258008,0.0238,,0.058,0.0014,,0.0396,,,,0.0136,0
24250258009,0.0259,0.0089,0.1019,0.0014,,0.06,,0.047,,0.0117,0
24250258010,0.0221,,,0.0011,,0.1759,,,0.0445,0.0082,0
24250258011,0.0221,,,0.0012,,0.1759,,,0.1002,0.0057,0
24250259002,0.0222,,,0.0012,,0.1759,,,0.1002,0.0101,0
24250259003,0.039,,0.0207,0.0062,0.0083,0.0297,,,0.0488,0.0042,0
24250259004,0.0281,0.0064,0.0328,0.0007,0.0102,0.0594,,,0.0666,0.0032,0
24250259005,0.0271,0.0088,0.044,0.0006,,0.0893,,,0.0258,0.0032,0
24250259006,0.0202,0.0117,0.0115,0.0022,,0.0574,,,0.0164,0.0049,0
24250259007,0.022,,,0.0011,,0.1759,,,0.0557,0.0046,0
24250259008,0.0186,0.0086,0.0242,0.0024,,0.0377,,,0.0104,0.0039,0
24250259009,0.0176,0.0097,0.0202,0.0022,,,,,0.0108,0.0039,0
24250259012,0.0164,0.0067,0.011,0.0015,,,,,,0.002,0
24250260002,0.0169,0.0066,0.0517,0.0017,,0.0327,,0.0528,0.0814,0.0106,0
24250260003,0.0203,0.0102,0.0638,0.0029,,0.0316,,0.0512,0.0383,0.0273,0
24250260004,0.0202,0.0119,0.057,0.003,,0.0295,,0.048,0.0332,0.0295,0
24250260005,0.0195,0.007,0.0508,0.0027,,,,,0.0221,0.011,0
24250260006,0.0185,0.0071,0.0939,0.0023,,,,,0.0223,0.0083,0
24250260007,0.0205,,0.0249,0.0029,,,,,,0.0182,0
24250260008,0.0215,,0.0257,0.0021,,,,,,0.0137,0
24250260010,0.0205,,0.0443,0.0008,,0.0377,,,,0.0097,0
24250260012,0.0154,,,0.0009,0.0239,,,,,,0
24250261001,0.022,,,0.0011,,0.1759,,,0.0454,0.0034,0
24250261002,0.0244,0.0064,0.0517,0.0013,,0.0483,,,,0.0068,0
24250261003,0.0206,,0.0263,0.0021,,,,,,0.0072,0
24250261004,0.0206,,0.0222,0.0022,,,,,,0.0075,0
24250261005,0.0217,,0.0281,0.0025,,,,,,0.0123,0
24250261007,0.0192,,0.0199,0.0031,,,,,,0.0085,0
24250261008,0.0188,,0.0485,0.0063,,,,,,0.0044,0
24250261009,0.0187,,0.0336,0.0053,,,,,,0.0057,0
24250261010,0.0188,,0.0486,0.0063,,,,,,0.004,0
24250262002,0.0202,0.0071,0.0369,0.0029,,,,,0.0223,0.0185,0
24250262003,0.0183,,0.0452,0.0043,,,,,,0.0067,0
24250262004,0.0186,,0.0368,0.004,,,,,,0.0067,0
24250262005,0.0188,,0.0344,0.003,,,,,,0.0093,0
24250262006,0.0183,0.0648,0.0257,0.0023,,0.0335,,,0.0101,0.0052,0
24250262007,0.0173,,0.0472,0.0034,,,,,,0.0045,0
24250263001,0.0088,,,,,,,,,0.0001,0
24250263002,0.0142,,0.0046,,,,,,,0.0004,0
24250263003,0.0127,,0.0158,,,,,,0.0109,0.002,0
24250263004,0.0097,,,,,,,,,,0
24250263005,0.0123,,0.0111,,,,,,,0.0004,0
24250263006,0.0098,,,,,,,,,,0
24250264001,0.0124,,0.02,,,,,,0.0109,0.0033,0
