DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
24650131002,0.0942,0.0397,0.1864,0.0131,0.054,0.1526,0.0339,,0.0485,0.0284,0
24650131003,0.0972,0.0438,0.1929,0.0131,0.0524,0.1178,,,0.0537,0.0306,0
24650132002,0.1032,0.0472,0.291,0.0144,0.0542,0.0806,,,0.0313,0.0623,0
24650132003,0.1105,0.0507,0.2986,0.0204,0.0734,0.1373,0.0344,,0.0515,0.1114,0
24650132004,0.1007,0.0403,0.2831,0.014,0.0208,0.0846,,,0.0497,0.0656,0
24650132005,0.1015,0.0416,0.3548,0.0145,0.0689,0.1153,,,0.0507,0.0586,0
24650132006,0.1009,0.041,0.3034,0.0137,0.0783,0.1206,,,0.0534,0.0561,0
24650132007,0.0986,0.0308,0.2788,0.0131,0.0861,0.1192,,,0.067,0.0379,0
24650132008,0.0995,0.0249,0.1874,0.0124,0.0177,0.0652,,,0.0189,0.0513,0
24650132009,0.1025,0.0359,0.1794,0.0132,0.012,0.0658,,,0.0222,0.0802,0
24650132010,0.1011,0.0188,0.2121,0.0135,0.0154,0.0743,,,0.0185,0.0493,0
24650133002,0.0965,0.0218,0.2848,0.0118,0.05,0.0701,,,0.0448,0.0328,0
24650133003,0.0971,0.0349,0.2781,0.0127,0.0707,0.1108,,,0.0512,0.0415,0
24650133005,0.0926,0.0206,0.2639,0.0103,0.0426,0.0667,,,0.0428,0.0247,0
24650133006,0.0957,0.0214,0.2106,0.0115,0.0174,0.0646,,,0.0143,0.037,0
24650133007,0.0953,0.0212,0.2734,0.0116,0.0487,0.0686,,,0.0437,0.0307,0
24650133008,0.0933,0.021,0.2783,0.0104,0.0435,0.0675,,,0.0434,0.0254,0
24650133009,0.0936,0.0151,0.2108,0.0111,0.0758,0.0347,,,0.0339,0.0261,0
24650134002,0.0949,0.019,0.2511,0.0112,0.0653,0.07,,,0.0416,0.0238,0
24650134004,0.0975,0.0213,0.2853,0.0125,0.082,0.0735,,,0.0458,0.0193,0
24650134007,0.1002,0.0392,0.3137,0.013,0.1772,0.0947,,,0.0927,0.0274,0
24650134008,0.0967,0.0259,0.2314,0.0126,0.0673,0.1034,,,0.0395,0.025,0
24650134009,0.0971,0.0163,0.2086,0.0115,0.0812,0.035,,,0.0714,0.0237,0
24650134010,0.0921,0.024,0.2004,0.0108,0.0827,0.0633,,,0.0934,0.0193,0
24650134011,0.0945,0.0186,0.2468,0.0112,0.064,0.0688,,,0.0408,0.0191,0
24650134012,0.0988,0.0538,0.3411,0.0142,0.1703,0.1234,,,0.0826,0.0562,0
24650134013,0.1025,0.0608,0.3427,0.014,0.2258,0.1276,,,0.0958,0.0515,0
24650135001,0.0933,0.0257,0.2556,0.0117,0.0742,0.0735,,,0.0816,0.0169,0
24650135002,0.093,0.0212,0.2716,0.0116,0.0828,0.0771,,,0.0747,0.0184,0
24650135003,0.0929,0.0134,0.1815,0.0109,0.0771,0.0707,,,0.1066,0.0133,0
24650135004,0.1007,0.0312,0.3117,0.0133,0.1424,0.0935,,,0.0848,0.0262,0
24650135005,0.104,0.076,0.2775,0.0142,0.3438,0.1131,,,0.1009,0.0409,0
24650135007,0.0966,0.0121,0.1672,0.0144,0.0797,0.0677,,,0.0417,0.0165,0
24650135009,0.0974,0.0337,0.2338,0.0114,0.1507,0.0895,,,0.0782,0.0256,0
24650136001,0.1029,0.0278,0.266,0.014,0.1275,0.1422,0.0342,,0.0749,0.0432,0
24650137001,0.0998,0.0382,0.2536,0.0109,0.1774,0.1509,0.0361,,0.0735,0.0274,0
24650137005,0.0998,0.0394,0.279,0.0109,0.1832,0.137,0.0375,,0.0983,0.023,0
24650138001,0.0948,0.0565,0.3615,0.0102,0.1529,0.1713,0.0354,,0.1055,0.0366,0
24650138002,0.0987,0.0266,0.3165,0.0124,0.1143,0.1319,0.0344,,0.1229,0.0222,0
24650138003,0.1001,0.0357,0.3152,0.0124,0.163,0.1386,0.0354,,0.1543,0.0255,0
24650138004,0.095,0.0341,0.3417,0.0102,0.1429,0.1537,0.0414,,0.1076,0.0266,0
24650138005,0.1039,0.0319,0.3346,0.0097,0.1498,0.1715,0.0495,,0.0799,0.022,0
24650139006,0.104,0.0283,0.2413,0.0101,0.1386,0.1722,0.0463,,0.0674,0.0192,0
24650139007,0.093,0.0207,0.2171,0.0097,0.1326,0.1705,0.038,,0.0657,0.0212,0
24650140001,0.1014,0.0199,0.2806,0.0131,0.1325,0.1881,0.0401,,0.0673,0.027,0
24650140002,0.0962,0.0166,0.1973,0.012,0.1117,0.1624,0.038,,0.0475,0.0174,0
24650140003,0.0993,0.0184,0.2646,0.0126,0.1224,0.1686,0.0383,,0.0608,0.023,0
24650141001,0.1026,0.023,0.197,0.0143,0.1078,0.117,,,0.0541,0.0264,0
24650141002,0.0991,0.0063,0.1285,0.0086,0.047,0.1148,,,0.0338,0.016,0
