DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
35220075010,0.0073,0.0064,,0.0018,0.0286,0.028,,,,,0
35220075011,0.0049,,,0.0018,,0.0275,,,,,0
35220075012,0.0063,,0.0069,0.0021,,0.0966,0.0689,0.0707,0.0208,,0
35220075013,0.0054,,,0.0018,,0.0557,0.0468,,0.0132,,0
35220075014,0.0048,,,0.0017,,0.0542,0.0459,,0.0109,,0
35220075015,0.0051,,0.0046,0.0018,,0.0913,0.051,0.0483,0.0101,,0
35220075016,0.0065,0.0079,0.0087,0.0036,0.0073,0.1178,0.0392,0.0876,0.0109,,0
35220075017,0.0059,0.0067,0.0073,0.0031,,0.103,0.0369,0.0745,,,0
35220075019,0.0051,,,0.0018,,0.0327,,,0.0199,,0
35220075020,0.0048,,,0.0017,,0.0299,,,0.0199,,0
35220075021,0.0048,,,0.0012,,0.0388,,,0.0199,,0
35220075022,0.006,,,0.001,,0.0421,,,0.0199,,0
35220075023,0.0053,,,0.0008,,0.0412,,,0.0199,,0
35220075024,0.0062,,0.0046,0.0019,,0.0924,0.0395,0.0483,0.0199,,0
35220075025,0.0055,,,0.0017,,0.0477,0.0339,,0.0199,,0
35220075026,0.0049,,,0.0004,,0.035,,,0.0156,,0
35220144001,0.0037,,,0.0016,,,0.0548,,0.0167,,0
35220144003,0.0074,0.0184,0.039,0.0046,0.0161,0.1248,0.068,0.312,,,0
35220144004,0.008,0.0281,0.0399,0.0057,0.0294,0.1329,0.0593,0.312,0.0103,,0
35220144005,0.0076,0.0103,0.0169,0.0057,0.0147,0.0871,0.0436,0.0994,0.0147,,0
35220144007,0.0048,,0.0058,0.0018,,0.0269,0.0945,0.0597,0.0115,,0
35220144008,0.0052,,0.0077,0.0021,,0.0319,0.1702,0.0778,0.0156,,0
35220144009,0.0045,,0.0057,0.0016,,0.0272,0.0911,0.0587,0.0118,,0
35220144010,0.0041,,0.0177,0.0017,0.0113,0.0903,,0.0587,,,0
