DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
59270078001,0.0009,,,,,,,,,,0
59270078003,0.0013,,,0.0002,,,,,,,0
59270078004,0.0013,,,0.0002,,,,,,,0
59270078005,0.0012,,,0.0002,,,,,,,0
59270078006,0.001,,,0.0003,,,,,,,0
59270078007,0.0013,,,0.0002,,,,,,,0
59270078008,0.0007,,,0.0003,,,,,,,0
59270078009,0.0007,,,0.0003,,,,,,,0
59270078011,0.0007,,,0.0004,,,,,,,0
59270078012,0.0007,,,0.0004,,,,,,,0
59270078013,0.0007,,,0.0004,,,,,,,0
59270078014,0.0006,,,0.0003,,,,,,,0
59270078015,0.0006,,,0.0004,,,,,,,0
59270078016,0.0007,,,0.0004,,,,,,,0
59270078017,0.0007,,,0.0004,,,,,,,0
59270078018,0.0009,,,0.0003,,,,,,,0
59270078019,0.0013,,,0.0002,,,,,,,0
59270079008,0.0007,,,0.0011,,,,,,,0
59270079023,0.0008,,,,,,,,,,0
59270079024,0.0008,,,,,,,,,,0
59270079025,0.0004,,,0.0,,,,,,,0
59270079026,0.0003,,,,,0.0172,0.0221,0.03,,,0
59270080007,0.0005,,,0.0004,,,,,,,0
59270080009,0.0006,,,0.0004,,,,,,,0
59270080010,0.0008,,,0.0,,,,,,,0
59270080012,0.001,,,0.0,,,,,,,0
59270080014,0.001,,,0.0,,,,,,,0
59270080015,0.0005,,,0.0004,,,,,,,0
59270080016,0.0007,,,0.0011,,,,,,,0
59270080017,0.0007,,,0.0008,,,,,,,0
59270080018,0.0006,,,0.0005,,,,,,,0
59270080019,0.0011,,,0.0,,,,,,,0
59270080020,0.0008,,,0.0,,,,,,,0
59270080021,0.0006,,,0.0003,,,,,,,0
59270082001,,,,,,,,,0.0032,,0
59270082002,,,,,,,,,0.0013,,0
59270082003,0.0001,,,,,,,,,,0
59270082004,0.0,,,,,,,,,,0
59270082005,0.0002,,,,,,,,,,0
59270082007,0.0011,,,0.0,,,,,,,0
59270082008,0.0008,,,0.0,,,,,,,0
59270082010,0.0011,,,0.0,,,,,,,0
59270082011,0.001,,,,,,,,,,0
59270082012,0.001,,,,,,,,,,0
59270082013,0.001,,,,,,,,,,0
59270082014,0.0015,,,0.0,,,,,,,0
59270082015,0.0014,,,0.0,,,,,,,0
59270082017,0.0008,,,,,,,,,,0
59270082020,0.0003,,,,,,,,,,0
