DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
24300056001,0.0144,,0.116,0.0026,,0.2952,,0.1148,0.0441,,0
24300056002,0.0098,,0.1364,0.0028,,0.1539,,0.096,0.0528,,0
24300056003,0.0068,,0.1019,0.0025,,0.1042,,0.0778,0.0509,,0
24300056004,0.0078,,0.1011,0.0025,,0.1278,,0.0854,0.0438,,0
24300056005,0.0071,,0.098,0.0025,,0.1016,,0.0778,0.0481,,0
24300056008,0.0059,0.0094,0.0839,0.0016,,0.0668,,0.0629,0.0502,,0
24300056009,0.0059,0.009,0.0848,0.0016,,0.0693,,0.0647,0.0491,,0
24300056010,0.0047,0.0075,0.0616,0.0018,,0.046,,0.0508,0.1288,,0
24300056011,0.0046,0.0076,0.062,0.0019,,0.0455,,0.0501,0.128,,0
24300056012,0.0049,0.0097,0.0649,0.0018,,0.0471,,0.0516,0.0612,,0
24300056013,0.0058,0.0117,0.0685,0.0018,,0.0507,,0.0536,0.0334,,0
24300056016,0.0065,0.0072,0.0987,0.0015,,0.099,,0.0769,0.046,,0
24300056017,0.0049,0.0117,0.0692,0.0017,,0.0507,,0.0536,0.0278,,0
24300057003,0.0039,0.0227,0.0548,0.0018,,0.0278,,,,,0
24300057004,0.0054,0.0266,0.1155,0.004,,0.0592,,,,,0
24300057005,0.0046,,0.0833,0.0012,,0.055,,0.0562,,,0
24300057006,0.0056,0.0065,0.1087,0.0014,,0.0609,,0.0602,0.0317,,0
24300057007,0.005,,0.1662,0.0013,,0.09,,0.0737,0.0322,,0
24300057008,0.0018,,,0.0001,,,,,,,0
24300057009,0.0027,,0.0137,0.0006,,,,,,,0
24300057010,0.0029,,,0.0003,,,,,,,0
24300057011,0.0019,,,0.0001,,,,,,,0
24300057012,0.0016,,,,,,,,,,0
24300058001,0.0057,0.0272,0.1234,0.0037,,0.0578,,,,,0
24300058002,0.0058,0.0308,0.1249,0.0029,,0.0593,,,0.0101,,0
24300058003,0.0048,0.0735,0.0712,0.0035,,0.0575,,,0.0118,,0
24300058004,0.0046,0.0469,0.0767,0.0027,,0.0572,,,0.0115,,0
24300058005,0.0046,0.0357,0.0848,0.0025,,0.0282,,,0.0105,,0
24300058006,0.0045,0.0308,0.0849,0.0025,,0.0299,,,,,0
24300058007,0.0044,0.0284,0.0788,0.0027,,0.0316,,,,,0
24300058008,0.0039,0.0259,0.0722,0.0018,,0.0271,,,,,0
24300058009,0.0032,0.0093,0.0449,0.0012,,,,,0.0122,,0
24300058010,0.0029,0.0088,0.0473,0.001,,,,,0.0128,,0
24300058011,0.0033,0.0097,0.0342,0.0013,,,,,,,0
24300059001,0.0027,0.0113,0.0236,0.001,,0.0353,,,,,0
24300059003,0.0026,0.0102,0.0173,0.0008,,0.0335,,,,,0
24300059004,0.0045,0.0598,0.0417,0.0028,,0.0408,,,,,0
24300059005,0.0041,0.0338,0.0535,0.0024,,0.0367,,,,,0
24300059006,0.0039,0.0284,0.1046,0.0019,,0.0366,,,,,0
24300059007,0.004,0.0263,0.0615,0.0021,,0.0335,,,,,0
24300059008,0.0042,0.0286,0.0699,0.0023,,0.0338,,,,,0
24300059009,0.003,0.0121,0.0255,0.0012,,0.0459,,,,,0
24300059011,0.0023,,0.0045,0.0004,,,,,,,0
24300059012,0.0018,,,0.0003,,,,,,,0
24300060003,0.004,0.03,0.0716,0.0021,,0.0363,,,,,0
24300060005,0.0023,,0.0145,0.0006,,,,,0.0269,,0
24300060006,0.0026,,0.0174,0.0008,,,,,0.0269,,0
24300060007,0.0027,,0.0764,0.0009,,,,,0.02,,0
24300060009,0.0023,0.0066,0.0118,0.0006,,0.0459,,,,,0
