DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
24300040003,,,,,,,,,,,0
24300042001,0.0001,,,,,,,,,,0
24300042002,0.0001,,,,,,,,,,0
24300042003,0.0001,,,,,,,,,,0
24300042004,0.0005,,,,,,,0.0512,,,0
24300042005,0.0007,,,,,,,0.0549,,,0
24300042006,0.0009,,0.0058,,,,,0.096,,,0
24300042010,0.0002,,,,,,,,,,0
24300042011,0.0002,,,,,,,,,,0
24300042012,0.0,,,,,,,,,,0
24300042016,0.0009,,,,,,,0.047,,,0
24300042017,0.001,,0.0062,,,,,0.1062,,,0
24300042018,0.0002,0.0027,,,,,,,,,0
24300042020,0.0001,,,,,,,,,,0
24300042021,0.0015,,0.0089,,,,,0.1834,,,0
24300042022,0.001,,0.0069,,,0.0272,,0.1187,,,0
24300042023,0.0011,,0.0086,,,0.0314,,0.1744,,,0
24300043001,0.0002,,,,,,,,,,0
24300043004,0.0,,,,,,,,,,0
24300043005,0.0003,,,,,,,,,,0
24300043006,0.0004,,0.0064,,,,,,,,0
24300043007,0.0007,,0.0478,,,,,0.0854,,,0
24300043008,0.0011,,0.0174,,,,,0.096,,,0
24300043009,0.0008,,0.0478,,,,,0.096,,,0
24300043010,0.0007,,0.0478,,,,,0.0887,,,0
24300043011,0.0011,,0.0203,,,,,0.113,,,0
24300043012,0.0011,,0.0209,,,,,0.1112,,,0
24300043013,0.0011,,0.0165,,,,,0.1112,,,0
24300043015,0.0003,,,,,0.065,,,,,0
24300043020,0.0011,,0.0088,,,,,0.6592,,,0
24300043021,0.0013,,0.0099,,,0.0288,,0.2311,,,0
24300043022,0.0011,,0.0118,,,,,0.1399,,,0
24300043024,0.0001,,,,,,,,,,0
24300043026,0.0003,,,,,,,,,,0
24300043027,0.0002,,0.0054,,,,,,0.0079,,0
24300043028,0.001,,0.0118,,,,,0.2238,,,0
