DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
13030064005,0.0036,,0.0061,0.0095,,0.1449,0.0839,0.0545,0.0201,,0
13030064008,0.004,0.0146,0.0218,0.0101,,0.1623,0.1083,0.0602,,,0
13030064009,,,,,,,,,,,0
13030064010,0.0042,0.0208,0.0198,0.0116,,0.203,0.1179,0.0761,0.0108,,0
13030064011,0.0042,0.0201,0.0222,0.0036,,0.0576,0.0383,,,,0
13030064013,0.0042,0.0231,0.0253,0.0105,,0.2045,0.1177,0.07,,,0
13030064014,0.0052,0.0276,0.0143,0.0143,0.0347,0.1914,0.1326,0.0778,0.011,,0
13030064015,0.0052,0.0072,,0.0108,,0.0637,0.0339,0.0466,,,0
13030064016,0.0055,0.0074,,0.0094,,0.0316,,,,,0
13030065001,0.0044,0.0093,0.011,0.0173,,0.167,0.1843,0.0497,0.0223,,0
13030065002,0.0039,,0.0153,0.0125,,0.2035,0.2011,0.0641,0.0115,,0
13030065003,0.0043,,0.021,0.0137,,0.262,0.2608,0.096,0.0363,,0
13030065004,0.0041,0.0066,0.0271,0.0105,,0.2794,0.269,0.1078,0.0381,,0
13030065005,0.0042,0.0096,0.0307,0.0102,,0.313,0.3154,0.1031,0.0145,,0
13030066001,0.0052,0.04,0.0133,0.0195,0.0301,0.0445,0.0989,,0.0484,,0
13030066002,0.0063,0.0183,0.0122,0.0539,,0.2213,0.2955,,0.0734,,0
13030066003,0.0067,0.0314,0.0154,0.0204,0.0388,0.0816,0.1177,,0.0304,,0
13030066004,0.0064,0.0549,0.0174,0.0179,,0.1376,0.1933,0.0512,0.0343,,0
13030066005,0.0052,0.0286,0.019,0.0183,,0.21,0.2217,0.0567,0.0388,,0
13030066006,0.005,0.0208,0.0163,0.0157,,0.1053,0.1503,0.0493,0.0224,,0
13030066007,0.0039,0.0091,,0.0092,,0.0564,0.0356,,0.0122,,0
13030066008,0.004,0.0094,,0.0091,,0.0565,0.0364,,0.0118,,0
13030067001,0.0038,,0.0147,0.0079,,,,,0.0146,,0
13030068001,0.0035,,0.0103,0.011,,0.0321,0.0414,,0.0501,,0
13030068004,0.0023,,,0.0004,,,,,,,0
13030068005,0.0023,,,0.0046,,,,,,,0
13030068006,0.0024,,,0.0043,,,,,,,0
13030068007,0.0024,,,0.0043,,,,,0.0111,,0
13030068008,0.0024,,,0.0048,,,,,0.0227,,0
13030068009,0.0023,,,0.0042,,,,,0.0132,,0
13030068010,0.0024,,,0.0049,,,,,0.0167,,0
13030068011,0.0022,,,0.0041,,,,,0.0257,,0
13030068013,0.0024,,,0.0047,,,,,0.0313,,0
13030068014,0.0023,,,0.0043,,,,,0.0271,,0
13030068015,0.0023,,,0.0043,,,,,0.0271,,0
13030068016,0.0023,,,0.0044,,,,,0.0233,,0
13030068017,0.0024,,,0.0058,,,,,0.0125,,0
13030068018,0.0024,,,0.0047,,,,,0.0185,,0
13030068019,0.0024,,,0.0047,,,,,0.0233,,0
13030068020,0.0023,,,0.0044,,,,,0.0141,,0
13030068021,0.0023,,,0.0044,,,,,0.0141,,0
13030068025,0.0024,,,0.0049,,,,,0.01,,0
13030068027,0.0025,,,0.0053,,,,,0.0114,,0
13030068028,0.0024,,,0.005,,,,,0.0111,,0
13030068031,0.0022,,,0.004,,,,,0.0147,,0
13030068032,0.0022,,,0.0004,,,,,0.012,,0
13030068033,0.0043,0.0107,0.0153,0.0182,,0.0812,0.1123,,0.0426,,0
13030068034,0.0045,0.0131,0.0152,0.0223,,0.0919,0.1275,,0.0479,,0
13030068035,0.0043,0.0115,0.0134,0.0188,,0.0843,0.1167,,0.032,,0
