DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
35520128001,0.0003,,,,,,,,,,0
35520128002,0.0,,,,,,,,,,0
35520128003,,,,,,,,,,,0
35520128004,0.0,,,,,,,,,,0
35520128005,0.0001,,,,,,,,,,0
35520128006,0.0,,,,,,,,,,0
35520128008,,,,,,,,,,,0
35520128010,0.0,,,,,,,,,,0
35520129001,0.0015,,,,,,,,,,0
35520129002,0.0034,,,,,,,,,,0
35520129003,0.0003,,,,,,,,,,0
35520129004,0.0019,,,,,,,,,,0
35520129005,0.0002,,,,,,,,,,0
35520129006,0.0001,,,,,,,,,,0
35520130001,0.0,,,,,,,,,,0
35520130003,0.0001,,,,,,,,,,0
35520130006,0.0001,,,,,,,,,,0
35520130007,0.0003,,,,,,,,,,0
35520130008,0.0004,,,,0.013,0.0243,,0.0429,0.0061,,0
35520130009,0.0014,,,,,,,,,,0
35520130012,0.0,,,,,,,,,,0
