DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
59370241002,0.0013,0.0248,0.0048,0.0004,,0.0282,0.0349,0.048,0.0385,,0
59370241003,0.0015,,0.0127,0.0008,,0.0421,0.051,0.0707,0.01,0.0001,0
59370241004,0.0009,0.007,0.0046,0.0004,,0.0272,,,0.0111,,0
59370241005,0.0011,0.0382,,0.0004,,,,,0.059,,0
59370241006,0.001,0.025,0.0046,0.0004,,0.0271,,,0.0388,,0
59370241007,0.0011,0.0074,0.0049,0.0005,,0.0286,0.0351,0.0483,0.0116,,0
59370242001,0.0019,,0.0345,0.001,,0.152,0.1547,0.217,0.0542,0.0001,0
59370242002,0.0025,,0.0308,0.0015,,0.1263,0.1892,0.2656,0.0682,0.0001,0
59370242004,0.0022,,0.0234,0.0009,,0.0909,0.1134,0.1588,0.0495,0.0001,0
59370242007,0.0026,0.007,0.0204,0.0016,,0.0667,0.0797,0.1112,0.0535,0.0002,0
59370242009,0.0029,0.0083,0.0238,0.0032,,0.0769,0.1001,0.1399,0.0712,0.0002,0
59370242010,0.0027,0.0078,0.0228,0.0022,,0.0747,0.1063,0.1488,0.073,0.0003,0
59370242011,0.0032,0.0118,0.0225,0.0057,,0.0483,0.0638,0.0887,0.156,0.0003,0
59370242012,0.0029,0.008,0.0175,0.0017,0.0219,0.0455,0.0548,0.0761,0.0509,0.0002,1
59370242013,0.0026,0.0109,0.0209,0.0029,,0.046,0.0762,0.1062,0.1587,0.0002,0
59370242014,0.002,0.0067,0.018,0.0013,,0.0557,0.1344,0.1883,0.0651,0.0001,0
59370242015,0.0009,,,0.0004,,,,,,,0
59370242016,0.0023,,0.0287,0.001,,0.1201,0.3627,0.5103,0.0986,0.0002,0
59370242017,0.0025,0.0066,0.0306,0.0018,,0.123,0.1309,0.1834,0.0597,0.0002,0
59370242018,0.0023,,0.0259,0.0015,,0.1005,0.1276,0.1788,0.0561,0.0001,0
59370242019,0.0035,0.0076,0.0222,0.0018,,0.0725,0.088,0.1229,0.0609,0.0002,0
59370243005,0.0011,0.0071,0.0049,0.0005,,0.0291,0.0359,0.0493,0.0111,,0
59370243008,0.0017,0.0072,0.0129,0.0007,,0.043,0.0515,0.0714,0.0214,0.0001,0
59370243009,0.0022,0.0072,0.0168,0.0014,0.0239,0.0471,0.056,0.0778,0.0467,0.0001,1
59370243010,0.0019,0.0076,0.0124,0.0007,,0.0396,0.0476,0.0659,0.0119,0.0001,0
59370243015,0.0012,,,0.0005,,,,,,,0
59370243016,0.0016,0.0079,0.0122,0.0007,,0.0404,0.049,0.0679,0.0123,0.0,0
59370243017,0.0029,,0.0113,0.0008,,0.0286,0.0485,0.0672,0.0257,0.0,0
59370243018,0.0021,0.0127,0.0205,0.0012,,0.0324,0.0439,0.0607,0.0354,0.0001,0
59370243019,0.0016,,,0.0007,0.0427,,,,,0.0,0
59370243020,0.0014,0.0075,0.0055,0.0006,,0.0319,0.0389,0.0536,0.0118,,0
59370243021,0.0017,0.0098,0.0131,0.0008,,0.0435,0.0526,0.0729,0.0357,0.0001,0
