DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
24570036003,0.0209,0.0255,0.0665,0.0179,,,0.0537,,0.0105,0.1188,0
24570036004,0.0193,0.0301,0.0287,0.0166,,,0.0359,,,0.0089,0
24570036005,0.0222,0.0288,0.0218,0.0185,,0.0263,,,,0.0085,0
24570036006,0.0165,,0.0111,0.0102,,,,,,0.0007,0
24570036007,0.0308,0.0563,0.0295,0.0311,0.0337,0.0311,0.0421,,0.0114,0.011,0
24570036008,0.0266,0.0504,0.0271,0.0225,0.0341,0.0601,0.0364,,0.0116,0.0095,0
24570036009,0.0149,,,0.0066,,,,,0.0065,,0
24570036010,0.0244,0.0539,0.0648,0.0366,,,0.0386,,,0.0087,0
24570037001,0.0247,0.0447,0.0183,0.0184,0.0394,0.0278,,,0.0135,0.0111,0
24570037002,0.0245,0.0426,0.0195,0.0188,0.0373,0.06,,,0.0128,0.0115,0
24570038001,0.0236,0.0469,0.0346,0.0177,0.0337,0.0669,,,0.0947,0.0117,0
24570038002,0.0228,0.0581,0.0239,0.0167,0.0315,0.0704,,,0.0798,0.0097,0
24570038003,0.0213,0.0115,0.0209,0.0183,,0.0483,,,0.0591,0.0059,0
24570038004,0.0215,0.0088,0.0208,0.0153,,0.0477,,,0.0527,0.0087,0
24570038005,0.0217,0.0545,0.0229,0.016,,0.0435,,,0.0742,0.0072,0
24570038006,0.0212,0.0115,0.021,0.0172,,0.0489,,,0.0592,0.0059,0
24570038007,0.0218,0.0184,0.0299,0.0163,,0.0582,,,0.1451,0.0069,0
24570038008,0.0212,0.0113,0.021,0.0182,,0.0489,,,0.0588,0.0059,0
24570038009,0.0181,0.009,0.0463,0.0113,,0.1633,,,0.0919,0.0029,0
24570039002,0.0203,0.0068,0.015,0.0139,,0.046,,,0.0477,0.0071,0
24570039003,0.0175,,0.0171,0.0116,,0.0408,,,0.0363,0.0018,0
24570039004,0.0185,,0.0207,0.0132,,0.0501,,,0.046,0.0025,0
24570039005,0.0176,,0.0172,0.0117,,0.0416,,,0.0367,0.0019,0
24570039006,0.0188,0.0066,0.0451,0.0143,,0.0695,,,0.069,0.0033,0
24570039007,0.0181,,0.0448,0.0123,,0.0639,,,0.1001,0.0024,0
24570039008,0.0181,,0.0806,0.0123,,0.0628,,,0.0829,0.0027,0
24570039009,0.0181,,0.0491,0.0122,,0.0582,,,0.1258,0.0021,0
24570039010,0.0178,,0.0504,0.0108,,0.0501,,,0.0883,0.002,0
24570039013,0.0206,0.0065,0.0128,0.014,,0.0377,,,0.0101,0.0067,0
24570040001,0.0171,0.007,0.0288,0.0099,,0.1886,,,0.0771,0.0018,0
24570040002,0.018,,0.0895,0.012,,0.066,,,0.0672,0.0029,0
24570040003,0.0171,,0.042,0.0095,,0.0416,,,0.0356,0.0017,0
24570040005,0.0174,,0.0184,0.0097,,0.0293,,,0.0147,0.0021,0
24570040006,0.017,,0.0425,0.0075,,0.0297,,,0.0112,0.0033,0
24570040007,0.0171,,0.0588,0.0095,,0.0316,,,0.0128,0.001,0
24570040008,0.0166,,0.0555,0.0085,,0.0324,,,0.0128,0.0012,0
24570040009,0.0167,,0.0573,0.0079,,0.0297,,,0.0116,0.001,0
24570041002,0.0199,0.0121,0.0295,0.0138,,0.06,,,0.0751,0.0046,0
24570041003,0.019,,0.0445,0.0126,0.0246,0.0295,,,,0.0027,0
24570041004,0.027,0.029,0.0533,0.0219,0.0371,0.0891,0.0354,,0.0263,0.8802,0
24570042001,0.0187,,0.0419,0.0106,0.0104,0.061,,,,0.0017,0
24570042002,0.018,,0.0533,0.0095,0.0078,0.0324,,,,0.0016,0
24570042004,0.0181,,0.0664,0.0096,0.0077,0.0445,,,0.047,0.0022,0
24570042005,0.0179,,0.0679,0.0094,0.0072,0.0416,,,0.0366,0.002,0
24570042007,0.0183,,0.0729,0.0098,,0.0636,,,0.0276,0.0019,0
24570042008,0.0174,,0.0531,0.008,,0.0607,,,0.0298,0.0014,0
24570196001,0.0166,0.0064,0.1202,0.006,0.0194,,,,0.0239,0.0028,0
24570196002,0.0136,0.0088,0.0818,0.006,,,,,,0.0022,0
24570196003,0.0149,0.0071,0.0581,0.0057,0.015,,,,,0.0034,0
